NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
2,3,15,3:57.675,0,,37.283,0,1:31.207,0,1:49.185,0,206.4,1:03:34.675,00:08:34.675,0:37.283,1:31.207,1:49.185,292.3,Benjamin Green,,LMGT3,,TF Sport,Corvette,FF,37.283,91.207,109.185,9.542,9.542,11.062,20.604,16.679,37.283,37.215,1:14.498,5.518,1:20.016,28.995,1:49.011,19.479,2:08.490,7.021,2:15.511,41.513,2:57.024,19.729,3:16.753,18.321,3:35.074,11.980,3:47.054,6.673,3:53.727,3.948,3:57.675,
20,2,1,24:50.358,0,B,21:45.295,0,1:22.015,1,1:43.048,0,32.6,24:50.358,23:29:50.358,21:45.295,1:22.015,1:43.048,334.5,Rene Rast,0:21:10.434,HYPERCAR,,BMW M Team WRT,BMW,GF,1305.295,82.015,103.048,21:15.019,21:15.019,12.948,21:27.967,17.328,21:45.295,34.449,22:19.744,4.809,22:24.553,25.839,22:50.392,16.918,23:07.310,6.467,23:13.777,36.909,23:50.686,16.828,24:07.514,15.888,24:23.402,10.792,24:34.194,,,,24:50.358,
20,2,2,5:12.331,0,B,2:05.268,0,1:22.361,0,1:44.702,0,157.1,30:02.689,23:35:02.689,2:05.268,1:22.361,1:44.702,335.6,Rene Rast,0:01:37.971,HYPERCAR,,BMW M Team WRT,BMW,GF,125.268,82.361,104.702,1:34.920,1:34.920,13.398,1:48.318,16.950,2:05.268,34.653,2:39.921,4.881,2:44.802,25.959,3:10.761,16.868,3:27.629,6.608,3:34.237,36.879,4:11.116,16.900,4:28.016,17.321,4:45.337,11.060,4:56.397,,,,5:12.331,
20,3,3,5:15.038,0,B,2:06.030,0,1:22.871,1,1:46.137,0,155.7,35:17.727,23:40:17.727,2:06.030,1:22.871,1:46.137,325.5,Sheldon van der Linde,0:01:35.372,HYPERCAR,,BMW M Team WRT,BMW,GF,126.030,82.871,106.137,1:33.117,1:33.117,14.664,1:47.781,18.249,2:06.030,34.889,2:40.919,4.810,2:45.729,26.140,3:11.869,17.032,3:28.901,6.674,3:35.575,37.482,4:13.057,16.909,4:29.966,17.472,4:47.438,11.499,4:58.937,,,,5:15.038,
20,3,4,4:26.397,0,B,1:17.391,0,1:22.935,0,1:46.071,0,184.1,39:44.124,23:44:44.124,1:17.391,1:22.935,1:46.071,306.3,Sheldon van der Linde,0:00:49.573,HYPERCAR,,BMW M Team WRT,BMW,GF,77.391,82.935,106.071,46.564,46.564,13.703,1:00.267,17.124,1:17.391,34.504,1:51.895,4.805,1:56.700,26.626,2:23.326,17.000,2:40.326,6.828,2:47.154,37.392,3:24.546,17.420,3:41.966,17.551,3:59.517,10.921,4:10.438,,,,4:26.397,
20,1,5,5:23.757,0,B,2:16.899,0,1:21.760,0,1:45.098,0,151.5,45:07.881,23:50:07.881,2:16.899,1:21.760,1:45.098,335.6,Robin Frijns,0:01:49.589,HYPERCAR,,BMW M Team WRT,BMW,GF,136.899,81.760,105.098,1:46.500,1:46.500,13.266,1:59.766,17.133,2:16.899,34.424,2:51.323,4.848,2:56.171,25.799,3:21.970,16.689,3:38.659,6.770,3:45.429,37.671,4:23.100,16.783,4:39.883,15.904,4:55.787,10.960,5:06.747,,,,5:23.757,
20,1,6,5:21.522,0,,2:25.699,0,1:20.055,0,1:35.768,0,152.6,50:29.403,23:55:29.403,2:25.699,1:20.055,1:35.768,334.5,Robin Frijns,0:02:00.738,HYPERCAR,,BMW M Team WRT,BMW,GF,145.699,80.055,95.768,1:57.538,1:57.538,12.288,2:09.826,15.873,2:25.699,33.248,2:58.947,4.762,3:03.709,25.331,3:29.040,16.714,3:45.754,6.386,3:52.140,36.367,4:28.507,16.667,4:45.174,16.332,5:01.506,10.402,5:11.908,6.140,5:18.048,3.474,5:21.522,
20,1,7,3:27.037,2,,32.959,2,1:19.308,2,1:34.770,2,236.9,53:56.440,23:58:56.440,0:32.959,1:19.308,1:34.770,335.6,Robin Frijns,,HYPERCAR,,BMW M Team WRT,BMW,GF,32.959,79.308,94.770,8.071,8.071,10.134,18.205,14.754,32.959,32.650,1:05.609,4.755,1:10.364,25.281,1:35.645,16.622,1:52.267,6.404,1:58.671,36.322,2:34.993,16.686,2:51.679,15.419,3:07.098,10.341,3:17.439,6.071,3:23.510,3.527,3:27.037,
20,1,8,3:30.894,0,,34.005,0,1:20.256,0,1:36.633,0,232.6,57:27.334,00:02:27.334,0:34.005,1:20.256,1:36.633,337.6,Robin Frijns,,HYPERCAR,,BMW M Team WRT,BMW,GF,34.005,80.256,96.633,8.060,8.060,10.330,18.390,15.615,34.005,33.240,1:07.245,4.771,1:12.016,25.477,1:37.493,16.768,1:54.261,6.500,2:00.761,36.445,2:37.206,16.749,2:53.955,15.670,3:09.625,10.989,3:20.614,6.783,3:27.397,3.497,3:30.894,
20,1,9,3:30.359,0,,33.962,0,1:20.811,0,1:35.586,0,233.2,1:00:57.693,00:05:57.693,0:33.962,1:20.811,1:35.586,319.8,Robin Frijns,,HYPERCAR,,BMW M Team WRT,BMW,FF,33.962,80.811,95.586,8.047,8.047,10.535,18.582,15.380,33.962,33.721,1:07.683,4.741,1:12.424,25.578,1:38.002,16.771,1:54.773,6.410,2:01.183,36.565,2:37.748,16.762,2:54.510,15.466,3:09.976,10.727,3:20.703,6.136,3:26.839,3.520,3:30.359,
21,2,1,15:14.682,0,,11:49.122,0,1:35.279,0,1:50.281,0,53.1,15:14.682,23:20:14.682,11:49.122,1:35.279,1:50.281,261.3,Simon Mann,0:11:08.039,LMGT3,,Vista AF Corse,Ferrari,GF,709.122,95.279,110.281,11:14.622,11:14.622,15.159,11:29.781,19.341,11:49.122,40.207,12:29.329,5.604,12:34.933,29.685,13:04.618,19.783,13:24.401,7.026,13:31.427,41.997,14:13.424,19.949,14:33.373,18.300,14:51.673,12.348,15:04.021,6.781,15:10.802,3.880,15:14.682,
21,2,2,3:58.738,0,,37.217,0,1:32.597,0,1:48.924,0,205.5,19:13.420,23:24:13.420,0:37.217,1:32.597,1:48.924,280.9,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,37.217,92.597,108.924,9.577,9.577,10.981,20.558,16.659,37.217,37.884,1:15.101,5.519,1:20.620,29.455,1:50.075,19.739,2:09.814,6.891,2:16.705,41.445,2:58.150,19.709,3:17.859,18.110,3:35.969,12.260,3:48.229,6.701,3:54.930,3.808,3:58.738,
21,2,3,4:06.361,0,B,36.990,0,1:31.910,0,1:57.461,0,199.1,23:19.781,23:28:19.781,0:36.990,1:31.910,1:57.461,281.7,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,36.990,91.910,117.461,9.524,9.524,10.812,20.336,16.654,36.990,37.501,1:14.491,5.494,1:19.985,29.399,1:49.384,19.516,2:08.900,6.850,2:15.750,41.467,2:57.217,19.769,3:16.986,19.442,3:36.428,12.387,3:48.815,,,,4:06.361,
21,2,4,22:34.533,0,,19:11.516,0,1:33.445,0,1:49.572,0,36.2,45:54.314,23:50:54.314,19:11.516,1:33.445,1:49.572,280.9,Simon Mann,0:18:43.865,LMGT3,,Vista AF Corse,Ferrari,GF,1151.516,93.445,109.572,18:41.503,18:41.503,12.624,18:54.127,17.389,19:11.516,38.781,19:50.297,5.555,19:55.852,29.423,20:25.275,19.686,20:44.961,6.844,20:51.805,41.774,21:33.579,19.896,21:53.475,18.297,22:11.772,12.186,22:23.958,6.712,22:30.670,3.863,22:34.533,
21,2,5,3:58.979,0,,37.009,0,1:32.304,0,1:49.666,0,205.3,49:53.293,23:54:53.293,0:37.009,1:32.304,1:49.666,267.1,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,37.009,92.304,109.666,9.571,9.571,10.883,20.454,16.555,37.009,37.822,1:14.831,5.516,1:20.347,29.320,1:49.667,19.646,2:09.313,6.923,2:16.236,41.454,2:57.690,19.828,3:17.518,18.227,3:35.745,12.526,3:48.271,6.886,3:55.157,3.822,3:58.979,
21,2,6,4:00.378,0,,38.168,0,1:32.910,0,1:49.300,0,204.1,53:53.671,23:58:53.671,0:38.168,1:32.910,1:49.300,284.6,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,38.168,92.910,109.300,9.546,9.546,11.549,21.095,17.073,38.168,38.635,1:16.803,5.522,1:22.325,29.221,1:51.546,19.532,2:11.078,6.817,2:17.895,41.376,2:59.271,19.772,3:19.043,18.432,3:37.475,12.325,3:49.800,6.744,3:56.544,3.834,4:00.378,
21,2,7,3:57.562,0,,36.994,0,1:32.240,0,1:48.328,0,206.5,57:51.233,00:02:51.233,0:36.994,1:32.240,1:48.328,283.9,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,36.994,92.240,108.328,9.515,9.515,10.784,20.299,16.695,36.994,37.792,1:14.786,5.488,1:20.274,29.314,1:49.588,19.646,2:09.234,6.823,2:16.057,41.242,2:57.299,19.734,3:17.033,18.056,3:35.089,11.985,3:47.074,6.571,3:53.645,3.917,3:57.562,
21,2,8,3:56.563,2,,36.785,2,1:31.550,2,1:48.228,2,207.4,1:01:47.796,00:06:47.796,0:36.785,1:31.550,1:48.228,284.6,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,FF,36.785,91.550,108.228,9.533,9.533,10.698,20.231,16.554,36.785,37.485,1:14.270,5.471,1:19.741,29.006,1:48.747,19.588,2:08.335,6.825,2:15.160,41.098,2:56.258,19.781,3:16.039,17.993,3:34.032,12.190,3:46.222,6.499,3:52.721,3.842,3:56.563,
22,1,1,11:47.393,0,,8:29.115,0,1:33.255,0,1:45.023,0,68.6,11:47.393,23:16:47.393,8:29.115,1:33.255,1:45.023,235.3,Rasmus Lindh,0:07:47.158,LMP2,,United Autosports,Oreca,GF,509.115,93.255,105.023,7:53.323,7:53.323,16.041,8:09.364,19.751,8:29.115,39.927,9:09.042,5.311,9:14.353,28.995,9:43.348,19.022,10:02.370,7.205,10:09.575,40.656,10:50.231,18.462,11:08.693,17.101,11:25.794,11.156,11:36.950,6.695,11:43.645,3.748,11:47.393,
22,1,2,3:43.869,0,,35.350,0,1:27.150,0,1:41.369,0,219.1,15:31.262,23:20:31.262,0:35.350,1:27.150,1:41.369,308.9,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,35.350,87.150,101.369,8.898,8.898,10.895,19.793,15.557,35.350,36.183,1:11.533,5.168,1:16.701,27.331,1:44.032,18.468,2:02.500,6.837,2:09.337,39.326,2:48.663,18.194,3:06.857,15.992,3:22.849,10.853,3:33.702,6.322,3:40.024,3.845,3:43.869,
22,1,3,3:44.362,0,,35.055,0,1:24.987,0,1:44.320,0,218.6,19:15.624,23:24:15.624,0:35.055,1:24.987,1:44.320,312.4,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,35.055,84.987,104.320,8.920,8.920,10.544,19.464,15.591,35.055,34.695,1:09.750,5.119,1:14.869,26.975,1:41.844,18.198,2:00.042,7.191,2:07.233,39.424,2:46.657,18.122,3:04.779,17.277,3:22.056,12.162,3:34.218,6.379,3:40.597,3.765,3:44.362,
22,1,4,3:40.843,0,,35.013,0,1:25.232,0,1:40.598,0,222.1,22:56.467,23:27:56.467,0:35.013,1:25.232,1:40.598,314.2,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,35.013,85.232,100.598,8.879,8.879,10.462,19.341,15.672,35.013,35.034,1:10.047,5.142,1:15.189,26.808,1:41.997,18.248,2:00.245,6.688,2:06.933,38.648,2:45.581,18.105,3:03.686,16.133,3:19.819,10.904,3:30.723,6.299,3:37.022,3.821,3:40.843,
22,1,5,3:40.101,0,,34.720,1,1:24.981,0,1:40.400,1,222.9,26:36.568,23:31:36.568,0:34.720,1:24.981,1:40.400,316.0,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,34.720,84.981,100.400,8.869,8.869,10.379,19.248,15.472,34.720,34.422,1:09.142,5.136,1:14.278,27.255,1:41.533,18.168,1:59.701,6.791,2:06.492,38.554,2:45.046,18.043,3:03.089,15.908,3:18.997,10.873,3:29.870,6.392,3:36.262,3.839,3:40.101,
22,1,6,3:48.237,0,B,35.598,0,1:24.788,1,1:47.851,0,214.9,30:24.805,23:35:24.805,0:35.598,1:24.788,1:47.851,313.3,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,35.598,84.788,107.851,8.895,8.895,11.128,20.023,15.575,35.598,34.796,1:10.394,5.121,1:15.515,26.781,1:42.296,18.090,2:00.386,6.672,2:07.058,38.712,2:45.770,18.059,3:03.829,15.990,3:19.819,11.283,3:31.102,,,,3:48.237,
22,3,7,6:05.844,0,,2:58.488,0,1:27.264,0,1:40.092,0,134.1,36:30.649,23:41:30.649,2:58.488,1:27.264,1:40.092,242.1,Mikkel Jensen,0:02:31.810,LMP2,,United Autosports,Oreca,GF,178.488,87.264,100.092,2:28.631,2:28.631,12.740,2:41.371,17.117,2:58.488,36.807,3:35.295,5.143,3:40.438,27.305,4:07.743,18.009,4:25.752,6.636,4:32.388,38.587,5:10.975,18.182,5:29.157,15.863,5:45.020,10.871,5:55.891,6.292,6:02.183,3.661,6:05.844,
22,3,8,3:38.919,0,,35.095,0,1:24.326,0,1:39.498,2,224.1,40:09.568,23:45:09.568,0:35.095,1:24.326,1:39.498,312.4,Mikkel Jensen,,LMP2,,United Autosports,Oreca,GF,35.095,84.326,99.498,8.799,8.799,10.874,19.673,15.422,35.095,34.489,1:09.584,5.120,1:14.704,27.066,1:41.770,17.651,1:59.421,6.799,2:06.220,38.423,2:44.643,18.075,3:02.718,15.528,3:18.246,10.913,3:29.159,6.160,3:35.319,3.600,3:38.919,
22,3,9,3:38.872,2,,34.430,2,1:23.759,2,1:40.683,0,224.1,43:48.440,23:48:48.440,0:34.430,1:23.759,1:40.683,313.3,Mikkel Jensen,,LMP2,,United Autosports,Oreca,GF,34.430,83.759,100.683,8.764,8.764,10.334,19.098,15.332,34.430,34.297,1:08.727,5.097,1:13.824,26.610,1:40.434,17.755,1:58.189,6.583,2:04.772,38.989,2:43.761,18.138,3:01.899,16.251,3:18.150,10.744,3:28.894,6.295,3:35.189,3.683,3:38.872,
22,3,10,3:39.784,0,,34.981,0,1:24.959,0,1:39.844,0,223.2,47:28.224,23:52:28.224,0:34.981,1:24.959,1:39.844,314.2,Mikkel Jensen,,LMP2,,United Autosports,Oreca,GF,34.981,84.959,99.844,8.780,8.780,10.533,19.313,15.668,34.981,34.429,1:09.410,5.059,1:14.469,27.061,1:41.530,18.410,1:59.940,6.985,2:06.925,38.760,2:45.685,17.989,3:03.674,15.462,3:19.136,10.757,3:29.893,6.233,3:36.126,3.658,3:39.784,
22,3,11,3:43.985,0,B,34.992,0,1:24.276,0,1:44.717,0,219.0,51:12.209,23:56:12.209,0:34.992,1:24.276,1:44.717,313.3,Mikkel Jensen,,LMP2,,United Autosports,Oreca,GF,34.992,84.276,104.717,8.757,8.757,10.294,19.051,15.941,34.992,34.995,1:09.987,5.056,1:15.043,26.528,1:41.571,17.697,1:59.268,6.550,2:05.818,38.305,2:44.123,18.001,3:02.124,15.413,3:17.537,10.721,3:28.258,,,,3:43.985,
222,1,1,17:19.822,0,,13:44.037,0,1:39.083,0,1:56.702,0,46.7,17:19.822,23:22:19.822,13:44.037,1:39.083,1:56.702,202.5,Daniel Schneider,0:12:57.395,LMP2,P/A,United Autosports,Oreca,GF,824.037,99.083,116.702,13:04.147,13:04.147,17.707,13:21.854,22.183,13:44.037,42.070,14:26.107,5.473,14:31.580,30.674,15:02.254,20.866,15:23.120,8.249,15:31.369,44.130,16:15.499,19.119,16:34.618,20.441,16:55.059,12.637,17:07.696,8.010,17:15.706,4.116,17:19.822,
222,1,2,3:57.775,0,,39.043,0,1:31.177,0,1:47.555,0,206.3,21:17.597,23:26:17.597,0:39.043,1:31.177,1:47.555,295.4,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,39.043,91.177,107.555,9.070,9.070,12.584,21.654,17.389,39.043,37.817,1:16.860,5.269,1:22.129,29.033,1:51.162,19.058,2:10.220,7.314,2:17.534,40.502,2:58.036,18.544,3:16.580,18.373,3:34.953,11.901,3:46.854,6.952,3:53.806,3.969,3:57.775,
222,1,3,3:50.656,0,,36.658,1,1:27.717,1,1:46.281,0,212.7,25:08.253,23:30:08.253,0:36.658,1:27.717,1:46.281,295.4,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,36.658,87.717,106.281,8.991,8.991,11.210,20.201,16.457,36.658,36.069,1:12.727,5.261,1:17.988,27.800,1:45.788,18.587,2:04.375,7.132,2:11.507,40.295,2:51.802,18.364,3:10.166,17.700,3:27.866,11.946,3:39.812,6.976,3:46.788,3.868,3:50.656,
222,1,4,3:52.111,0,,37.280,0,1:28.825,0,1:46.006,1,211.3,29:00.364,23:34:00.364,0:37.280,1:28.825,1:46.006,311.5,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,37.280,88.825,106.006,8.947,8.947,10.977,19.924,17.356,37.280,36.695,1:13.975,5.215,1:19.190,28.216,1:47.406,18.699,2:06.105,7.046,2:13.151,40.195,2:53.346,18.458,3:11.804,17.815,3:29.619,11.773,3:41.392,6.891,3:48.283,3.828,3:52.111,
222,1,5,3:58.316,0,B,36.766,0,1:27.798,0,1:53.752,0,205.8,32:58.680,23:37:58.680,0:36.766,1:27.798,1:53.752,309.7,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,36.766,87.798,113.752,8.935,8.935,11.077,20.012,16.754,36.766,36.378,1:13.144,5.207,1:18.351,27.730,1:46.081,18.483,2:04.564,6.969,2:11.533,40.036,2:51.569,18.475,3:10.044,17.894,3:27.938,12.850,3:40.788,,,,3:58.316,
222,2,6,5:49.361,0,,2:39.437,0,1:28.105,0,1:41.819,0,140.4,38:48.041,23:43:48.041,2:39.437,1:28.105,1:41.819,289.1,Benjamin Hanley,0:02:07.643,LMP2,P/A,United Autosports,Oreca,GF,159.437,88.105,101.819,2:05.396,2:05.396,15.698,2:21.094,18.343,2:39.437,37.115,3:16.552,5.197,3:21.749,27.546,3:49.295,18.247,4:07.542,6.800,4:14.342,39.322,4:53.664,18.205,5:11.869,16.200,5:28.069,11.057,5:39.126,6.485,5:45.611,3.750,5:49.361,
222,2,7,3:40.272,2,,35.329,0,1:24.459,2,1:40.484,2,222.7,42:28.313,23:47:28.313,0:35.329,1:24.459,1:40.484,313.3,Benjamin Hanley,,LMP2,P/A,United Autosports,Oreca,GF,35.329,84.459,100.484,8.843,8.843,10.861,19.704,15.625,35.329,34.484,1:09.813,5.126,1:14.939,26.875,1:41.814,17.974,1:59.788,6.709,2:06.497,38.740,2:45.237,18.112,3:03.349,15.911,3:19.260,11.041,3:30.301,6.300,3:36.601,3.671,3:40.272,
222,2,8,3:41.580,0,,35.594,0,1:25.358,0,1:40.628,0,221.4,46:09.893,23:51:09.893,0:35.594,1:25.358,1:40.628,312.4,Benjamin Hanley,,LMP2,P/A,United Autosports,Oreca,GF,35.594,85.358,100.628,8.823,8.823,10.430,19.253,16.341,35.594,35.353,1:10.947,5.119,1:16.066,26.954,1:43.020,17.932,2:00.952,6.647,2:07.599,38.436,2:46.035,18.350,3:04.385,16.059,3:20.444,11.118,3:31.562,6.365,3:37.927,3.653,3:41.580,
222,2,9,3:47.828,0,B,34.556,2,1:24.667,0,1:48.605,0,215.3,49:57.721,23:54:57.721,0:34.556,1:24.667,1:48.605,316.0,Benjamin Hanley,,LMP2,P/A,United Autosports,Oreca,GF,34.556,84.667,108.605,8.819,8.819,10.384,19.203,15.353,34.556,34.388,1:08.944,5.116,1:14.060,27.167,1:41.227,17.996,1:59.223,6.659,2:05.882,38.425,2:44.307,18.171,3:02.478,17.256,3:19.734,11.243,3:30.977,,,,3:47.828,
222,3,10,5:56.166,0,,2:44.515,0,1:27.339,0,1:44.312,0,137.7,55:53.887,00:00:53.887,2:44.515,1:27.339,1:44.312,308.9,Oliver Jarvis,0:02:16.573,LMP2,P/A,United Autosports,Oreca,GF,164.515,87.339,104.312,2:13.648,2:13.648,13.108,2:26.756,17.759,2:44.515,36.310,3:20.825,5.198,3:26.023,27.464,3:53.487,18.367,4:11.854,6.870,4:18.724,39.218,4:57.942,18.345,5:16.287,17.470,5:33.757,12.114,5:45.871,6.460,5:52.331,3.835,5:56.166,
222,3,11,3:43.633,0,,35.337,1,1:25.535,1,1:42.761,0,219.3,59:37.520,00:04:37.520,0:35.337,1:25.535,1:42.761,310.6,Oliver Jarvis,,LMP2,P/A,United Autosports,Oreca,GF,35.337,85.535,102.761,8.933,8.933,10.681,19.614,15.723,35.337,35.250,1:10.587,5.157,1:15.744,27.023,1:42.767,18.105,2:00.872,6.699,2:07.571,38.857,2:46.428,18.203,3:04.631,17.545,3:22.176,11.132,3:33.308,6.538,3:39.846,3.787,3:43.633,
222,3,12,3:43.252,0,,35.739,0,1:25.997,0,1:41.516,1,219.7,1:03:20.772,00:08:20.772,0:35.739,1:25.997,1:41.516,312.4,Oliver Jarvis,,LMP2,P/A,United Autosports,Oreca,FF,35.739,85.997,101.516,8.856,8.856,10.705,19.561,16.178,35.739,35.659,1:11.398,5.145,1:16.543,27.088,1:43.631,18.105,2:01.736,6.736,2:08.472,38.756,2:47.228,18.213,3:05.441,16.280,3:21.721,11.370,3:33.091,6.380,3:39.471,3.781,3:43.252,
23,3,1,24:35.508,0,,21:10.961,0,1:34.355,0,1:50.192,0,32.9,24:35.508,23:29:35.508,21:10.961,1:34.355,1:50.192,280.9,Jonny Adam,0:20:30.877,LMGT3,,Heart of Racing Team,Aston Martin,GF,1270.961,94.355,110.192,20:36.899,20:36.899,14.894,20:51.793,19.168,21:10.961,39.281,21:50.242,5.628,21:55.870,29.900,22:25.770,19.546,22:45.316,7.214,22:52.530,41.809,23:34.339,19.875,23:54.214,18.582,24:12.796,12.140,24:24.936,6.680,24:31.616,3.892,24:35.508,
23,3,2,3:57.799,0,,37.211,0,1:31.423,0,1:49.165,0,206.3,28:33.307,23:33:33.307,0:37.211,1:31.423,1:49.165,287.6,Jonny Adam,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.211,91.423,109.165,9.540,9.540,10.848,20.388,16.823,37.211,37.493,1:14.704,5.486,1:20.190,29.082,1:49.272,19.362,2:08.634,7.095,2:15.729,41.341,2:57.070,19.709,3:16.779,18.312,3:35.091,12.151,3:47.242,6.592,3:53.834,3.965,3:57.799,
23,3,3,3:56.685,0,,37.057,0,1:31.265,1,1:48.363,1,207.2,32:29.992,23:37:29.992,0:37.057,1:31.265,1:48.363,286.9,Jonny Adam,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.057,91.265,108.363,9.552,9.552,10.807,20.359,16.698,37.057,37.411,1:14.468,5.479,1:19.947,29.059,1:49.006,19.316,2:08.322,6.956,2:15.278,41.159,2:56.437,19.675,3:16.112,18.208,3:34.320,12.019,3:46.339,6.457,3:52.796,3.889,3:56.685,
23,3,4,4:03.482,0,B,37.010,1,1:30.890,0,1:55.582,0,201.5,36:33.474,23:41:33.474,0:37.010,1:30.890,1:55.582,289.1,Jonny Adam,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.010,90.890,115.582,9.543,9.543,10.782,20.325,16.685,37.010,37.158,1:14.168,5.489,1:19.657,29.006,1:48.663,19.237,2:07.900,7.007,2:14.907,41.462,2:56.369,19.840,3:16.209,18.587,3:34.796,12.210,3:47.006,,,,4:03.482,
23,1,5,5:45.421,0,,2:19.584,0,1:34.273,0,1:51.564,1,142.0,42:18.895,23:47:18.895,2:19.584,1:34.273,1:51.564,285.4,Gray Newell,0:01:51.687,LMGT3,,Heart of Racing Team,Aston Martin,GF,139.584,94.273,111.564,1:48.710,1:48.710,12.647,2:01.357,18.227,2:19.584,39.252,2:58.836,5.581,3:04.417,29.659,3:34.076,19.781,3:53.857,7.154,4:01.011,41.981,4:42.992,20.090,5:03.082,19.151,5:22.233,12.290,5:34.523,6.800,5:41.323,4.098,5:45.421,
23,1,6,4:04.715,0,,38.843,1,1:33.791,1,1:52.081,0,200.4,46:23.610,23:51:23.610,0:38.843,1:33.791,1:52.081,284.6,Gray Newell,,LMGT3,,Heart of Racing Team,Aston Martin,GF,38.843,93.791,112.081,9.680,9.680,11.681,21.361,17.482,38.843,38.265,1:17.108,5.586,1:22.694,29.868,1:52.562,20.072,2:12.634,7.251,2:19.885,41.796,3:01.681,19.958,3:21.639,19.330,3:40.969,12.585,3:53.554,7.089,4:00.643,4.072,4:04.715,
23,1,7,4:11.359,0,B,39.725,0,1:33.831,0,1:57.803,0,195.1,50:34.969,23:55:34.969,0:39.725,1:33.831,1:57.803,283.1,Gray Newell,,LMGT3,,Heart of Racing Team,Aston Martin,GF,39.725,93.831,117.803,9.667,9.667,12.204,21.871,17.854,39.725,38.890,1:18.615,5.587,1:24.202,29.755,1:53.957,19.599,2:13.556,7.133,2:20.689,42.094,3:02.783,19.903,3:22.686,19.181,3:41.867,12.510,3:54.377,,,,4:11.359,
23,2,8,5:23.260,0,,1:55.653,0,1:34.313,0,1:53.294,0,151.7,55:58.229,00:00:58.229,1:55.653,1:34.313,1:53.294,285.4,Eduardo Barrichello,0:01:26.413,LMGT3,,Heart of Racing Team,Aston Martin,GF,115.653,94.313,113.294,1:23.541,1:23.541,13.875,1:37.416,18.237,1:55.653,38.774,2:34.427,5.665,2:40.092,30.194,3:10.286,19.680,3:29.966,7.072,3:37.038,45.492,4:22.530,19.825,4:42.355,18.288,5:00.643,12.007,5:12.650,6.748,5:19.398,3.862,5:23.260,
23,2,9,3:55.621,2,,36.814,0,1:31.153,2,1:47.654,2,208.2,59:53.850,00:04:53.850,0:36.814,1:31.153,1:47.654,283.9,Eduardo Barrichello,,LMGT3,,Heart of Racing Team,Aston Martin,GF,36.814,91.153,107.654,9.528,9.528,10.741,20.269,16.545,36.814,37.264,1:14.078,5.493,1:19.571,28.993,1:48.564,19.403,2:07.967,6.880,2:14.847,40.974,2:55.821,19.696,3:15.517,18.003,3:33.520,11.874,3:45.394,6.349,3:51.743,3.878,3:55.621,
23,2,10,4:07.681,0,B,36.732,2,1:31.442,0,1:59.507,0,198.0,1:04:01.531,00:09:01.531,0:36.732,1:31.442,1:59.507,287.6,Eduardo Barrichello,,LMGT3,,Heart of Racing Team,Aston Martin,FF,36.732,91.442,119.507,9.531,9.531,10.638,20.169,16.563,36.732,37.356,1:14.088,5.502,1:19.590,29.128,1:48.718,19.456,2:08.174,6.980,2:15.154,41.702,2:56.856,19.888,3:16.744,19.452,3:36.196,14.127,3:50.323,,,,4:07.681,
