NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,1,15,3:29.722,0,,33.161,0,1:20.278,0,1:36.283,0,233.9,1:33:17.583,15:43:17.583,0:33.161,1:20.278,1:36.283,313.3,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.161,80.278,96.283,8.082,8.082,10.167,18.249,14.912,33.161,33.240,1:06.401,4.719,1:11.120,25.506,1:36.626,16.813,1:53.439,6.465,1:59.904,36.311,2:36.215,16.704,2:52.919,15.918,3:08.837,10.965,3:19.802,6.411,3:26.213,3.509,3:29.722,
007,1,16,5:14.353,0,,32.852,0,3:03.883,0,1:37.618,0,156.0,1:38:31.936,15:48:31.936,0:32.852,3:03.883,1:37.618,80.8,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.852,183.883,97.618,8.088,8.088,10.125,18.213,14.639,32.852,1:18.423,1:51.275,13.741,2:05.016,1:14.572,3:19.588,17.147,3:36.735,6.516,3:43.251,37.411,4:20.662,16.843,4:37.505,16.745,4:54.250,10.612,5:04.862,6.065,5:10.927,3.426,5:14.353,
007,1,17,3:33.769,0,B,32.774,0,1:19.702,0,1:41.293,0,229.5,1:42:05.705,15:52:05.705,0:32.774,1:19.702,1:41.293,317.9,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.774,79.702,101.293,8.045,8.045,10.086,18.131,14.643,32.774,32.905,1:05.679,4.690,1:10.369,25.311,1:35.680,16.796,1:52.476,6.342,1:58.818,36.216,2:35.034,16.650,2:51.684,15.099,3:06.783,10.344,3:17.127,,,,3:33.769,
007,3,18,12:45.743,0,,9:48.048,0,1:21.191,0,1:36.504,0,64.1,1:54:51.448,16:04:51.448,9:48.048,1:21.191,1:36.504,332.5,Ross Gunn,0:09:22.957,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,588.048,81.191,96.504,9:19.878,9:19.878,12.141,9:32.019,16.029,9:48.048,33.912,10:21.960,4.727,10:26.687,25.708,10:52.395,16.844,11:09.239,6.525,11:15.764,36.818,11:52.582,16.938,12:09.520,15.789,12:25.309,10.764,12:36.073,6.270,12:42.343,3.400,12:45.743,
007,3,19,3:29.653,0,,33.385,0,1:20.410,0,1:35.858,0,234.0,1:58:21.101,16:08:21.101,0:33.385,1:20.410,1:35.858,316.0,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.385,80.410,95.858,8.135,8.135,10.242,18.377,15.008,33.385,33.215,1:06.600,4.722,1:11.322,25.553,1:36.875,16.920,1:53.795,6.376,2:00.171,36.712,2:36.883,16.852,2:53.735,15.589,3:09.324,10.743,3:20.067,6.158,3:26.225,3.428,3:29.653,
007,3,20,3:29.176,0,,33.335,0,1:20.221,0,1:35.620,0,234.5,2:01:50.277,16:11:50.277,0:33.335,1:20.221,1:35.620,317.0,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.335,80.221,95.620,8.120,8.120,10.269,18.389,14.946,33.335,33.115,1:06.450,4.699,1:11.149,25.522,1:36.671,16.885,1:53.556,6.426,1:59.982,36.449,2:36.431,16.864,2:53.295,15.766,3:09.061,10.627,3:19.688,6.058,3:25.746,3.430,3:29.176,
007,3,21,3:30.643,0,,33.841,0,1:20.833,0,1:35.969,0,232.9,2:05:20.920,16:15:20.920,0:33.841,1:20.833,1:35.969,313.3,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.841,80.833,95.969,8.067,8.067,10.461,18.528,15.313,33.841,33.671,1:07.512,4.714,1:12.226,25.561,1:37.787,16.887,1:54.674,6.446,2:01.120,36.648,2:37.768,16.816,2:54.584,15.729,3:10.313,10.769,3:21.082,6.184,3:27.266,3.377,3:30.643,
007,3,22,3:31.208,0,,33.468,0,1:19.970,0,1:37.770,0,232.2,2:08:52.128,16:18:52.128,0:33.468,1:19.970,1:37.770,315.1,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.468,79.970,97.770,8.057,8.057,10.437,18.494,14.974,33.468,32.968,1:06.436,4.701,1:11.137,25.496,1:36.633,16.805,1:53.438,6.383,1:59.821,37.684,2:37.505,16.901,2:54.406,16.424,3:10.830,10.680,3:21.510,6.206,3:27.716,3.492,3:31.208,
007,3,23,3:31.176,0,,33.295,0,1:20.266,0,1:37.615,0,232.3,2:12:23.304,16:22:23.304,0:33.295,1:20.266,1:37.615,315.1,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.295,80.266,97.615,8.105,8.105,10.271,18.376,14.919,33.295,33.172,1:06.467,4.786,1:11.253,25.523,1:36.776,16.785,1:53.561,6.376,1:59.937,36.525,2:36.462,16.788,2:53.250,17.603,3:10.853,10.742,3:21.595,6.187,3:27.782,3.394,3:31.176,
007,3,24,3:28.540,0,,33.281,0,1:20.031,0,1:35.228,0,235.2,2:15:51.844,16:25:51.844,0:33.281,1:20.031,1:35.228,315.1,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.281,80.031,95.228,8.033,8.033,10.317,18.350,14.931,33.281,33.053,1:06.334,4.707,1:11.041,25.479,1:36.520,16.792,1:53.312,6.412,1:59.724,36.406,2:36.130,16.785,2:52.915,15.439,3:08.354,10.541,3:18.895,6.241,3:25.136,3.404,3:28.540,
007,3,25,3:29.119,0,,33.281,0,1:19.723,1,1:36.115,0,234.6,2:19:20.963,16:29:20.963,0:33.281,1:19.723,1:36.115,317.0,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.281,79.723,96.115,8.079,8.079,10.306,18.385,14.896,33.281,32.890,1:06.171,4.684,1:10.855,25.354,1:36.209,16.795,1:53.004,6.353,1:59.357,36.410,2:35.767,16.766,2:52.533,16.016,3:08.549,10.709,3:19.258,6.389,3:25.647,3.472,3:29.119,
007,3,26,3:28.291,0,,33.146,0,1:19.870,0,1:35.275,0,235.5,2:22:49.254,16:32:49.254,0:33.146,1:19.870,1:35.275,315.1,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.146,79.870,95.275,8.072,8.072,10.282,18.354,14.792,33.146,33.011,1:06.157,4.680,1:10.837,25.433,1:36.270,16.746,1:53.016,6.265,1:59.281,36.237,2:35.518,16.810,2:52.328,15.834,3:08.162,10.576,3:18.738,6.112,3:24.850,3.441,3:28.291,
007,3,27,3:28.628,0,,32.973,1,1:20.568,0,1:35.087,1,235.1,2:26:17.882,16:36:17.882,0:32.973,1:20.568,1:35.087,316.0,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.973,80.568,95.087,7.991,7.991,10.088,18.079,14.894,32.973,32.859,1:05.832,4.697,1:10.529,26.193,1:36.722,16.819,1:53.541,6.394,1:59.935,36.323,2:36.258,16.792,2:53.050,15.404,3:08.454,10.653,3:19.107,6.093,3:25.200,3.428,3:28.628,
007,3,28,5:03.576,0,B,33.767,0,1:20.115,0,3:09.694,0,161.6,2:31:21.458,16:41:21.458,0:33.767,1:20.115,3:09.694,336.6,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.767,80.115,189.694,8.021,8.021,10.810,18.831,14.936,33.767,33.359,1:07.126,4.688,1:11.814,25.284,1:37.098,16.784,1:53.882,6.363,2:00.245,36.481,2:36.726,16.809,2:53.535,15.450,3:08.985,10.636,3:19.621,,,,5:03.576,
007,2,29,12:05.793,0,,9:01.284,0,1:23.788,0,1:40.721,0,67.6,2:43:27.251,16:53:27.251,9:01.284,1:23.788,1:40.721,329.5,Thomas Gamble,0:10:02.743,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,541.284,83.788,100.721,8:31.748,8:31.748,13.125,8:44.873,16.411,9:01.284,34.424,9:35.708,4.729,9:40.437,26.134,10:06.571,18.501,10:25.072,8.192,10:33.264,37.465,11:10.729,16.898,11:27.627,15.949,11:43.576,11.543,11:55.119,7.294,12:02.413,3.380,12:05.793,
007,2,30,4:17.051,0,,32.942,0,2:03.902,0,1:40.207,0,190.8,2:47:44.302,16:57:44.302,0:32.942,2:03.902,1:40.207,335.6,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.942,123.902,100.207,8.046,8.046,10.412,18.458,14.484,32.942,32.440,1:05.382,4.711,1:10.093,28.301,1:38.394,58.450,2:36.844,7.560,2:44.404,37.535,3:21.939,16.699,3:38.638,17.104,3:55.742,10.787,4:06.529,7.103,4:13.632,3.419,4:17.051,
007,2,31,3:26.705,2,,32.749,0,1:19.467,0,1:34.489,2,237.3,2:51:11.007,17:01:11.007,0:32.749,1:19.467,1:34.489,337.6,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.749,79.467,94.489,8.066,8.066,10.142,18.208,14.541,32.749,32.748,1:05.497,4.701,1:10.198,25.299,1:35.497,16.719,1:52.216,6.488,1:58.704,36.197,2:34.901,16.689,2:51.590,15.020,3:06.610,10.354,3:16.964,6.317,3:23.281,3.424,3:26.705,
007,2,32,3:36.198,0,,33.141,0,1:25.498,0,1:37.559,0,226.9,2:54:47.205,17:04:47.205,0:33.141,1:25.498,1:37.559,252.3,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.141,85.498,97.559,8.066,8.066,10.137,18.203,14.938,33.141,35.525,1:08.666,5.112,1:13.778,27.216,1:40.994,17.645,1:58.639,6.714,2:05.353,36.765,2:42.118,16.745,2:58.863,16.502,3:15.365,10.945,3:26.310,6.502,3:32.812,3.386,3:36.198,
007,2,33,3:26.754,0,,32.607,2,1:19.032,2,1:35.115,0,237.3,2:58:13.959,17:08:13.959,0:32.607,1:19.032,1:35.115,336.6,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.607,79.032,95.115,8.006,8.006,10.018,18.024,14.583,32.607,32.563,1:05.170,4.700,1:09.870,25.115,1:34.985,16.654,1:51.639,6.409,1:58.048,35.964,2:34.012,16.595,2:50.607,15.791,3:06.398,10.651,3:17.049,6.239,3:23.288,3.466,3:26.754,
007,2,34,3:35.543,0,B,33.921,0,1:20.704,0,1:40.918,0,227.6,3:01:49.502,17:11:49.502,0:33.921,1:20.704,1:40.918,298.7,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,33.921,80.704,100.918,8.024,8.024,10.521,18.545,15.376,33.921,34.308,1:08.229,4.715,1:12.944,25.112,1:38.056,16.569,1:54.625,6.451,2:01.076,36.084,2:37.160,16.590,2:53.750,14.986,3:08.736,10.398,3:19.134,,,,3:35.543,
009,1,1,4:53.091,0,,1:43.881,0,1:27.176,0,1:42.034,0,165.6,4:53.091,14:14:53.091,1:43.881,1:27.176,1:42.034,302.8,Alexander Riberas,0:01:03.794,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,103.881,87.176,102.034,1:09.859,1:09.859,14.531,1:24.390,19.491,1:43.881,37.669,2:21.550,4.830,2:26.380,26.748,2:53.128,17.929,3:11.057,6.879,3:17.936,40.151,3:58.087,16.987,4:15.074,16.564,4:31.638,11.136,4:42.774,6.912,4:49.686,3.405,4:53.091,
009,1,2,3:33.876,0,,34.422,0,1:20.692,0,1:38.762,0,229.4,8:26.967,14:18:26.967,0:34.422,1:20.692,1:38.762,323.6,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.422,80.692,98.762,7.994,7.994,10.827,18.821,15.601,34.422,33.860,1:08.282,4.664,1:12.946,25.296,1:38.242,16.872,1:55.114,6.460,2:01.574,36.776,2:38.350,16.999,2:55.349,16.935,3:12.284,10.985,3:23.269,7.195,3:30.464,3.412,3:33.876,
009,1,3,3:26.634,0,,32.765,0,1:19.438,0,1:34.431,0,237.4,11:53.601,14:21:53.601,0:32.765,1:19.438,1:34.431,332.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.765,79.438,94.431,8.015,8.015,10.160,18.175,14.590,32.765,32.742,1:05.507,4.701,1:10.208,25.304,1:35.512,16.691,1:52.203,6.500,1:58.703,36.240,2:34.943,16.654,2:51.597,15.036,3:06.633,10.363,3:16.996,6.142,3:23.138,3.496,3:26.634,
009,1,4,3:28.699,0,,34.457,0,1:19.291,0,1:34.951,0,235.0,15:22.300,14:25:22.300,0:34.457,1:19.291,1:34.951,333.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.457,79.291,94.951,8.058,8.058,11.300,19.358,15.099,34.457,32.838,1:07.295,4.688,1:11.983,25.264,1:37.247,16.501,1:53.748,6.433,2:00.181,36.789,2:36.970,16.741,2:53.711,14.957,3:08.668,10.339,3:19.007,6.232,3:25.239,3.460,3:28.699,
009,1,5,3:55.493,0,,58.351,0,1:22.754,0,1:34.388,0,208.3,19:17.793,14:29:17.793,0:58.351,1:22.754,1:34.388,325.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,58.351,82.754,94.388,8.057,8.057,11.950,20.007,38.344,58.351,35.414,1:33.765,4.637,1:38.402,25.611,2:04.013,17.092,2:21.105,6.520,2:27.625,36.414,3:04.039,16.685,3:20.724,14.844,3:35.568,10.229,3:45.797,6.270,3:52.067,3.426,3:55.493,
009,1,6,4:41.377,0,B,32.719,0,2:24.696,0,1:43.962,0,174.3,23:59.170,14:33:59.170,0:32.719,2:24.696,1:43.962,335.6,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.719,144.696,103.962,8.036,8.036,10.126,18.162,14.557,32.719,32.394,1:05.113,4.737,1:09.850,1:09.790,2:19.640,37.775,2:57.415,6.680,3:04.095,36.535,3:40.630,16.602,3:57.232,16.852,4:14.084,11.097,4:25.181,,,,4:41.377,
009,2,7,4:39.029,0,,1:40.812,0,1:20.898,0,1:37.319,0,175.8,28:38.199,14:38:38.199,1:40.812,1:20.898,1:37.319,331.5,Marco Sorensen,0:01:17.262,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,100.812,80.898,97.319,1:13.932,1:13.932,11.356,1:25.288,15.524,1:40.812,33.706,2:14.518,4.707,2:19.225,25.507,2:44.732,16.978,3:01.710,6.475,3:08.185,36.654,3:44.839,16.864,4:01.703,16.468,4:18.171,11.006,4:29.177,6.404,4:35.581,3.448,4:39.029,
009,2,8,3:30.837,0,,33.122,0,1:20.783,0,1:36.932,0,232.7,32:09.036,14:42:09.036,0:33.122,1:20.783,1:36.932,333.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.122,80.783,96.932,8.098,8.098,10.199,18.297,14.825,33.122,33.275,1:06.397,4.891,1:11.288,25.632,1:36.920,16.985,1:53.905,6.489,2:00.394,36.752,2:37.146,16.905,2:54.051,16.175,3:10.226,10.844,3:21.070,6.314,3:27.384,3.453,3:30.837,
009,2,9,3:31.052,0,,33.666,0,1:20.561,0,1:36.825,0,232.4,35:40.088,14:45:40.088,0:33.666,1:20.561,1:36.825,333.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.666,80.561,96.825,8.040,8.040,10.343,18.383,15.283,33.666,33.234,1:06.900,4.728,1:11.628,25.641,1:37.269,16.958,1:54.227,6.515,2:00.742,36.498,2:37.240,16.977,2:54.217,16.035,3:10.252,10.885,3:21.137,6.397,3:27.534,3.518,3:31.052,
009,2,10,3:56.033,0,,58.221,0,1:22.222,0,1:35.590,0,207.8,39:36.121,14:49:36.121,0:58.221,1:22.222,1:35.590,333.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,58.221,82.222,95.590,8.073,8.073,11.688,19.761,38.460,58.221,35.223,1:33.444,4.766,1:38.210,25.419,2:03.629,16.814,2:20.443,6.452,2:26.895,36.390,3:03.285,16.853,3:20.138,15.519,3:35.657,10.656,3:46.313,6.235,3:52.548,3.485,3:56.033,
009,2,11,3:37.302,0,B,32.940,0,1:19.838,0,1:44.524,0,225.7,43:13.423,14:53:13.423,0:32.940,1:19.838,1:44.524,335.6,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.940,79.838,104.524,8.075,8.075,10.139,18.214,14.726,32.940,32.931,1:05.871,4.731,1:10.602,25.359,1:35.961,16.817,1:52.778,6.517,1:59.295,36.430,2:35.725,16.814,2:52.539,15.847,3:08.386,11.776,3:20.162,,,,3:37.302,
009,2,12,8:47.304,0,,5:41.764,0,1:28.246,0,1:37.294,0,93.0,52:00.727,15:02:00.727,5:41.764,1:28.246,1:37.294,326.5,Marco Sorensen,0:04:42.796,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,341.764,88.246,97.294,4:42.600,4:42.600,20.824,5:03.424,38.340,5:41.764,40.754,6:22.518,4.772,6:27.290,25.808,6:53.098,16.912,7:10.010,6.573,7:16.583,37.835,7:54.418,16.872,8:11.290,15.675,8:26.965,10.594,8:37.559,6.317,8:43.876,3.428,8:47.304,
009,2,13,3:30.917,0,,32.958,0,1:19.939,0,1:38.020,0,232.6,55:31.644,15:05:31.644,0:32.958,1:19.939,1:38.020,334.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.958,79.939,98.020,8.040,8.040,10.108,18.148,14.810,32.958,32.914,1:05.872,4.712,1:10.584,25.476,1:36.060,16.837,1:52.897,6.467,1:59.364,36.654,2:36.018,17.089,2:53.107,17.281,3:10.388,10.661,3:21.049,6.401,3:27.450,3.467,3:30.917,
009,2,14,3:29.334,0,,33.403,0,1:20.072,0,1:35.859,0,234.3,59:00.978,15:09:00.978,0:33.403,1:20.072,1:35.859,317.0,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.403,80.072,95.859,8.031,8.031,10.190,18.221,15.182,33.403,33.189,1:06.592,4.704,1:11.296,25.321,1:36.617,16.858,1:53.475,6.540,2:00.015,36.383,2:36.398,16.753,2:53.151,15.691,3:08.842,10.733,3:19.575,6.285,3:25.860,3.474,3:29.334,
