NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
21,1,6,3:57.137,0,,36.948,2,1:31.737,0,1:48.452,0,206.9,25:11.761,19:10:11.761,0:36.948,1:31.737,1:48.452,284.6,Francois Heriau,,LMGT3,,Vista AF Corse,Ferrari,GF,36.948,91.737,108.452,9.581,9.581,10.802,20.383,16.565,36.948,37.642,1:14.590,5.512,1:20.102,29.117,1:49.219,19.466,2:08.685,6.811,2:15.496,41.215,2:56.711,19.782,3:16.493,18.160,3:34.653,12.025,3:46.678,6.627,3:53.305,3.832,3:57.137,
21,1,7,3:56.962,2,,37.061,0,1:31.461,0,1:48.440,2,207.0,29:08.723,19:14:08.723,0:37.061,1:31.461,1:48.440,286.1,Francois Heriau,,LMGT3,,Vista AF Corse,Ferrari,GF,37.061,91.461,108.440,9.566,9.566,10.863,20.429,16.632,37.061,37.489,1:14.550,5.475,1:20.025,29.086,1:49.111,19.411,2:08.522,6.764,2:15.286,41.143,2:56.429,19.719,3:16.148,18.189,3:34.337,12.184,3:46.521,6.602,3:53.123,3.839,3:56.962,
21,1,8,4:03.989,0,B,36.958,0,1:31.706,0,1:55.325,0,201.0,33:12.712,19:18:12.712,0:36.958,1:31.706,1:55.325,283.9,Francois Heriau,,LMGT3,,Vista AF Corse,Ferrari,FF,36.958,91.706,115.325,9.555,9.555,10.852,20.407,16.551,36.958,37.532,1:14.490,5.522,1:20.012,29.210,1:49.222,19.442,2:08.664,6.780,2:15.444,41.311,2:56.755,19.841,3:16.596,18.601,3:35.197,12.146,3:47.343,,,,4:03.989,
22,1,1,7:27.701,0,,4:03.837,0,1:31.837,0,1:52.027,0,108.4,7:27.701,18:52:27.701,4:03.837,1:31.837,1:52.027,255.2,Rasmus Lindh,0:03:23.009,LMP2,,United Autosports,Oreca,GF,243.837,91.837,112.027,3:28.976,3:28.976,15.916,3:44.892,18.945,4:03.837,38.773,4:42.610,5.392,4:48.002,28.818,5:16.820,18.854,5:35.674,6.986,5:42.660,41.580,6:24.240,19.064,6:43.304,17.714,7:01.018,15.715,7:16.733,7.130,7:23.863,3.838,7:27.701,
22,1,2,3:39.329,0,,35.089,0,1:24.758,0,1:39.482,0,223.6,11:07.030,18:56:07.030,0:35.089,1:24.758,1:39.482,313.3,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,35.089,84.758,99.482,8.918,8.918,10.588,19.506,15.583,35.089,34.712,1:09.801,5.105,1:14.906,26.815,1:41.721,18.126,1:59.847,6.654,2:06.501,38.389,2:44.890,18.111,3:03.001,15.725,3:18.726,10.753,3:29.479,6.148,3:35.627,3.702,3:39.329,
22,1,3,3:37.564,2,,34.292,0,1:24.052,2,1:39.220,2,225.5,14:44.594,18:59:44.594,0:34.292,1:24.052,1:39.220,314.2,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,34.292,84.052,99.220,8.847,8.847,10.256,19.103,15.189,34.292,34.272,1:08.564,5.092,1:13.656,26.659,1:40.315,18.029,1:58.344,6.597,2:04.941,38.670,2:43.611,18.032,3:01.643,15.572,3:17.215,10.611,3:27.826,6.024,3:33.850,3.714,3:37.564,
22,1,4,3:45.748,0,B,34.369,0,1:24.229,0,1:47.150,0,217.3,18:30.342,19:03:30.342,0:34.369,1:24.229,1:47.150,315.1,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,34.369,84.229,107.150,8.853,8.853,10.271,19.124,15.245,34.369,34.148,1:08.517,5.109,1:13.626,26.804,1:40.430,18.168,1:58.598,6.627,2:05.225,38.338,2:43.563,18.087,3:01.650,15.677,3:17.327,11.214,3:28.541,,,,3:45.748,
22,1,5,5:03.915,0,,1:46.460,0,1:30.653,0,1:46.802,0,161.4,23:34.257,19:08:34.257,1:46.460,1:30.653,1:46.802,257.0,Rasmus Lindh,0:01:15.916,LMP2,,United Autosports,Oreca,GF,106.460,90.653,106.802,1:13.360,1:13.360,14.727,1:28.087,18.373,1:46.460,38.242,2:24.702,5.226,2:29.928,28.461,2:58.389,18.724,3:17.113,7.185,3:24.298,40.029,4:04.327,18.259,4:22.586,17.843,4:40.429,12.868,4:53.297,6.892,5:00.189,3.726,5:03.915,
22,1,6,3:38.907,0,,34.326,0,1:24.984,0,1:39.597,0,224.1,27:13.164,19:12:13.164,0:34.326,1:24.984,1:39.597,315.1,Rasmus Lindh,,LMP2,,United Autosports,Oreca,GF,34.326,84.984,99.597,8.847,8.847,10.322,19.169,15.157,34.326,34.533,1:08.859,5.309,1:14.168,27.017,1:41.185,18.125,1:59.310,6.811,2:06.121,38.327,2:44.448,17.987,3:02.435,15.719,3:18.154,10.917,3:29.071,6.168,3:35.239,3.668,3:38.907,
22,1,7,3:37.570,0,,33.923,3,1:24.293,0,1:39.354,0,225.5,30:50.734,19:15:50.734,0:33.923,1:24.293,1:39.354,316.0,Rasmus Lindh,,LMP2,,United Autosports,Oreca,FF,33.923,84.293,99.354,8.812,8.812,10.143,18.955,14.968,33.923,34.235,1:08.158,5.125,1:13.283,26.880,1:40.163,18.053,1:58.216,6.647,2:04.863,38.243,2:43.106,18.077,3:01.183,15.734,3:16.917,10.786,3:27.703,6.094,3:33.797,3.773,3:37.570,
222,1,1,5:12.421,0,,1:41.879,0,1:37.569,0,1:52.973,0,155.3,5:12.421,18:50:12.421,1:41.879,1:37.569,1:52.973,204.4,Daniel Schneider,0:00:57.702,LMP2,P/A,United Autosports,Oreca,GF,101.879,97.569,112.973,1:04.391,1:04.391,16.382,1:20.773,21.106,1:41.879,41.916,2:23.795,5.411,2:29.206,30.547,2:59.753,19.695,3:19.448,8.078,3:27.526,42.740,4:10.266,19.173,4:29.439,19.133,4:48.572,12.332,5:00.904,7.564,5:08.468,3.953,5:12.421,
222,1,2,3:49.028,0,,37.122,0,1:27.672,0,1:44.234,0,214.2,9:01.449,18:54:01.449,0:37.122,1:27.672,1:44.234,310.6,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,37.122,87.672,104.234,8.954,8.954,11.603,20.557,16.565,37.122,35.889,1:13.011,5.192,1:18.203,28.061,1:46.264,18.530,2:04.794,7.011,2:11.805,39.489,2:51.294,18.339,3:09.633,17.385,3:27.018,11.509,3:38.527,6.583,3:45.110,3.918,3:49.028,
222,1,3,3:44.732,0,,35.925,0,1:26.803,0,1:42.004,0,218.3,12:46.181,18:57:46.181,0:35.925,1:26.803,1:42.004,310.6,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,35.925,86.803,102.004,8.961,8.961,10.870,19.831,16.094,35.925,35.851,1:11.776,5.127,1:16.903,27.563,1:44.466,18.262,2:02.728,6.805,2:09.533,38.863,2:48.396,18.298,3:06.694,16.674,3:23.368,11.121,3:34.489,6.432,3:40.921,3.811,3:44.732,
222,1,4,3:45.562,0,,36.702,0,1:26.103,0,1:42.757,0,217.5,16:31.743,19:01:31.743,0:36.702,1:26.103,1:42.757,314.2,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,36.702,86.103,102.757,8.905,8.905,11.156,20.061,16.641,36.702,35.345,1:12.047,5.150,1:17.197,27.433,1:44.630,18.175,2:02.805,6.890,2:09.695,39.549,2:49.244,18.317,3:07.561,16.595,3:24.156,11.190,3:35.346,6.400,3:41.746,3.816,3:45.562,
222,1,5,3:42.312,0,,35.284,0,1:25.359,0,1:41.669,0,220.6,20:14.055,19:05:14.055,0:35.284,1:25.359,1:41.669,317.0,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,35.284,85.359,101.669,8.938,8.938,10.625,19.563,15.721,35.284,34.951,1:10.235,5.154,1:15.389,27.120,1:42.509,18.134,2:00.643,6.792,2:07.435,39.164,2:46.599,18.230,3:04.829,16.273,3:21.102,10.965,3:32.067,6.320,3:38.387,3.925,3:42.312,
222,1,6,3:42.253,0,,35.570,0,1:25.019,0,1:41.664,0,220.7,23:56.308,19:08:56.308,0:35.570,1:25.019,1:41.664,315.1,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,35.570,85.019,101.664,9.003,9.003,10.809,19.812,15.758,35.570,34.728,1:10.298,5.126,1:15.424,27.088,1:42.512,18.077,2:00.589,7.116,2:07.705,38.843,2:46.548,18.174,3:04.722,16.231,3:20.953,11.099,3:32.052,6.231,3:38.283,3.970,3:42.253,
222,1,7,3:41.418,2,,35.390,0,1:24.981,2,1:41.047,2,221.5,27:37.726,19:12:37.726,0:35.390,1:24.981,1:41.047,314.2,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,GF,35.390,84.981,101.047,8.991,8.991,10.687,19.678,15.712,35.390,34.659,1:10.049,5.160,1:15.209,27.059,1:42.268,18.103,2:00.371,6.802,2:07.173,38.809,2:45.982,18.227,3:04.209,15.983,3:20.192,11.064,3:31.256,6.256,3:37.512,3.906,3:41.418,
222,1,8,3:41.693,0,,35.271,2,1:25.251,0,1:41.171,0,221.3,31:19.419,19:16:19.419,0:35.271,1:25.251,1:41.171,314.2,Daniel Schneider,,LMP2,P/A,United Autosports,Oreca,FF,35.271,85.251,101.171,8.944,8.944,10.692,19.636,15.635,35.271,34.812,1:10.083,5.176,1:15.259,27.014,1:42.273,18.249,2:00.522,6.825,2:07.347,38.695,2:46.042,18.196,3:04.238,16.073,3:20.311,11.118,3:31.429,6.411,3:37.840,3.853,3:41.693,
23,1,1,5:20.879,0,,1:36.323,0,1:49.147,0,1:55.409,0,151.2,5:20.879,18:50:20.879,1:36.323,1:49.147,1:55.409,205.1,Gray Newell,0:00:53.793,LMGT3,,Heart of Racing Team,Aston Martin,GF,96.323,109.147,115.409,59.438,59.438,16.084,1:15.522,20.801,1:36.323,45.433,2:21.756,6.024,2:27.780,37.363,3:05.143,20.327,3:25.470,7.439,3:32.909,43.852,4:16.761,20.040,4:36.801,19.930,4:56.731,13.023,5:09.754,7.225,5:16.979,3.900,5:20.879,
23,1,2,3:57.850,0,,37.292,0,1:31.603,0,1:48.955,0,206.2,9:18.729,18:54:18.729,0:37.292,1:31.603,1:48.955,288.4,Gray Newell,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.292,91.603,108.955,9.582,9.582,10.967,20.549,16.743,37.292,37.470,1:14.762,5.534,1:20.296,29.185,1:49.481,19.414,2:08.895,7.008,2:15.903,41.010,2:56.913,19.728,3:16.641,18.490,3:35.131,12.210,3:47.341,6.589,3:53.930,3.920,3:57.850,
23,1,3,3:57.353,0,,37.001,0,1:31.823,0,1:48.529,0,206.7,13:16.082,18:58:16.082,0:37.001,1:31.823,1:48.529,287.6,Gray Newell,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.001,91.823,108.529,9.580,9.580,10.741,20.321,16.680,37.001,37.532,1:14.533,5.560,1:20.093,29.237,1:49.330,19.494,2:08.824,6.957,2:15.781,40.980,2:56.761,19.826,3:16.587,18.305,3:34.892,12.152,3:47.044,6.383,3:53.427,3.926,3:57.353,
23,1,4,4:04.995,0,B,37.127,0,1:32.009,0,1:55.859,0,200.2,17:21.077,19:02:21.077,0:37.127,1:32.009,1:55.859,286.1,Gray Newell,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.127,92.009,115.859,9.596,9.596,10.785,20.381,16.746,37.127,37.696,1:14.823,5.553,1:20.376,29.312,1:49.688,19.448,2:09.136,7.109,2:16.245,41.315,2:57.560,19.912,3:17.472,18.632,3:36.104,12.128,3:48.232,,,,4:04.995,
23,1,5,5:03.160,0,,1:33.248,0,1:35.807,0,1:54.105,0,161.8,22:24.237,19:07:24.237,1:33.248,1:35.807,1:54.105,284.6,Gray Newell,0:01:03.373,LMGT3,,Heart of Racing Team,Aston Martin,GF,93.248,95.807,114.105,1:00.494,1:00.494,13.963,1:14.457,18.791,1:33.248,39.971,2:13.219,5.555,2:18.774,30.434,2:49.208,19.847,3:09.055,7.127,3:16.182,42.512,3:58.694,21.437,4:20.131,19.686,4:39.817,12.565,4:52.382,6.852,4:59.234,3.926,5:03.160,
23,1,6,3:55.975,2,,36.817,2,1:31.040,2,1:48.118,2,207.9,26:20.212,19:11:20.212,0:36.817,1:31.040,1:48.118,287.6,Gray Newell,,LMGT3,,Heart of Racing Team,Aston Martin,GF,36.817,91.040,108.118,9.597,9.597,10.739,20.336,16.481,36.817,37.287,1:14.104,5.508,1:19.612,28.947,1:48.559,19.298,2:07.857,6.829,2:14.686,40.847,2:55.533,19.704,3:15.237,18.237,3:33.474,12.122,3:45.596,6.410,3:52.006,3.969,3:55.975,
23,1,7,4:04.340,0,B,37.232,0,1:31.173,0,1:55.935,0,200.8,30:24.552,19:15:24.552,0:37.232,1:31.173,1:55.935,290.7,Gray Newell,,LMGT3,,Heart of Racing Team,Aston Martin,FF,37.232,91.173,115.935,9.591,9.591,10.937,20.528,16.704,37.232,37.422,1:14.654,5.455,1:20.109,28.975,1:49.084,19.321,2:08.405,6.895,2:15.300,40.930,2:56.230,19.847,3:16.077,18.940,3:35.017,12.569,3:47.586,,,,4:04.340,
24,1,1,7:34.621,0,,4:21.070,0,1:29.819,0,1:43.732,0,106.8,7:34.621,18:52:34.621,4:21.070,1:29.819,1:43.732,299.5,David Heinemeier Hansson,0:03:41.054,LMP2,,Nielsen Racing,Oreca,GF,261.070,89.819,103.732,3:47.019,3:47.019,15.108,4:02.127,18.943,4:21.070,38.123,4:59.193,5.275,5:04.468,27.934,5:32.402,18.487,5:50.889,6.813,5:57.702,39.645,6:37.347,18.385,6:55.732,16.391,7:12.123,11.619,7:23.742,7.202,7:30.944,3.677,7:34.621,
24,1,2,3:38.796,0,,34.846,0,1:24.676,0,1:39.274,0,224.2,11:13.417,18:56:13.417,0:34.846,1:24.676,1:39.274,314.2,David Heinemeier Hansson,,LMP2,,Nielsen Racing,Oreca,GF,34.846,84.676,99.274,8.814,8.814,10.608,19.422,15.424,34.846,34.701,1:09.547,5.111,1:14.658,26.846,1:41.504,18.018,1:59.522,6.548,2:06.070,38.268,2:44.338,18.072,3:02.410,15.694,3:18.104,10.727,3:28.831,6.250,3:35.081,3.715,3:38.796,
24,1,3,3:38.551,0,,34.774,0,1:23.826,2,1:39.951,0,224.4,14:51.968,18:59:51.968,0:34.774,1:23.826,1:39.951,315.1,David Heinemeier Hansson,,LMP2,,Nielsen Racing,Oreca,GF,34.774,83.826,99.951,8.814,8.814,10.616,19.430,15.344,34.774,34.378,1:09.152,5.071,1:14.223,26.524,1:40.747,17.853,1:58.600,6.474,2:05.074,38.163,2:43.237,18.050,3:01.287,15.781,3:17.068,10.912,3:27.980,6.851,3:34.831,3.720,3:38.551,
24,1,4,3:37.665,2,,34.771,0,1:24.088,0,1:38.806,2,225.4,18:29.633,19:03:29.633,0:34.771,1:24.088,1:38.806,315.1,David Heinemeier Hansson,,LMP2,,Nielsen Racing,Oreca,GF,34.771,84.088,98.806,8.829,8.829,10.367,19.196,15.575,34.771,34.443,1:09.214,5.114,1:14.328,26.636,1:40.964,17.895,1:58.859,6.491,2:05.350,38.050,2:43.400,17.995,3:01.395,15.586,3:16.981,10.749,3:27.730,6.185,3:33.915,3.750,3:37.665,
24,1,5,3:58.558,0,B,38.169,0,1:27.909,0,1:52.480,0,205.6,22:28.191,19:07:28.191,0:38.169,1:27.909,1:52.480,295.4,David Heinemeier Hansson,,LMP2,,Nielsen Racing,Oreca,GF,38.169,87.909,112.480,8.850,8.850,11.158,20.008,18.161,38.169,38.539,1:16.708,5.056,1:21.764,26.565,1:48.329,17.749,2:06.078,6.471,2:12.549,38.211,2:50.760,18.070,3:08.830,17.659,3:26.489,13.074,3:39.563,,,,3:58.558,
24,1,6,4:27.352,0,,59.595,0,1:24.167,0,2:03.590,0,183.5,26:55.543,19:11:55.543,0:59.595,1:24.167,2:03.590,316.0,David Heinemeier Hansson,0:00:34.718,LMP2,,Nielsen Racing,Oreca,GF,59.595,84.167,123.590,31.432,31.432,12.627,44.059,15.536,59.595,34.502,1:34.097,5.078,1:39.175,26.531,2:05.706,18.056,2:23.762,6.667,2:30.429,38.220,3:08.649,29.462,3:38.111,23.434,4:01.545,15.189,4:16.734,6.966,4:23.700,3.652,4:27.352,
24,1,7,3:46.724,0,,34.370,2,1:23.849,0,1:48.505,0,216.4,30:42.267,19:15:42.267,0:34.370,1:23.849,1:48.505,317.0,David Heinemeier Hansson,,LMP2,,Nielsen Racing,Oreca,FF,34.370,83.849,108.505,8.761,8.761,10.336,19.097,15.273,34.370,34.283,1:08.653,5.107,1:13.760,26.643,1:40.403,17.816,1:58.219,6.557,2:04.776,38.746,2:43.522,18.068,3:01.590,16.143,3:17.733,15.794,3:33.527,8.290,3:41.817,4.907,3:46.724,
25,1,1,4:15.241,0,,53.501,0,1:33.825,0,1:47.915,0,190.1,4:15.241,18:49:15.241,0:53.501,1:33.825,1:47.915,261.3,Michael Jensen,0:00:12.298,LMP2,P/A,Algarve Pro Racing,Oreca,GF,53.501,93.825,107.915,17.936,17.936,15.838,33.774,19.727,53.501,39.873,1:33.374,5.377,1:38.751,29.380,2:08.131,19.195,2:27.326,7.794,2:35.120,40.889,3:16.009,18.732,3:34.741,17.679,3:52.420,11.758,4:04.178,7.273,4:11.451,3.790,4:15.241,
25,1,2,3:45.606,0,,35.936,0,1:26.822,0,1:42.848,0,217.4,8:00.847,18:53:00.847,0:35.936,1:26.822,1:42.848,313.3,Michael Jensen,,LMP2,P/A,Algarve Pro Racing,Oreca,GF,35.936,86.822,102.848,8.925,8.925,10.863,19.788,16.148,35.936,35.995,1:11.931,5.144,1:17.075,27.449,1:44.524,18.234,2:02.758,7.004,2:09.762,39.239,2:49.001,18.373,3:07.374,16.609,3:23.983,11.284,3:35.267,6.509,3:41.776,3.830,3:45.606,
25,1,3,3:44.390,0,,35.237,0,1:26.626,0,1:42.527,0,218.6,11:45.237,18:56:45.237,0:35.237,1:26.626,1:42.527,310.6,Michael Jensen,,LMP2,P/A,Algarve Pro Racing,Oreca,GF,35.237,86.626,102.527,8.927,8.927,10.439,19.366,15.871,35.237,35.993,1:11.230,5.157,1:16.387,27.221,1:43.608,18.255,2:01.863,6.937,2:08.800,39.114,2:47.914,18.314,3:06.228,16.528,3:22.756,11.248,3:34.004,6.601,3:40.605,3.785,3:44.390,
25,1,4,3:42.739,2,,35.105,2,1:25.669,0,1:41.965,0,220.2,15:27.976,19:00:27.976,0:35.105,1:25.669,1:41.965,312.4,Michael Jensen,,LMP2,P/A,Algarve Pro Racing,Oreca,GF,35.105,85.669,101.965,8.885,8.885,10.455,19.340,15.765,35.105,35.276,1:10.381,5.074,1:15.455,27.169,1:42.624,18.150,2:00.774,6.843,2:07.617,38.928,2:46.545,18.233,3:04.778,16.380,3:21.158,11.264,3:32.422,6.537,3:38.959,3.780,3:42.739,
25,1,5,3:44.921,0,,35.406,0,1:26.706,0,1:42.809,0,218.1,19:12.897,19:04:12.897,0:35.406,1:26.706,1:42.809,313.3,Michael Jensen,,LMP2,P/A,Algarve Pro Racing,Oreca,GF,35.406,86.706,102.809,8.876,8.876,10.718,19.594,15.812,35.406,35.946,1:11.352,5.126,1:16.478,27.310,1:43.788,18.324,2:02.112,6.990,2:09.102,39.156,2:48.258,18.236,3:06.494,16.727,3:23.221,11.206,3:34.427,6.738,3:41.165,3.756,3:44.921,
25,1,6,3:50.593,0,B,35.536,0,1:25.287,2,1:49.770,0,212.7,23:03.490,19:08:03.490,0:35.536,1:25.287,1:49.770,315.1,Michael Jensen,,LMP2,P/A,Algarve Pro Racing,Oreca,GF,35.536,85.287,109.770,8.882,8.882,10.574,19.456,16.080,35.536,35.097,1:10.633,5.091,1:15.724,27.087,1:42.811,18.012,2:00.823,6.822,2:07.645,38.973,2:46.618,18.334,3:04.952,16.845,3:21.797,11.577,3:33.374,,,,3:50.593,
25,1,7,4:04.288,0,,56.939,0,1:25.810,0,1:41.539,0,200.8,27:07.778,19:12:07.778,0:56.939,1:25.810,1:41.539,314.2,Michael Jensen,0:00:32.366,LMP2,P/A,Algarve Pro Racing,Oreca,GF,56.939,85.810,101.539,29.121,29.121,11.915,41.036,15.903,56.939,35.071,1:32.010,5.112,1:37.122,27.533,2:04.655,18.094,2:22.749,6.722,2:29.471,38.628,3:08.099,18.272,3:26.371,16.243,3:42.614,11.249,3:53.863,6.628,4:00.491,3.797,4:04.288,
25,1,8,3:42.154,0,,35.320,0,1:25.329,0,1:41.505,2,220.8,30:49.932,19:15:49.932,0:35.320,1:25.329,1:41.505,318.8,Michael Jensen,,LMP2,P/A,Algarve Pro Racing,Oreca,FF,35.320,85.329,101.505,8.855,8.855,10.687,19.542,15.778,35.320,34.922,1:10.242,5.169,1:15.411,27.226,1:42.637,18.012,2:00.649,6.818,2:07.467,38.756,2:46.223,18.173,3:04.396,16.274,3:20.670,11.133,3:31.803,6.449,3:38.252,3.902,3:42.154,
26,1,1,4:34.046,0,,1:14.949,0,1:31.912,0,1:47.185,0,177.1,4:34.046,18:49:34.046,1:14.949,1:31.912,1:47.185,244.9,Ryan Cullen,0:00:34.050,LMP2,,Vector Sport,Oreca,GF,74.949,91.912,107.185,39.724,39.724,14.937,54.661,20.288,1:14.949,39.470,1:54.419,5.495,1:59.914,28.354,2:28.268,18.593,2:46.861,7.215,2:54.076,39.952,3:34.028,19.125,3:53.153,18.391,4:11.544,11.653,4:23.197,7.144,4:30.341,3.705,4:34.046,
26,1,2,3:48.823,0,,36.875,0,1:26.342,0,1:45.606,0,214.4,8:22.869,18:53:22.869,0:36.875,1:26.342,1:45.606,297.9,Ryan Cullen,,LMP2,,Vector Sport,Oreca,GF,36.875,86.342,105.606,8.855,8.855,11.677,20.532,16.343,36.875,35.541,1:12.416,5.162,1:17.578,27.190,1:44.768,18.449,2:03.217,6.948,2:10.165,39.602,2:49.767,18.232,3:07.999,16.234,3:24.233,13.530,3:37.763,7.367,3:45.130,3.693,3:48.823,
26,1,3,3:36.555,2,,34.409,0,1:23.651,0,1:38.495,2,226.5,11:59.424,18:56:59.424,0:34.409,1:23.651,1:38.495,316.0,Ryan Cullen,,LMP2,,Vector Sport,Oreca,GF,34.409,83.651,98.495,8.804,8.804,10.372,19.176,15.233,34.409,34.115,1:08.524,5.078,1:13.602,26.619,1:40.221,17.839,1:58.060,6.582,2:04.642,38.011,2:42.653,18.073,3:00.726,15.434,3:16.160,10.723,3:26.883,6.013,3:32.896,3.659,3:36.555,
26,1,4,3:36.305,0,,34.146,0,1:23.613,2,1:38.546,0,226.8,15:35.729,19:00:35.729,0:34.146,1:23.613,1:38.546,316.0,Ryan Cullen,,LMP2,,Vector Sport,Oreca,GF,34.146,83.613,98.546,8.783,8.783,10.117,18.900,15.246,34.146,34.179,1:08.325,5.098,1:13.423,26.546,1:39.969,17.790,1:57.759,6.648,2:04.407,38.129,2:42.536,18.015,3:00.551,15.320,3:15.871,10.687,3:26.558,6.114,3:32.672,3.633,3:36.305,
26,1,5,3:47.892,0,B,34.594,0,1:24.403,0,1:48.895,0,215.2,19:23.621,19:04:23.621,0:34.594,1:24.403,1:48.895,317.0,Ryan Cullen,,LMP2,,Vector Sport,Oreca,GF,34.594,84.403,108.895,8.783,8.783,10.215,18.998,15.596,34.594,34.396,1:08.990,5.084,1:14.074,27.000,1:41.074,17.923,1:58.997,6.741,2:05.738,38.894,2:44.632,18.167,3:02.799,16.246,3:19.045,11.461,3:30.506,,,,3:47.892,
26,1,6,4:30.444,0,,1:20.468,0,1:28.020,0,1:41.956,0,181.4,23:54.065,19:08:54.065,1:20.468,1:28.020,1:41.956,306.3,Ryan Cullen,0:00:50.669,LMP2,,Vector Sport,Oreca,GF,80.468,88.020,101.956,47.903,47.903,13.926,1:01.829,18.639,1:20.468,37.033,1:57.501,5.176,2:02.677,27.754,2:30.431,18.057,2:48.488,6.924,2:55.412,39.336,3:34.748,18.207,3:52.955,16.414,4:09.369,11.118,4:20.487,6.264,4:26.751,3.693,4:30.444,
26,1,7,3:40.097,0,,34.124,0,1:23.774,0,1:42.199,0,222.9,27:34.162,19:12:34.162,0:34.124,1:23.774,1:42.199,319.8,Ryan Cullen,,LMP2,,Vector Sport,Oreca,GF,34.124,83.774,102.199,8.795,8.795,10.123,18.918,15.206,34.124,34.265,1:08.389,5.095,1:13.484,26.585,1:40.069,17.829,1:57.898,6.625,2:04.523,39.202,2:43.725,18.051,3:01.776,16.201,3:17.977,11.079,3:29.056,7.386,3:36.442,3.655,3:40.097,
26,1,8,3:46.175,0,B,34.096,2,1:24.032,0,1:48.047,0,216.9,31:20.337,19:16:20.337,0:34.096,1:24.032,1:48.047,317.9,Ryan Cullen,,LMP2,,Vector Sport,Oreca,FF,34.096,84.032,108.047,8.770,8.770,10.139,18.909,15.187,34.096,34.410,1:08.506,5.150,1:13.656,26.666,1:40.322,17.806,1:58.128,6.644,2:04.772,38.132,2:42.904,17.939,3:00.843,15.666,3:16.509,11.388,3:27.897,,,,3:46.175,
27,1,1,5:09.004,0,,1:31.678,0,1:37.618,0,1:59.708,0,157.1,5:09.004,18:50:09.004,1:31.678,1:37.618,1:59.708,251.7,Ian James,0:00:49.654,LMGT3,,Heart of Racing Team,Aston Martin,GF,91.678,97.618,119.708,55.600,55.600,15.015,1:10.615,21.063,1:31.678,41.282,2:12.960,5.736,2:18.696,30.394,2:49.090,20.206,3:09.296,7.725,3:17.021,42.020,3:59.041,20.016,4:19.057,21.701,4:40.758,17.008,4:57.766,7.248,5:05.014,3.990,5:09.004,
27,1,2,3:57.880,0,,37.570,0,1:31.526,0,1:48.784,0,206.2,9:06.884,18:54:06.884,0:37.570,1:31.526,1:48.784,287.6,Ian James,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.570,91.526,108.784,9.618,9.618,11.013,20.631,16.939,37.570,37.442,1:15.012,5.553,1:20.565,29.310,1:49.875,19.221,2:09.096,6.939,2:16.035,41.156,2:57.191,19.799,3:16.990,18.417,3:35.407,12.046,3:47.453,6.429,3:53.882,3.998,3:57.880,
27,1,3,3:57.040,0,,37.432,0,1:31.110,0,1:48.498,2,206.9,13:03.924,18:58:03.924,0:37.432,1:31.110,1:48.498,289.9,Ian James,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.432,91.110,108.498,9.615,9.615,10.981,20.596,16.836,37.432,37.387,1:14.819,5.539,1:20.358,28.938,1:49.296,19.246,2:08.542,6.901,2:15.443,41.093,2:56.536,19.772,3:16.308,18.341,3:34.649,12.105,3:46.754,6.416,3:53.170,3.870,3:57.040,
27,1,4,4:06.769,0,B,37.870,0,1:32.179,0,1:56.720,0,198.8,17:10.693,19:02:10.693,0:37.870,1:32.179,1:56.720,289.1,Ian James,,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.870,92.179,116.720,9.538,9.538,11.118,20.656,17.214,37.870,38.178,1:16.048,5.592,1:21.640,29.105,1:50.745,19.304,2:10.049,6.951,2:17.000,41.311,2:58.311,19.835,3:18.146,19.204,3:37.350,12.398,3:49.748,,,,4:06.769,
