NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
28,2,1,4:06.777,0,,51.251,0,1:29.718,0,1:45.808,0,196.7,4:06.777,20:04:06.777,0:51.251,1:29.718,1:45.808,292.3,Valerio Rinicella,0:00:09.332,LMP2,,IDEC SPORT,Oreca,GF,51.251,89.718,105.808,16.254,16.254,16.281,32.535,18.716,51.251,37.453,1:28.704,5.208,1:33.912,27.808,2:01.720,19.249,2:20.969,7.159,2:28.128,40.089,3:08.217,19.989,3:28.206,17.243,3:45.449,11.258,3:56.707,6.353,4:03.060,3.717,4:06.777,
28,2,2,3:38.497,0,,35.031,0,1:24.379,0,1:39.087,0,224.5,7:45.274,20:07:45.274,0:35.031,1:24.379,1:39.087,314.2,Valerio Rinicella,,LMP2,,IDEC SPORT,Oreca,GF,35.031,84.379,99.087,8.851,8.851,10.736,19.587,15.444,35.031,34.486,1:09.517,5.110,1:14.627,26.811,1:41.438,17.972,1:59.410,6.631,2:06.041,38.411,2:44.452,18.056,3:02.508,15.593,3:18.101,10.760,3:28.861,5.944,3:34.805,3.692,3:38.497,
28,2,3,3:35.122,0,,34.003,0,1:23.271,0,1:37.848,0,228.0,11:20.396,20:11:20.396,0:34.003,1:23.271,1:37.848,315.1,Valerio Rinicella,,LMP2,,IDEC SPORT,Oreca,GF,34.003,83.271,97.848,8.804,8.804,10.115,18.919,15.084,34.003,33.867,1:07.870,5.058,1:12.928,26.485,1:39.413,17.861,1:57.274,6.494,2:03.768,37.970,2:41.738,17.993,2:59.731,15.186,3:14.917,10.563,3:25.480,5.968,3:31.448,3.674,3:35.122,
28,2,4,3:43.409,0,,34.320,0,1:30.062,0,1:39.027,0,219.6,15:03.805,20:15:03.805,0:34.320,1:30.062,1:39.027,313.3,Valerio Rinicella,,LMP2,,IDEC SPORT,Oreca,GF,34.320,90.062,99.027,8.812,8.812,10.328,19.140,15.180,34.320,34.354,1:08.674,6.205,1:14.879,31.569,1:46.448,17.934,2:04.382,6.532,2:10.914,38.244,2:49.158,18.217,3:07.375,15.742,3:23.117,10.685,3:33.802,5.968,3:39.770,3.639,3:43.409,
28,2,5,3:34.612,2,,33.689,2,1:23.338,0,1:37.585,2,228.6,18:38.417,20:18:38.417,0:33.689,1:23.338,1:37.585,315.1,Valerio Rinicella,,LMP2,,IDEC SPORT,Oreca,GF,33.689,83.338,97.585,8.768,8.768,10.030,18.798,14.891,33.689,33.973,1:07.662,5.087,1:12.749,26.489,1:39.238,17.789,1:57.027,6.461,2:03.488,37.827,2:41.315,17.958,2:59.273,15.222,3:14.495,10.639,3:25.134,5.862,3:30.996,3.616,3:34.612,
28,2,6,3:41.732,0,B,33.794,0,1:23.158,2,1:44.780,0,221.2,22:20.149,20:22:20.149,0:33.794,1:23.158,1:44.780,315.1,Valerio Rinicella,,LMP2,,IDEC SPORT,Oreca,FF,33.794,83.158,104.780,8.752,8.752,10.166,18.918,14.876,33.794,33.785,1:07.579,5.043,1:12.622,26.486,1:39.108,17.844,1:56.952,6.484,2:03.436,38.035,2:41.471,17.930,2:59.401,15.440,3:14.841,10.764,3:25.605,,,,3:41.732,
29,3,1,4:10.506,0,,58.904,0,1:27.680,0,1:43.922,0,193.7,4:10.506,20:04:10.506,0:58.904,1:27.680,1:43.922,284.6,Oliver Gray,0:00:18.324,LMP2,,Forestier Racing by Panis,Oreca,GF,58.904,87.680,103.922,24.055,24.055,14.787,38.842,20.062,58.904,37.036,1:35.940,5.191,1:41.131,27.253,2:08.384,18.200,2:26.584,7.083,2:33.667,39.672,3:13.339,19.573,3:32.912,15.946,3:48.858,11.464,4:00.322,6.572,4:06.894,3.612,4:10.506,
29,3,2,3:37.951,0,,33.950,0,1:23.387,0,1:40.614,0,225.1,7:48.457,20:07:48.457,0:33.950,1:23.387,1:40.614,317.0,Oliver Gray,,LMP2,,Forestier Racing by Panis,Oreca,GF,33.950,83.387,100.614,8.769,8.769,10.186,18.955,14.995,33.950,33.958,1:07.908,5.129,1:13.037,26.510,1:39.547,17.790,1:57.337,6.481,2:03.818,37.829,2:41.647,18.030,2:59.677,16.646,3:16.323,11.776,3:28.099,6.251,3:34.350,3.601,3:37.951,
29,3,3,3:34.108,2,,33.598,2,1:22.796,3,1:37.714,2,229.1,11:22.565,20:11:22.565,0:33.598,1:22.796,1:37.714,317.9,Oliver Gray,,LMP2,,Forestier Racing by Panis,Oreca,GF,33.598,82.796,97.714,8.743,8.743,9.899,18.642,14.956,33.598,33.662,1:07.260,5.087,1:12.347,26.396,1:38.743,17.651,1:56.394,6.412,2:02.806,37.840,2:40.646,17.974,2:58.620,15.178,3:13.798,10.641,3:24.439,5.953,3:30.392,3.716,3:34.108,
29,3,4,3:42.437,0,B,33.770,0,1:23.790,0,1:44.877,0,220.5,15:05.002,20:15:05.002,0:33.770,1:23.790,1:44.877,319.8,Oliver Gray,,LMP2,,Forestier Racing by Panis,Oreca,GF,33.770,83.790,104.877,8.789,8.789,9.998,18.787,14.983,33.770,33.648,1:07.418,5.096,1:12.514,26.809,1:39.323,18.237,1:57.560,6.484,2:04.044,38.066,2:42.110,17.996,3:00.106,15.221,3:15.327,10.887,3:26.214,,,,3:42.437,
29,3,5,4:25.023,0,,1:17.982,0,1:26.121,0,1:40.920,0,185.1,19:30.025,20:19:30.025,1:17.982,1:26.121,1:40.920,300.3,Oliver Gray,0:00:49.902,LMP2,,Forestier Racing by Panis,Oreca,GF,77.982,86.121,100.920,47.204,47.204,13.372,1:00.576,17.406,1:17.982,35.896,1:53.878,5.173,1:59.051,26.983,2:26.034,18.069,2:44.103,6.637,2:50.740,38.616,3:29.356,19.099,3:48.455,15.365,4:03.820,11.127,4:14.947,6.488,4:21.435,3.588,4:25.023,
29,3,6,4:07.342,0,B,33.662,0,1:22.993,0,2:10.687,0,198.3,23:37.367,20:23:37.367,0:33.662,1:22.993,2:10.687,317.0,Oliver Gray,,LMP2,,Forestier Racing by Panis,Oreca,FF,33.662,82.993,130.687,8.735,8.735,10.002,18.737,14.925,33.662,33.810,1:07.472,5.098,1:12.570,26.413,1:38.983,17.672,1:56.655,20.819,2:17.474,45.361,3:02.835,18.624,3:21.459,16.793,3:38.252,11.936,3:50.188,,,,4:07.342,
30,3,1,5:03.968,0,B,1:12.479,0,1:58.790,0,1:52.699,0,159.7,5:03.968,20:05:03.968,1:12.479,1:58.790,1:52.699,190.7,Richard Verschoor,0:00:06.309,LMP2,,Duqueine Team,Oreca,GF,72.479,118.790,112.699,14.668,14.668,24.414,39.082,33.397,1:12.479,1:06.642,2:19.121,5.350,2:24.471,28.201,2:52.672,18.597,3:11.269,6.977,3:18.246,40.513,3:58.759,18.609,4:17.368,17.558,4:34.926,12.148,4:47.074,,,,5:03.968,
30,3,2,5:50.542,0,,2:46.102,0,1:24.821,0,1:39.619,0,139.9,10:54.510,20:10:54.510,2:46.102,1:24.821,1:39.619,313.3,Richard Verschoor,0:02:21.571,LMP2,,Duqueine Team,Oreca,GF,166.102,84.821,99.619,2:18.453,2:18.453,11.920,2:30.373,15.729,2:46.102,34.944,3:21.046,5.148,3:26.194,26.848,3:53.042,17.881,4:10.923,6.511,4:17.434,38.444,4:55.878,18.096,5:13.974,16.079,5:30.053,10.792,5:40.845,6.053,5:46.898,3.644,5:50.542,
30,3,3,3:35.204,0,,33.961,0,1:23.082,0,1:38.161,0,227.9,14:29.714,20:14:29.714,0:33.961,1:23.082,1:38.161,317.0,Richard Verschoor,,LMP2,,Duqueine Team,Oreca,GF,33.961,83.082,98.161,8.792,8.792,10.164,18.956,15.005,33.961,33.678,1:07.639,5.083,1:12.722,26.491,1:39.213,17.830,1:57.043,6.470,2:03.513,38.022,2:41.535,18.067,2:59.602,15.237,3:14.839,10.617,3:25.456,6.025,3:31.481,3.723,3:35.204,
30,3,4,3:34.813,2,,33.988,0,1:23.151,0,1:37.674,0,228.3,18:04.527,20:18:04.527,0:33.988,1:23.151,1:37.674,317.0,Richard Verschoor,,LMP2,,Duqueine Team,Oreca,GF,33.988,83.151,97.674,8.812,8.812,10.099,18.911,15.077,33.988,33.897,1:07.885,5.074,1:12.959,26.415,1:39.374,17.765,1:57.139,6.447,2:03.586,37.812,2:41.398,18.241,2:59.639,15.020,3:14.659,10.543,3:25.202,5.886,3:31.088,3.725,3:34.813,
30,3,5,3:34.386,0,,33.893,2,1:23.030,2,1:37.463,2,228.8,21:38.913,20:21:38.913,0:33.893,1:23.030,1:37.463,317.0,Richard Verschoor,,LMP2,,Duqueine Team,Oreca,FF,33.893,83.030,97.463,8.796,8.796,10.142,18.938,14.955,33.893,33.642,1:07.535,5.144,1:12.679,26.467,1:39.146,17.777,1:56.923,6.460,2:03.383,37.861,2:41.244,18.006,2:59.250,15.031,3:14.281,10.565,3:24.846,5.855,3:30.701,3.685,3:34.386,
32,3,1,4:34.755,0,,1:00.255,0,1:40.558,0,1:53.942,0,176.6,4:34.755,20:04:34.755,1:00.255,1:40.558,1:53.942,246.0,Augusto Farfus,0:00:07.928,LMGT3,,Team WRT,BMW,GF,60.255,100.558,113.942,15.616,15.616,18.208,33.824,26.431,1:00.255,45.119,1:45.374,5.577,1:50.951,29.676,2:20.627,20.186,2:40.813,7.099,2:47.912,43.478,3:31.390,20.751,3:52.141,18.935,4:11.076,12.668,4:23.744,7.212,4:30.956,3.799,4:34.755,
32,3,2,3:53.337,2,,36.467,0,1:30.073,0,1:46.797,2,210.2,8:28.092,20:08:28.092,0:36.467,1:30.073,1:46.797,292.3,Augusto Farfus,,LMGT3,,Team WRT,BMW,GF,36.467,90.073,106.797,9.461,9.461,10.506,19.967,16.500,36.467,36.889,1:13.356,5.524,1:18.880,28.554,1:47.434,19.106,2:06.540,6.770,2:13.310,40.581,2:53.891,19.506,3:13.397,17.987,3:31.384,11.775,3:43.159,6.322,3:49.481,3.856,3:53.337,
32,3,3,3:53.555,0,,36.451,0,1:30.069,2,1:47.035,0,210.0,12:21.647,20:12:21.647,0:36.451,1:30.069,1:47.035,289.1,Augusto Farfus,,LMGT3,,Team WRT,BMW,GF,36.451,90.069,107.035,9.468,9.468,10.555,20.023,16.428,36.451,36.721,1:13.172,5.479,1:18.651,28.648,1:47.299,19.221,2:06.520,6.807,2:13.327,40.533,2:53.860,19.519,3:13.379,18.145,3:31.524,11.847,3:43.371,6.373,3:49.744,3.811,3:53.555,
32,3,4,4:07.711,0,B,36.425,2,1:32.533,0,1:58.753,0,198.0,16:29.358,20:16:29.358,0:36.425,1:32.533,1:58.753,290.7,Augusto Farfus,,LMGT3,,Team WRT,BMW,GF,36.425,92.533,118.753,9.460,9.460,10.564,20.024,16.401,36.425,36.828,1:13.253,6.303,1:19.556,30.020,1:49.576,19.382,2:08.958,7.054,2:16.012,43.282,2:59.294,19.958,3:19.252,18.419,3:37.671,12.657,3:50.328,,,,4:07.711,
343,3,1,4:30.966,0,,1:09.753,0,1:32.054,0,1:49.159,0,179.1,4:30.966,20:04:30.966,1:09.753,1:32.054,1:49.159,277.3,Nicolas Muller,0:00:28.333,LMP2,,Inter Europol Competition,Oreca,GF,69.753,92.054,109.159,35.006,35.006,14.847,49.853,19.900,1:09.753,38.997,1:48.750,5.352,1:54.102,28.424,2:22.526,19.281,2:41.807,7.225,2:49.032,41.679,3:30.711,18.468,3:49.179,18.475,4:07.654,11.531,4:19.185,7.851,4:27.036,3.930,4:30.966,
343,3,2,3:43.269,0,,35.785,0,1:24.545,0,1:42.939,0,219.7,8:14.235,20:08:14.235,0:35.785,1:24.545,1:42.939,316.0,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,GF,35.785,84.545,102.939,8.984,8.984,11.211,20.195,15.590,35.785,34.635,1:10.420,5.110,1:15.530,26.854,1:42.384,17.946,2:00.330,6.549,2:06.879,38.577,2:45.456,18.097,3:03.553,16.173,3:19.726,12.325,3:32.051,7.639,3:39.690,3.579,3:43.269,
343,3,3,3:34.950,0,,33.950,0,1:23.206,0,1:37.794,0,228.2,11:49.185,20:11:49.185,0:33.950,1:23.206,1:37.794,317.0,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,GF,33.950,83.206,97.794,8.725,8.725,10.219,18.944,15.006,33.950,33.772,1:07.722,5.081,1:12.803,26.502,1:39.305,17.851,1:57.156,6.443,2:03.599,37.970,2:41.569,18.027,2:59.596,15.111,3:14.707,10.674,3:25.381,5.961,3:31.342,3.608,3:34.950,
343,3,4,3:38.090,0,,33.630,2,1:23.433,0,1:41.027,0,224.9,15:27.275,20:15:27.275,0:33.630,1:23.433,1:41.027,314.2,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,GF,33.630,83.433,101.027,8.744,8.744,10.059,18.803,14.827,33.630,33.813,1:07.443,5.072,1:12.515,26.558,1:39.073,17.990,1:57.063,6.573,2:03.636,37.922,2:41.558,18.390,2:59.948,16.573,3:16.521,11.230,3:27.751,6.767,3:34.518,3.572,3:38.090,
343,3,5,3:34.179,2,,33.652,0,1:23.007,2,1:37.520,2,229.0,19:01.454,20:19:01.454,0:33.652,1:23.007,1:37.520,316.0,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,GF,33.652,83.007,97.520,8.728,8.728,10.068,18.796,14.856,33.652,33.785,1:07.437,5.071,1:12.508,26.386,1:38.894,17.765,1:56.659,6.429,2:03.088,37.764,2:40.852,18.004,2:58.856,15.010,3:13.866,10.694,3:24.560,5.965,3:30.525,3.654,3:34.179,
343,3,6,4:08.155,0,B,38.246,0,1:34.042,0,1:55.867,0,197.7,23:09.609,20:23:09.609,0:38.246,1:34.042,1:55.867,233.8,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,FF,38.246,94.042,115.867,8.959,8.959,11.700,20.659,17.587,38.246,39.498,1:17.744,5.228,1:22.972,29.206,1:52.178,20.110,2:12.288,6.751,2:19.039,42.234,3:01.273,19.854,3:21.127,17.279,3:38.406,12.929,3:51.335,,,,4:08.155,
37,3,1,7:27.691,0,,4:18.318,0,1:28.609,0,1:40.764,0,108.4,7:27.691,20:07:27.691,4:18.318,1:28.609,1:40.764,303.7,Theodor Jensen,0:03:39.716,LMP2,,CLX Motorsport,Oreca,GF,258.318,88.609,100.764,3:45.682,3:45.682,14.409,4:00.091,18.227,4:18.318,37.196,4:55.514,5.227,5:00.741,27.715,5:28.456,18.471,5:46.927,6.761,5:53.688,39.296,6:32.984,18.171,6:51.155,15.886,7:07.041,10.798,7:17.839,6.176,7:24.015,3.676,7:27.691,
37,3,2,3:36.941,0,,34.498,0,1:24.405,0,1:38.038,0,226.1,11:04.632,20:11:04.632,0:34.498,1:24.405,1:38.038,310.6,Theodor Jensen,,LMP2,,CLX Motorsport,Oreca,GF,34.498,84.405,98.038,8.779,8.779,10.321,19.100,15.398,34.498,34.486,1:08.984,5.098,1:14.082,26.786,1:40.868,18.035,1:58.903,6.479,2:05.382,38.108,2:43.490,17.987,3:01.477,15.145,3:16.622,10.596,3:27.218,6.087,3:33.305,3.636,3:36.941,
37,3,3,4:24.537,0,,33.794,2,2:05.105,0,1:45.638,0,185.4,15:29.169,20:15:29.169,0:33.794,2:05.105,1:45.638,316.0,Theodor Jensen,,LMP2,,CLX Motorsport,Oreca,GF,33.794,125.105,105.638,8.764,8.764,10.086,18.850,14.944,33.794,33.874,1:07.668,5.097,1:12.765,1:06.123,2:18.888,20.011,2:38.899,7.315,2:46.214,39.542,3:25.756,19.312,3:45.068,16.855,4:01.923,12.085,4:14.008,6.897,4:20.905,3.632,4:24.537,
37,3,4,3:37.419,2,,34.396,0,1:23.960,2,1:39.063,2,225.6,19:06.588,20:19:06.588,0:34.396,1:23.960,1:39.063,314.2,Theodor Jensen,,LMP2,,CLX Motorsport,Oreca,GF,34.396,83.960,99.063,8.763,8.763,10.274,19.037,15.359,34.396,34.435,1:08.831,5.090,1:13.921,26.538,1:40.459,17.897,1:58.356,6.514,2:04.870,38.162,2:43.032,17.954,3:00.986,15.595,3:16.581,10.969,3:27.550,6.181,3:33.731,3.688,3:37.419,
37,3,5,3:47.282,0,B,36.257,0,1:24.857,0,1:46.168,0,215.8,22:53.870,20:22:53.870,0:36.257,1:24.857,1:46.168,312.4,Theodor Jensen,,LMP2,,CLX Motorsport,Oreca,FF,36.257,84.857,106.168,8.779,8.779,10.882,19.661,16.596,36.257,35.226,1:11.483,5.079,1:16.562,26.696,1:43.258,17.856,2:01.114,6.557,2:07.671,38.044,2:45.715,18.046,3:03.761,15.907,3:19.668,10.720,3:30.388,,,,3:47.282,
4,3,1,4:04.188,0,,52.056,0,1:28.580,0,1:43.552,0,198.7,4:04.188,20:04:04.188,0:52.056,1:28.580,1:43.552,283.1,Laurin Heinrich,0:00:12.400,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,52.056,88.580,103.552,18.510,18.510,15.568,34.078,17.978,52.056,37.017,1:29.073,5.142,1:34.215,27.701,2:01.916,18.720,2:20.636,6.840,2:27.476,39.226,3:06.702,18.486,3:25.188,15.615,3:40.803,12.949,3:53.752,6.814,4:00.566,3.622,4:04.188,
4,3,2,3:35.569,0,,34.144,0,1:23.528,0,1:37.897,0,227.5,7:39.757,20:07:39.757,0:34.144,1:23.528,1:37.897,313.3,Laurin Heinrich,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,34.144,83.528,97.897,8.774,8.774,10.312,19.086,15.058,34.144,34.071,1:08.215,5.061,1:13.276,26.527,1:39.803,17.869,1:57.672,6.564,2:04.236,38.004,2:42.240,17.984,3:00.224,15.045,3:15.269,10.698,3:25.967,5.953,3:31.920,3.649,3:35.569,
4,3,3,3:33.889,2,,33.718,2,1:22.803,2,1:37.368,2,229.3,11:13.646,20:11:13.646,0:33.718,1:22.803,1:37.368,314.2,Laurin Heinrich,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,33.718,82.803,97.368,8.770,8.770,10.054,18.824,14.894,33.718,33.761,1:07.479,5.040,1:12.519,26.312,1:38.831,17.690,1:56.521,6.440,2:02.961,37.874,2:40.835,17.971,2:58.806,14.825,3:13.631,10.591,3:24.222,5.881,3:30.103,3.786,3:33.889,
4,3,4,3:41.618,0,B,33.814,0,1:23.560,0,1:44.244,0,221.3,14:55.264,20:14:55.264,0:33.814,1:23.560,1:44.244,314.2,Laurin Heinrich,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,33.814,83.560,104.244,8.838,8.838,10.107,18.945,14.869,33.814,33.881,1:07.695,5.070,1:12.765,26.589,1:39.354,18.020,1:57.374,6.467,2:03.841,37.991,2:41.832,18.049,2:59.881,15.078,3:14.959,10.616,3:25.575,,,,3:41.618,
4,3,5,4:31.121,0,,1:25.916,0,1:26.215,0,1:38.990,0,180.9,19:26.385,20:19:26.385,1:25.916,1:26.215,1:38.990,301.2,Laurin Heinrich,0:00:58.664,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,85.916,86.215,98.990,55.937,55.937,13.302,1:09.239,16.677,1:25.916,35.757,2:01.673,5.108,2:06.781,27.237,2:34.018,18.113,2:52.131,6.579,2:58.710,38.601,3:37.311,18.133,3:55.444,15.057,4:10.501,10.756,4:21.257,6.258,4:27.515,3.606,4:31.121,
4,3,6,3:44.476,0,B,33.989,0,1:22.979,0,1:47.508,0,218.5,23:10.861,20:23:10.861,0:33.989,1:22.979,1:47.508,315.1,Laurin Heinrich,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,FF,33.989,82.979,107.508,8.744,8.744,10.338,19.082,14.907,33.989,33.625,1:07.614,5.038,1:12.652,26.525,1:39.177,17.791,1:56.968,6.455,2:03.423,37.853,2:41.276,17.877,2:59.153,15.051,3:14.204,12.813,3:27.017,,,,3:44.476,
43,2,1,4:28.004,0,,1:10.733,0,1:30.438,0,1:46.833,0,181.1,4:28.004,20:04:28.004,1:10.733,1:30.438,1:46.833,260.7,Thomas Dillmann,0:00:30.016,LMP2,,Inter Europol Competition,Oreca,GF,70.733,90.438,106.833,36.188,36.188,15.285,51.473,19.260,1:10.733,38.191,1:48.924,5.247,1:54.171,28.515,2:22.686,18.485,2:41.171,7.254,2:48.425,40.904,3:29.329,18.566,3:47.895,18.041,4:05.936,11.409,4:17.345,6.804,4:24.149,3.855,4:28.004,
43,2,2,3:44.366,0,,35.315,0,1:24.180,0,1:44.871,0,218.6,8:12.370,20:08:12.370,0:35.315,1:24.180,1:44.871,317.0,Thomas Dillmann,,LMP2,,Inter Europol Competition,Oreca,GF,35.315,84.180,104.871,8.849,8.849,11.003,19.852,15.463,35.315,34.389,1:09.704,5.097,1:14.801,26.894,1:41.695,17.800,1:59.495,7.170,2:06.665,39.471,2:46.136,18.098,3:04.234,16.688,3:20.922,11.914,3:32.836,7.921,3:40.757,3.609,3:44.366,
43,2,3,3:33.762,3,,33.793,0,1:23.054,2,1:36.915,3,229.5,11:46.132,20:11:46.132,0:33.793,1:23.054,1:36.915,317.0,Thomas Dillmann,,LMP2,,Inter Europol Competition,Oreca,GF,33.793,83.054,96.915,8.721,8.721,10.212,18.933,14.860,33.793,33.840,1:07.633,5.061,1:12.694,26.456,1:39.150,17.697,1:56.847,6.406,2:03.253,37.676,2:40.929,17.896,2:58.825,14.795,3:13.620,10.597,3:24.217,5.970,3:30.187,3.575,3:33.762,
43,2,4,3:50.441,0,B,33.599,2,1:23.559,0,1:53.283,0,212.9,15:36.573,20:15:36.573,0:33.599,1:23.559,1:53.283,318.8,Thomas Dillmann,,LMP2,,Inter Europol Competition,Oreca,GF,33.599,83.559,113.283,8.701,8.701,10.031,18.732,14.867,33.599,33.577,1:07.176,5.038,1:12.214,27.092,1:39.306,17.852,1:57.158,6.661,2:03.819,38.622,2:42.441,22.016,3:04.457,16.986,3:21.443,11.441,3:32.884,,,,3:50.441,
54,2,1,4:31.346,0,,1:02.164,0,1:37.694,0,1:51.488,0,178.9,4:31.346,20:04:31.346,1:02.164,1:37.694,1:51.488,280.2,Francesco Castellacci,0:00:16.932,LMGT3,,Vista AF Corse,Ferrari,GF,62.164,97.694,111.488,23.266,23.266,15.589,38.855,23.309,1:02.164,40.964,1:43.128,5.572,1:48.700,31.251,2:19.951,19.907,2:39.858,7.110,2:46.968,41.955,3:28.923,19.909,3:48.832,18.633,4:07.465,12.747,4:20.212,7.302,4:27.514,3.832,4:31.346,
54,2,2,3:55.353,0,,37.154,0,1:31.043,0,1:47.156,2,208.4,8:26.699,20:08:26.699,0:37.154,1:31.043,1:47.156,289.1,Francesco Castellacci,,LMGT3,,Vista AF Corse,Ferrari,GF,37.154,91.043,107.156,9.434,9.434,11.024,20.458,16.696,37.154,37.236,1:14.390,5.509,1:19.899,28.965,1:48.864,19.333,2:08.197,6.824,2:15.021,40.812,2:55.833,19.601,3:15.434,17.757,3:33.191,11.884,3:45.075,6.450,3:51.525,3.828,3:55.353,
54,2,3,3:57.115,0,,36.511,2,1:30.707,2,1:49.897,0,206.9,12:23.814,20:12:23.814,0:36.511,1:30.707,1:49.897,288.4,Francesco Castellacci,,LMGT3,,Vista AF Corse,Ferrari,GF,36.511,90.707,109.897,9.472,9.472,10.659,20.131,16.380,36.511,37.109,1:13.620,5.475,1:19.095,28.838,1:47.933,19.285,2:07.218,6.684,2:13.902,40.706,2:54.608,19.512,3:14.120,18.464,3:32.584,13.994,3:46.578,6.758,3:53.336,3.779,3:57.115,
54,2,4,4:10.887,0,,46.927,0,1:35.198,0,1:48.762,0,195.5,16:34.701,20:16:34.701,0:46.927,1:35.198,1:48.762,284.6,Francesco Castellacci,,LMGT3,,Vista AF Corse,Ferrari,GF,46.927,95.198,108.762,9.459,9.459,10.723,20.182,26.745,46.927,41.113,1:28.040,5.524,1:33.564,29.145,2:02.709,19.416,2:22.125,6.935,2:29.060,41.372,3:10.432,19.708,3:30.140,18.055,3:48.195,12.193,4:00.388,6.738,4:07.126,3.761,4:10.887,
54,2,5,3:55.175,2,,36.734,0,1:31.253,0,1:47.188,0,208.6,20:29.876,20:20:29.876,0:36.734,1:31.253,1:47.188,284.6,Francesco Castellacci,,LMGT3,,Vista AF Corse,Ferrari,FF,36.734,91.253,107.188,9.461,9.461,10.738,20.199,16.535,36.734,37.487,1:14.221,5.497,1:19.718,28.891,1:48.609,19.378,2:07.987,6.772,2:14.759,40.707,2:55.466,19.591,3:15.057,17.856,3:32.913,11.948,3:44.861,6.470,3:51.331,3.844,3:55.175,
61,2,1,4:19.667,0,,55.302,0,1:33.691,0,1:50.674,0,186.9,4:19.667,20:04:19.667,0:55.302,1:33.691,1:50.674,276.6,Rui Andrade,0:00:11.552,LMGT3,,Iron Lynx,Mercedes-AMG,GF,55.302,93.691,110.674,18.095,18.095,16.799,34.894,20.408,55.302,38.981,1:34.283,5.647,1:39.930,29.537,2:09.467,19.526,2:28.993,7.252,2:36.245,41.675,3:17.920,19.801,3:37.721,18.322,3:56.043,12.571,4:08.614,7.186,4:15.800,3.867,4:19.667,
61,2,2,4:02.877,0,B,36.732,0,1:31.186,0,1:54.959,0,202.0,8:22.544,20:08:22.544,0:36.732,1:31.186,1:54.959,286.1,Rui Andrade,,LMGT3,,Iron Lynx,Mercedes-AMG,GF,36.732,91.186,114.959,9.546,9.546,10.664,20.210,16.522,36.732,37.302,1:14.034,5.525,1:19.559,28.998,1:48.557,19.361,2:07.918,7.322,2:15.240,41.195,2:56.435,19.719,3:16.154,18.100,3:34.254,11.949,3:46.203,,,,4:02.877,
61,2,3,4:59.318,0,,1:37.141,0,1:33.671,0,1:48.506,0,163.9,13:21.862,20:13:21.862,1:37.141,1:33.671,1:48.506,274.5,Rui Andrade,0:01:08.518,LMGT3,,Iron Lynx,Mercedes-AMG,GF,97.141,93.671,108.506,1:06.022,1:06.022,13.396,1:19.418,17.723,1:37.141,38.802,2:15.943,5.579,2:21.522,29.607,2:51.129,19.683,3:10.812,6.868,3:17.680,41.605,3:59.285,19.828,4:19.113,17.921,4:37.034,11.979,4:49.013,6.483,4:55.496,3.822,4:59.318,
61,2,4,3:55.275,0,,36.434,0,1:31.406,0,1:47.435,0,208.5,17:17.137,20:17:17.137,0:36.434,1:31.406,1:47.435,283.1,Rui Andrade,,LMGT3,,Iron Lynx,Mercedes-AMG,GF,36.434,91.406,107.435,9.545,9.545,10.501,20.046,16.388,36.434,37.418,1:13.852,5.517,1:19.369,29.021,1:48.390,19.450,2:07.840,6.800,2:14.640,40.929,2:55.569,19.708,3:15.277,17.799,3:33.076,11.935,3:45.011,6.381,3:51.392,3.883,3:55.275,
