NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,3,11,3:31.880,0,,33.699,0,1:20.535,0,1:37.646,0,231.5,45:20.992,10:45:20.992,0:33.699,1:20.535,1:37.646,335.6,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.699,80.535,97.646,8.064,8.064,10.242,18.306,15.393,33.699,33.470,1:07.169,4.756,1:11.925,25.498,1:37.423,16.811,1:54.234,6.426,2:00.660,37.363,2:38.023,16.751,2:54.774,16.489,3:11.263,10.726,3:21.989,6.446,3:28.435,3.445,3:31.880,
007,3,12,3:48.000,0,B,33.180,1,1:22.038,0,1:52.782,0,215.1,49:08.992,10:49:08.992,0:33.180,1:22.038,1:52.782,325.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.180,82.038,112.782,8.052,8.052,10.264,18.316,14.864,33.180,33.431,1:06.611,4.873,1:11.484,26.932,1:38.416,16.802,1:55.218,6.552,2:01.770,39.327,2:41.097,18.208,2:59.305,18.539,3:17.844,13.336,3:31.180,,,,3:48.000,
007,2,13,6:48.161,0,,3:40.043,0,1:27.098,0,1:41.020,0,120.2,55:57.153,10:55:57.153,3:40.043,1:27.098,1:41.020,242.1,Thomas Gamble,0:03:07.474,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,220.043,87.098,101.020,3:05.300,3:05.300,15.400,3:20.700,19.343,3:40.043,37.195,4:17.238,4.796,4:22.034,27.743,4:49.777,17.364,5:07.141,6.915,5:14.056,37.691,5:51.747,18.893,6:10.640,16.688,6:27.328,10.702,6:38.030,6.615,6:44.645,3.516,6:48.161,
007,2,14,3:35.728,0,,34.735,0,1:21.038,0,1:39.955,0,227.4,59:32.881,10:59:32.881,0:34.735,1:21.038,1:39.955,333.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.735,81.038,99.955,8.223,8.223,11.356,19.579,15.156,34.735,33.814,1:08.549,4.703,1:13.252,25.622,1:38.874,16.899,1:55.773,6.636,2:02.409,36.717,2:39.126,18.698,2:57.824,17.030,3:14.854,10.968,3:25.822,6.454,3:32.276,3.452,3:35.728,
007,2,15,3:33.381,0,,34.378,0,1:20.394,0,1:38.609,0,229.9,1:03:06.262,11:03:06.262,0:34.378,1:20.394,1:38.609,335.6,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.378,80.394,98.609,8.028,8.028,10.308,18.336,16.042,34.378,33.238,1:07.616,4.717,1:12.333,25.557,1:37.890,16.882,1:54.772,6.522,2:01.294,36.666,2:37.960,16.688,2:54.648,16.133,3:10.781,11.884,3:22.665,7.279,3:29.944,3.437,3:33.381,
007,2,16,3:34.151,0,,34.100,0,1:20.342,0,1:39.709,0,229.1,1:06:40.413,11:06:40.413,0:34.100,1:20.342,1:39.709,332.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,34.100,80.342,99.709,7.961,7.961,11.004,18.965,15.135,34.100,33.263,1:07.363,4.716,1:12.079,25.467,1:37.546,16.896,1:54.442,6.518,2:00.960,36.513,2:37.473,16.700,2:54.173,15.626,3:09.799,10.528,3:20.327,6.797,3:27.124,7.027,3:34.151,
007,2,17,4:20.875,0,,1:23.735,0,1:21.099,0,1:36.041,1,188.0,1:11:01.288,11:11:01.288,1:23.735,1:21.099,1:36.041,328.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,83.735,81.099,96.041,25.706,25.706,20.913,46.619,37.116,1:23.735,34.040,1:57.775,4.705,2:02.480,25.544,2:28.024,16.810,2:44.834,6.494,2:51.328,36.632,3:27.960,16.710,3:44.670,15.552,4:00.222,10.753,4:10.975,6.456,4:17.431,3.444,4:20.875,
007,2,18,3:36.333,0,B,32.889,1,1:19.500,1,1:43.944,0,226.7,1:14:37.621,11:14:37.621,0:32.889,1:19.500,1:43.944,332.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.889,79.500,103.944,8.051,8.051,10.146,18.197,14.692,32.889,32.884,1:05.773,4.697,1:10.470,25.262,1:35.732,16.657,1:52.389,6.480,1:58.869,36.311,2:35.180,16.722,2:51.902,16.180,3:08.082,11.280,3:19.362,,,,3:36.333,
007,3,19,11:46.659,0,,8:42.748,0,1:21.933,0,1:41.978,0,69.4,1:26:24.280,11:26:24.280,8:42.748,1:21.933,1:41.978,327.5,Ross Gunn,0:08:15.831,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,522.748,81.933,101.978,8:12.959,8:12.959,12.734,8:25.693,17.055,8:42.748,34.376,9:17.124,4.726,9:21.850,25.778,9:47.628,17.053,10:04.681,6.520,10:11.201,36.892,10:48.093,19.341,11:07.434,17.473,11:24.907,11.863,11:36.770,6.429,11:43.199,3.460,11:46.659,
007,3,20,3:31.863,0,,33.187,0,1:19.754,1,1:38.922,0,231.5,1:29:56.143,11:29:56.143,0:33.187,1:19.754,1:38.922,333.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.187,79.754,98.922,8.033,8.033,10.372,18.405,14.782,33.187,32.874,1:06.061,4.711,1:10.772,25.356,1:36.128,16.813,1:52.941,6.554,1:59.495,37.421,2:36.916,16.746,2:53.662,17.077,3:10.739,11.219,3:21.958,6.430,3:28.388,3.475,3:31.863,
007,3,21,5:33.766,0,,41.220,0,1:59.363,0,2:53.183,0,147.0,1:35:29.909,11:35:29.909,0:41.220,1:59.363,2:53.183,193.1,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,41.220,119.363,173.183,8.059,8.059,10.130,18.189,23.031,41.220,56.803,1:38.023,6.221,1:44.244,33.407,2:17.651,22.932,2:40.583,7.961,2:48.544,1:02.174,3:50.718,35.076,4:25.794,32.420,4:58.214,22.802,5:21.016,7.823,5:28.839,4.927,5:33.766,
007,3,22,7:16.932,0,,1:03.453,0,3:00.994,0,3:12.485,0,112.3,1:42:46.841,11:42:46.841,1:03.453,3:00.994,3:12.485,115.9,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,63.453,180.994,192.485,15.444,15.444,17.824,33.268,30.185,1:03.453,1:13.587,2:17.040,11.132,2:28.172,55.726,3:23.898,40.549,4:04.447,9.670,4:14.117,1:15.608,5:29.725,36.299,6:06.024,32.552,6:38.576,23.052,7:01.628,9.178,7:10.806,6.126,7:16.932,
007,3,23,6:52.628,0,,56.777,0,2:46.618,0,3:09.233,0,118.9,1:49:39.469,11:49:39.469,0:56.777,2:46.618,3:09.233,109.3,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,56.777,166.618,189.233,16.043,16.043,15.539,31.582,25.195,56.777,1:10.693,2:07.470,8.211,2:15.681,47.085,3:02.766,40.629,3:43.395,9.607,3:53.002,1:14.727,5:07.729,34.407,5:42.136,32.734,6:14.870,23.255,6:38.125,8.628,6:46.753,5.875,6:52.628,
007,3,24,5:01.252,0,,1:00.273,0,2:07.047,0,1:53.932,0,162.8,1:54:40.721,11:54:40.721,1:00.273,2:07.047,1:53.932,119.9,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,60.273,127.047,113.932,16.094,16.094,15.908,32.002,28.271,1:00.273,1:11.226,2:11.499,5.302,2:16.801,30.090,2:46.891,20.429,3:07.320,7.147,3:14.467,43.580,3:58.047,18.428,4:16.475,19.791,4:36.266,13.921,4:50.187,6.810,4:56.997,4.255,5:01.252,
007,3,25,7:56.488,0,,37.811,0,3:05.504,0,4:13.173,0,102.9,2:02:37.209,12:02:37.209,0:37.811,3:05.504,4:13.173,194.8,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,37.811,185.504,253.173,9.123,9.123,11.228,20.351,17.460,37.811,43.382,1:21.193,11.304,1:32.497,1:19.428,2:51.925,51.390,3:43.315,9.119,3:52.434,1:27.757,5:20.191,55.552,6:15.743,47.501,7:03.244,35.991,7:39.235,9.849,7:49.084,7.404,7:56.488,
007,3,26,6:23.876,0,,1:27.722,0,2:43.543,0,2:12.611,0,127.8,2:09:01.085,12:09:01.085,1:27.722,2:43.543,2:12.611,79.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,87.722,163.543,132.611,25.741,25.741,22.183,47.924,39.798,1:27.722,1:46.079,3:13.801,6.245,3:20.046,31.368,3:51.414,19.851,4:11.265,7.380,4:18.645,43.903,5:02.548,24.306,5:26.854,29.747,5:56.601,16.958,6:13.559,6.754,6:20.313,3.563,6:23.876,
007,3,27,3:37.239,0,B,34.995,0,1:20.453,0,1:41.791,0,225.8,2:12:38.324,12:12:38.324,0:34.995,1:20.453,1:41.791,329.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.995,80.453,101.791,8.095,8.095,11.356,19.451,15.544,34.995,33.408,1:08.403,4.673,1:13.076,25.515,1:38.591,16.857,1:55.448,6.527,2:01.975,36.536,2:38.511,16.762,2:55.273,15.521,3:10.794,10.430,3:21.224,,,,3:37.239,
007,1,28,5:41.253,0,,2:38.990,0,1:24.455,0,1:37.808,0,143.7,2:18:19.577,12:18:19.577,2:38.990,1:24.455,1:37.808,313.3,Harry Tincknell,0:02:11.161,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,158.990,84.455,97.808,2:08.100,2:08.100,13.064,2:21.164,17.826,2:38.990,35.979,3:14.969,4.840,3:19.809,26.528,3:46.337,17.108,4:03.445,6.665,4:10.110,37.133,4:47.243,16.986,5:04.229,16.197,5:20.426,10.683,5:31.109,6.664,5:37.773,3.480,5:41.253,
007,1,29,3:54.985,0,,33.050,0,1:20.584,0,2:01.351,0,208.7,2:22:14.562,12:22:14.562,0:33.050,1:20.584,2:01.351,331.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,33.050,80.584,121.351,8.072,8.072,10.238,18.310,14.740,33.050,33.015,1:06.065,4.716,1:10.781,26.052,1:36.833,16.801,1:53.634,6.519,2:00.153,36.872,2:37.025,16.795,2:53.820,15.576,3:09.396,28.855,3:38.251,9.747,3:47.998,6.987,3:54.985,
007,1,30,4:00.033,0,,1:03.522,0,1:20.372,0,1:36.139,0,204.4,2:26:14.595,12:26:14.595,1:03.522,1:20.372,1:36.139,330.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,63.522,80.372,96.139,25.723,25.723,20.913,46.636,16.886,1:03.522,33.304,1:36.826,4.704,1:41.530,25.305,2:06.835,17.059,2:23.894,6.511,2:30.405,36.263,3:06.668,16.976,3:23.644,15.837,3:39.481,10.482,3:49.963,6.449,3:56.412,3.621,4:00.033,
007,1,31,3:30.206,0,,33.077,0,1:21.679,0,1:35.450,1,233.4,2:29:44.801,12:29:44.801,0:33.077,1:21.679,1:35.450,333.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.077,81.679,95.450,8.082,8.082,10.218,18.300,14.777,33.077,33.612,1:06.689,4.708,1:11.397,26.619,1:38.016,16.740,1:54.756,6.739,2:01.495,36.230,2:37.725,16.792,2:54.517,15.433,3:09.950,10.350,3:20.300,6.348,3:26.648,3.558,3:30.206,
007,1,32,5:19.051,0,B,32.850,2,1:19.015,2,3:27.186,0,153.7,2:35:03.852,12:35:03.852,0:32.850,1:19.015,3:27.186,340.8,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,32.850,79.015,207.186,8.019,8.019,10.287,18.306,14.544,32.850,32.470,1:05.320,4.738,1:10.058,25.213,1:35.271,16.594,1:51.865,6.509,1:58.374,46.294,2:44.668,54.874,3:39.542,45.827,4:25.369,33.434,4:58.803,,,,5:19.051,
007,2,33,15:44.177,0,,12:40.922,0,1:24.488,0,1:38.767,0,52.0,2:50:48.029,12:50:48.029,12:40.922,1:24.488,1:38.767,315.1,Thomas Gamble,0:12:15.378,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,760.922,84.488,98.767,12:10.232,12:10.232,13.189,12:23.421,17.501,12:40.922,34.902,13:15.824,4.764,13:20.588,26.960,13:47.548,17.862,14:05.410,6.956,14:12.366,38.076,14:50.442,16.799,15:07.241,16.109,15:23.350,10.536,15:33.886,6.783,15:40.669,3.508,15:44.177,
007,2,34,3:33.132,0,,33.610,0,1:20.304,0,1:39.218,0,230.2,2:54:21.161,12:54:21.161,0:33.610,1:20.304,1:39.218,339.7,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.610,80.304,99.218,8.062,8.062,10.598,18.660,14.950,33.610,33.344,1:06.954,4.719,1:11.673,25.388,1:37.061,16.853,1:53.914,6.646,2:00.560,37.664,2:38.224,16.658,2:54.882,16.001,3:10.883,11.648,3:22.531,7.124,3:29.655,3.477,3:33.132,
007,2,35,3:33.000,0,,33.752,0,1:20.750,0,1:38.498,0,230.3,2:57:54.161,12:57:54.161,0:33.752,1:20.750,1:38.498,338.7,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.752,80.750,98.498,8.034,8.034,10.399,18.433,15.319,33.752,33.316,1:07.068,4.730,1:11.798,25.576,1:37.374,17.128,1:54.502,6.649,2:01.151,36.493,2:37.644,16.703,2:54.347,16.101,3:10.448,11.096,3:21.544,7.964,3:29.508,3.492,3:33.000,
007,2,36,3:32.320,0,,33.171,0,1:21.437,0,1:37.712,0,231.0,3:01:26.481,13:01:26.481,0:33.171,1:21.437,1:37.712,331.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,33.171,81.437,97.712,8.070,8.070,10.317,18.387,14.784,33.171,34.409,1:07.580,4.743,1:12.323,25.447,1:37.770,16.838,1:54.608,6.668,2:01.276,36.957,2:38.233,16.862,2:55.095,16.232,3:11.327,10.890,3:22.217,6.532,3:28.749,3.571,3:32.320,
009,2,1,6:25.996,0,,3:17.088,0,1:27.192,0,1:41.716,0,125.7,6:25.996,10:06:25.996,3:17.088,1:27.192,1:41.716,271.1,Marco Sorensen,0:02:37.269,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,197.088,87.192,101.716,2:43.177,2:43.177,14.614,2:57.791,19.297,3:17.088,36.997,3:54.085,4.845,3:58.930,27.290,4:26.220,18.060,4:44.280,7.068,4:51.348,38.682,5:30.030,17.252,5:47.282,17.314,6:04.596,11.085,6:15.681,6.769,6:22.450,3.546,6:25.996,
009,2,2,3:34.371,0,,34.056,0,1:21.436,0,1:38.879,0,228.8,10:00.367,10:10:00.367,0:34.056,1:21.436,1:38.879,330.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.056,81.436,98.879,8.125,8.125,10.827,18.952,15.104,34.056,33.784,1:07.840,4.698,1:12.538,25.896,1:38.434,17.058,1:55.492,6.623,2:02.115,37.070,2:39.185,16.993,2:56.178,17.639,3:13.817,10.645,3:24.462,6.438,3:30.900,3.471,3:34.371,
009,2,3,3:33.494,0,,33.255,0,1:20.777,0,1:39.462,0,229.8,13:33.861,10:13:33.861,0:33.255,1:20.777,1:39.462,332.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.255,80.777,99.462,8.097,8.097,10.310,18.407,14.848,33.255,33.449,1:06.704,4.687,1:11.391,25.366,1:36.757,17.275,1:54.032,6.691,2:00.723,37.152,2:37.875,16.914,2:54.789,17.922,3:12.711,10.709,3:23.420,6.610,3:30.030,3.464,3:33.494,
009,2,4,3:29.750,0,,33.216,0,1:20.159,0,1:36.375,0,233.9,17:03.611,10:17:03.611,0:33.216,1:20.159,1:36.375,332.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.216,80.159,96.375,8.038,8.038,10.285,18.323,14.893,33.216,33.236,1:06.452,4.700,1:11.152,25.342,1:36.494,16.881,1:53.375,6.493,1:59.868,36.822,2:36.690,16.753,2:53.443,15.749,3:09.192,10.677,3:19.869,6.343,3:26.212,3.538,3:29.750,
009,2,5,3:28.669,0,,33.162,0,1:20.002,0,1:35.505,1,235.1,20:32.280,10:20:32.280,0:33.162,1:20.002,1:35.505,331.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.162,80.002,95.505,8.097,8.097,10.279,18.376,14.786,33.162,33.030,1:06.192,4.723,1:10.915,25.414,1:36.329,16.835,1:53.164,6.465,1:59.629,36.423,2:36.052,16.782,2:52.834,15.536,3:08.370,10.507,3:18.877,6.282,3:25.159,3.510,3:28.669,
009,2,6,3:49.190,0,B,33.550,0,1:29.820,0,1:45.820,0,214.0,24:21.470,10:24:21.470,0:33.550,1:29.820,1:45.820,290.7,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.550,89.820,105.820,8.064,8.064,10.341,18.405,15.145,33.550,40.597,1:14.147,6.534,1:20.681,25.890,1:46.571,16.799,2:03.370,6.523,2:09.893,36.641,2:46.534,16.864,3:03.398,16.469,3:19.867,12.408,3:32.275,,,,3:49.190,
009,3,7,7:09.425,0,,4:04.848,0,1:23.745,0,1:40.832,0,114.2,31:30.895,10:31:30.895,4:04.848,1:23.745,1:40.832,322.6,Roman de Angelis,0:03:35.721,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,244.848,83.745,100.832,3:33.174,3:33.174,13.945,3:47.119,17.729,4:04.848,35.219,4:40.067,4.809,4:44.876,26.283,5:11.159,17.434,5:28.593,6.712,5:35.305,37.798,6:13.103,17.125,6:30.228,18.392,6:48.620,10.978,6:59.598,6.339,7:05.937,3.488,7:09.425,
009,3,8,3:31.105,0,,34.162,0,1:20.576,0,1:36.367,0,232.4,35:02.000,10:35:02.000,0:34.162,1:20.576,1:36.367,331.5,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.162,80.576,96.367,8.092,8.092,10.355,18.447,15.715,34.162,33.373,1:07.535,4.671,1:12.206,25.581,1:37.787,16.951,1:54.738,6.549,2:01.287,36.691,2:37.978,16.763,2:54.741,15.944,3:10.685,10.494,3:21.179,6.301,3:27.480,3.625,3:31.105,
009,3,9,3:28.855,0,,33.621,0,1:19.871,0,1:35.363,0,234.9,38:30.855,10:38:30.855,0:33.621,1:19.871,1:35.363,333.5,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.621,79.871,95.363,8.087,8.087,10.541,18.628,14.993,33.621,32.869,1:06.490,4.703,1:11.193,25.393,1:36.586,16.906,1:53.492,6.520,2:00.012,36.379,2:36.391,16.700,2:53.091,15.521,3:08.612,10.497,3:19.109,6.242,3:25.351,3.504,3:28.855,
009,3,10,3:28.086,2,,33.029,0,1:19.793,1,1:35.264,1,235.7,41:58.941,10:41:58.941,0:33.029,1:19.793,1:35.264,333.5,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.029,79.793,95.264,8.049,8.049,10.192,18.241,14.788,33.029,32.801,1:05.830,4.700,1:10.530,25.346,1:35.876,16.946,1:52.822,6.562,1:59.384,36.372,2:35.756,16.627,2:52.383,15.421,3:07.804,10.544,3:18.348,6.238,3:24.586,3.500,3:28.086,
009,3,11,6:27.245,0,B,33.013,0,1:24.957,0,4:29.275,0,126.7,48:26.186,10:48:26.186,0:33.013,1:24.957,4:29.275,308.9,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.013,84.957,269.275,8.058,8.058,10.253,18.311,14.702,33.013,33.049,1:06.062,4.710,1:10.772,26.420,1:37.192,20.778,1:57.970,9.625,2:07.595,1:45.987,3:53.582,54.934,4:48.516,46.257,5:34.773,33.517,6:08.290,,,,6:27.245,
009,3,12,4:19.970,0,,1:20.243,0,1:22.263,0,1:37.464,0,188.7,52:46.156,10:52:46.156,1:20.243,1:22.263,1:37.464,333.5,Roman de Angelis,0:00:55.048,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,80.243,82.263,97.464,51.853,51.853,12.193,1:04.046,16.197,1:20.243,34.128,1:54.371,4.738,1:59.109,26.282,2:25.391,17.115,2:42.506,6.561,2:49.067,37.839,3:26.906,16.836,3:43.742,15.790,3:59.532,10.653,4:10.185,6.298,4:16.483,3.487,4:19.970,
