NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,3,11,3:26.565,0,,32.469,1,1:19.457,0,1:34.639,1,237.5,1:10:15.681,15:55:15.681,0:32.469,1:19.457,1:34.639,333.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.469,79.457,94.639,8.056,8.056,9.880,17.936,14.533,32.469,32.671,1:05.140,4.734,1:09.874,25.265,1:35.139,16.787,1:51.926,6.306,1:58.232,36.222,2:34.454,16.830,2:51.284,15.508,3:06.792,10.360,3:17.152,5.981,3:23.133,3.432,3:26.565,
007,3,12,4:38.709,0,B,32.723,0,1:19.941,0,2:46.045,0,176.0,1:14:54.390,15:59:54.390,0:32.723,1:19.941,2:46.045,332.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.723,79.941,166.045,8.072,8.072,9.959,18.031,14.692,32.723,32.901,1:05.624,4.748,1:10.372,25.383,1:35.755,16.909,1:52.664,6.481,1:59.145,36.265,2:35.410,16.780,2:52.190,16.149,3:08.339,10.796,3:19.135,,,,4:38.709,
007,2,13,7:12.511,0,,1:58.150,0,1:21.143,0,3:53.218,0,113.4,1:22:06.901,16:07:06.901,1:58.150,1:21.143,3:53.218,332.5,Thomas Gamble,0:02:36.530,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,118.150,81.143,233.218,1:29.885,1:29.885,12.603,1:42.488,15.662,1:58.150,33.602,2:31.752,4.744,2:36.496,25.639,3:02.135,17.158,3:19.293,6.560,3:25.853,1:18.769,4:44.622,54.916,5:39.538,45.826,6:25.364,33.268,6:58.632,10.250,7:08.882,3.629,7:12.511,
007,2,14,3:31.596,0,,34.395,0,1:21.051,0,1:36.150,0,231.8,1:25:38.497,16:10:38.497,0:34.395,1:21.051,1:36.150,329.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.395,81.051,96.150,8.196,8.196,10.770,18.966,15.429,34.395,33.245,1:07.640,4.775,1:12.415,25.548,1:37.963,17.483,1:55.446,6.622,2:02.068,36.671,2:38.739,16.914,2:55.653,15.473,3:11.126,10.603,3:21.729,6.377,3:28.106,3.490,3:31.596,
007,2,15,3:29.158,0,,33.013,1,1:20.310,0,1:35.835,0,234.5,1:29:07.655,16:14:07.655,0:33.013,1:20.310,1:35.835,332.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.013,80.310,95.835,8.121,8.121,10.097,18.218,14.795,33.013,33.113,1:06.126,4.775,1:10.901,25.500,1:36.401,16.922,1:53.323,6.479,1:59.802,36.518,2:36.320,16.797,2:53.117,15.746,3:08.863,10.414,3:19.277,6.345,3:25.622,3.536,3:29.158,
007,2,16,3:31.862,0,,33.557,0,1:20.754,0,1:37.551,0,231.5,1:32:39.517,16:17:39.517,0:33.557,1:20.754,1:37.551,333.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.557,80.754,97.551,8.101,8.101,10.260,18.361,15.196,33.557,33.344,1:06.901,4.784,1:11.685,25.562,1:37.247,17.064,1:54.311,6.516,2:00.827,36.517,2:37.344,16.876,2:54.220,16.419,3:10.639,11.144,3:21.783,6.542,3:28.325,3.537,3:31.862,
007,2,17,3:32.161,0,,34.505,0,1:21.376,0,1:36.280,0,231.2,1:36:11.678,16:21:11.678,0:34.505,1:21.376,1:36.280,317.9,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.505,81.376,96.280,8.095,8.095,10.506,18.601,15.904,34.505,33.822,1:08.327,4.775,1:13.102,25.689,1:38.791,17.090,1:55.881,6.533,2:02.414,36.689,2:39.103,16.933,2:56.036,15.715,3:11.751,10.533,3:22.284,6.380,3:28.664,3.497,3:32.161,
007,2,18,3:32.679,0,,34.804,0,1:21.074,0,1:36.801,0,230.6,1:39:44.357,16:24:44.357,0:34.804,1:21.074,1:36.801,333.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.804,81.074,96.801,8.097,8.097,10.566,18.663,16.141,34.804,33.646,1:08.450,4.744,1:13.194,25.668,1:38.862,17.016,1:55.878,6.555,2:02.433,36.449,2:38.882,16.900,2:55.782,16.331,3:12.113,10.640,3:22.753,6.433,3:29.186,3.493,3:32.679,
007,2,19,3:30.076,0,,33.281,0,1:20.962,0,1:35.833,0,233.5,1:43:14.433,16:28:14.433,0:33.281,1:20.962,1:35.833,315.1,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.281,80.962,95.833,8.096,8.096,10.306,18.402,14.879,33.281,33.462,1:06.743,4.745,1:11.488,25.705,1:37.193,17.050,1:54.243,6.521,2:00.764,36.643,2:37.407,16.905,2:54.312,15.449,3:09.761,10.566,3:20.327,6.254,3:26.581,3.495,3:30.076,
007,2,20,3:39.073,0,B,33.234,0,1:21.003,0,1:44.836,0,223.9,1:46:53.506,16:31:53.506,0:33.234,1:21.003,1:44.836,315.1,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.234,81.003,104.836,8.108,8.108,10.306,18.414,14.820,33.234,33.694,1:06.928,4.747,1:11.675,25.700,1:37.375,16.862,1:54.237,6.525,2:00.762,38.018,2:38.780,16.825,2:55.605,16.396,3:12.001,10.521,3:22.522,,,,3:39.073,
007,1,21,5:44.270,0,,2:45.664,0,1:22.258,0,1:36.348,0,142.5,1:52:37.776,16:37:37.776,2:45.664,1:22.258,1:36.348,324.5,Harry Tincknell,0:02:17.761,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,165.664,82.258,96.348,2:14.940,2:14.940,13.669,2:28.609,17.055,2:45.664,34.472,3:20.136,4.782,3:24.918,25.934,3:50.852,17.070,4:07.922,6.407,4:14.329,36.789,4:51.118,17.036,5:08.154,15.603,5:23.757,10.718,5:34.475,6.382,5:40.857,3.413,5:44.270,
007,1,22,3:30.067,0,,32.969,0,1:19.629,0,1:37.469,0,233.5,1:56:07.843,16:41:07.843,0:32.969,1:19.629,1:37.469,331.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.969,79.629,97.469,8.046,8.046,9.968,18.014,14.955,32.969,32.854,1:05.823,4.712,1:10.535,25.358,1:35.893,16.705,1:52.598,6.392,1:58.990,36.521,2:35.511,17.200,2:52.711,17.095,3:09.806,10.592,3:20.398,6.157,3:26.555,3.512,3:30.067,
007,1,23,3:27.255,0,,32.507,0,1:19.543,0,1:35.205,0,236.7,1:59:35.098,16:44:35.098,0:32.507,1:19.543,1:35.205,331.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.507,79.543,95.205,8.104,8.104,9.931,18.035,14.472,32.507,32.804,1:05.311,4.723,1:10.034,25.335,1:35.369,16.681,1:52.050,6.378,1:58.428,36.551,2:34.979,16.864,2:51.843,15.468,3:07.311,10.425,3:17.736,6.049,3:23.785,3.470,3:27.255,
007,1,24,4:38.136,0,,32.397,2,1:19.962,0,2:45.777,0,176.4,2:04:13.234,16:49:13.234,0:32.397,1:19.962,2:45.777,329.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.397,79.962,165.777,8.087,8.087,9.846,17.933,14.464,32.397,33.018,1:05.415,4.748,1:10.163,25.300,1:35.463,16.896,1:52.359,8.819,2:01.178,1:44.566,3:45.744,16.913,4:02.657,15.398,4:18.055,10.525,4:28.580,6.129,4:34.709,3.427,4:38.136,
007,1,25,3:26.398,2,,32.549,0,1:19.762,0,1:34.087,2,237.7,2:07:39.632,16:52:39.632,0:32.549,1:19.762,1:34.087,328.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.549,79.762,94.087,8.082,8.082,10.024,18.106,14.443,32.549,32.902,1:05.451,4.726,1:10.177,25.356,1:35.533,16.778,1:52.311,6.319,1:58.630,36.135,2:34.765,16.734,2:51.499,15.177,3:06.676,10.288,3:16.964,5.969,3:22.933,3.465,3:26.398,
007,1,26,3:32.879,0,B,33.183,0,1:19.329,2,1:40.367,0,230.4,2:11:12.511,16:56:12.511,0:33.183,1:19.329,1:40.367,333.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.183,79.329,100.367,8.056,8.056,10.341,18.397,14.786,33.183,32.702,1:05.885,4.745,1:10.630,25.272,1:35.902,16.610,1:52.512,6.495,1:59.007,36.248,2:35.255,16.720,2:51.975,14.955,3:06.930,10.331,3:17.261,,,,3:32.879,
007,3,27,6:06.945,0,,3:04.616,0,1:23.221,0,1:39.108,0,133.7,2:17:19.456,17:02:19.456,3:04.616,1:23.221,1:39.108,320.7,Ross Gunn,0:02:36.510,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,184.616,83.221,99.108,2:33.861,2:33.861,13.403,2:47.264,17.352,3:04.616,34.643,3:39.259,4.785,3:44.044,26.603,4:10.647,17.190,4:27.837,6.752,4:34.589,37.597,5:12.186,17.176,5:29.362,16.920,5:46.282,10.974,5:57.256,6.349,6:03.605,3.340,6:06.945,
007,3,28,3:31.749,0,,32.504,0,1:19.576,0,1:39.669,0,231.7,2:20:51.205,17:05:51.205,0:32.504,1:19.576,1:39.669,331.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.504,79.576,99.669,8.048,8.048,9.925,17.973,14.531,32.504,32.807,1:05.311,4.721,1:10.032,25.212,1:35.244,16.836,1:52.080,6.555,1:58.635,36.194,2:34.829,16.700,2:51.529,17.808,3:09.337,12.347,3:21.684,6.673,3:28.357,3.392,3:31.749,
007,3,29,3:32.425,0,,32.977,0,1:20.568,0,1:38.880,0,230.9,2:24:23.630,17:09:23.630,0:32.977,1:20.568,1:38.880,332.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.977,80.568,98.880,8.030,8.030,9.847,17.877,15.100,32.977,33.228,1:06.205,4.733,1:10.938,25.832,1:36.770,16.775,1:53.545,6.363,1:59.908,36.184,2:36.092,16.924,2:53.016,18.254,3:11.270,11.320,3:22.590,6.446,3:29.036,3.389,3:32.425,
007,3,30,3:28.413,0,,33.811,0,1:19.547,0,1:35.055,0,235.4,2:27:52.043,17:12:52.043,0:33.811,1:19.547,1:35.055,334.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.811,79.547,95.055,8.056,8.056,10.929,18.985,14.826,33.811,32.864,1:06.675,4.735,1:11.410,25.248,1:36.658,16.700,1:53.358,6.321,1:59.679,36.101,2:35.780,16.739,2:52.519,15.144,3:07.663,10.632,3:18.295,6.738,3:25.033,3.380,3:28.413,
007,3,31,3:35.338,0,B,34.575,0,1:20.070,0,1:40.693,0,227.8,2:31:27.381,17:16:27.381,0:34.575,1:20.070,1:40.693,333.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.575,80.070,100.693,8.021,8.021,10.836,18.857,15.718,34.575,33.304,1:07.879,4.764,1:12.643,25.323,1:37.966,16.679,1:54.645,6.266,2:00.911,36.568,2:37.479,16.781,2:54.260,15.033,3:09.293,10.289,3:19.582,,,,3:35.338,
007,2,32,7:21.191,0,B,2:45.111,0,1:21.102,0,3:14.978,0,111.2,2:38:48.572,17:23:48.572,2:45.111,1:21.102,3:14.978,328.5,Thomas Gamble,0:02:20.729,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,165.111,81.102,194.978,2:17.772,2:17.772,12.024,2:29.796,15.315,2:45.111,33.535,3:18.646,4.780,3:23.426,25.752,3:49.178,17.035,4:06.213,11.073,4:17.286,1:45.070,6:02.356,20.610,6:22.966,23.925,6:46.891,15.856,7:02.747,,,,7:21.191,
007,2,33,8:55.146,0,,5:56.863,0,1:20.733,0,1:37.550,0,91.7,2:47:43.718,17:32:43.718,5:56.863,1:20.733,1:37.550,334.5,Thomas Gamble,0:05:31.582,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,356.863,80.733,97.550,5:28.256,5:28.256,12.263,5:40.519,16.344,5:56.863,33.573,6:30.436,4.764,6:35.200,25.465,7:00.665,16.931,7:17.596,6.489,7:24.085,36.808,8:00.893,16.711,8:17.604,15.953,8:33.557,11.141,8:44.698,7.034,8:51.732,3.414,8:55.146,
007,2,34,3:33.282,0,,33.430,0,1:20.292,0,1:39.560,0,230.0,2:51:17.000,17:36:17.000,0:33.430,1:20.292,1:39.560,340.8,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.430,80.292,99.560,8.044,8.044,10.373,18.417,15.013,33.430,33.172,1:06.602,4.755,1:11.357,25.564,1:36.921,16.801,1:53.722,6.474,2:00.196,36.757,2:36.953,16.836,2:53.789,17.142,3:10.931,11.090,3:22.021,7.811,3:29.832,3.450,3:33.282,
007,2,35,3:29.776,0,,33.186,0,1:20.370,0,1:36.220,0,233.8,2:54:46.776,17:39:46.776,0:33.186,1:20.370,1:36.220,333.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.186,80.370,96.220,8.083,8.083,10.264,18.347,14.839,33.186,33.136,1:06.322,4.769,1:11.091,25.530,1:36.621,16.935,1:53.556,6.563,2:00.119,36.938,2:37.057,16.733,2:53.790,15.759,3:09.549,10.452,3:20.001,6.315,3:26.316,3.460,3:29.776,
007,2,36,3:28.740,0,,33.183,0,1:20.185,1,1:35.372,1,235.0,2:58:15.516,17:43:15.516,0:33.183,1:20.185,1:35.372,333.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.183,80.185,95.372,8.112,8.112,10.271,18.383,14.800,33.183,33.062,1:06.245,4.785,1:11.030,25.496,1:36.526,16.842,1:53.368,6.426,1:59.794,36.440,2:36.234,16.777,2:53.011,15.488,3:08.499,10.571,3:19.070,6.214,3:25.284,3.456,3:28.740,
007,2,37,3:36.270,0,B,33.310,0,1:20.773,0,1:42.187,0,226.8,3:01:51.786,17:46:51.786,0:33.310,1:20.773,1:42.187,317.0,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,33.310,80.773,102.187,8.056,8.056,10.390,18.446,14.864,33.310,33.642,1:06.952,4.747,1:11.699,25.457,1:37.156,16.927,1:54.083,6.480,2:00.563,36.534,2:37.097,16.817,2:53.914,15.556,3:09.470,10.574,3:20.044,,,,3:36.270,
009,1,1,4:34.920,0,,1:32.839,0,1:23.460,0,1:38.621,0,176.5,4:34.920,14:49:34.920,1:32.839,1:23.460,1:38.621,327.5,Alexander Riberas,0:00:55.503,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,92.839,83.460,98.621,1:01.453,1:01.453,13.766,1:15.219,17.620,1:32.839,35.332,2:08.171,4.794,2:12.965,26.106,2:39.071,17.228,2:56.299,6.870,3:03.169,37.788,3:40.957,16.818,3:57.775,16.017,4:13.792,11.088,4:24.880,6.578,4:31.458,3.462,4:34.920,
009,1,2,3:28.798,0,,33.196,0,1:19.789,0,1:35.813,0,234.9,8:03.718,14:53:03.718,0:33.196,1:19.789,1:35.813,333.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.196,79.789,95.813,8.073,8.073,10.303,18.376,14.820,33.196,33.029,1:06.225,4.735,1:10.960,25.332,1:36.292,16.693,1:52.985,6.440,1:59.425,37.002,2:36.427,16.881,2:53.308,15.705,3:09.013,10.209,3:19.222,6.076,3:25.298,3.500,3:28.798,
009,1,3,3:30.863,0,,33.679,0,1:20.615,0,1:36.569,0,232.6,11:34.581,14:56:34.581,0:33.679,1:20.615,1:36.569,323.6,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.679,80.615,96.569,8.164,8.164,10.632,18.796,14.883,33.679,33.561,1:07.240,4.724,1:11.964,25.539,1:37.503,16.791,1:54.294,6.510,2:00.804,36.389,2:37.193,16.744,2:53.937,15.746,3:09.683,10.853,3:20.536,6.848,3:27.384,3.479,3:30.863,
009,1,4,3:27.799,0,,33.266,0,1:19.749,0,1:34.784,0,236.1,15:02.380,15:00:02.380,0:33.266,1:19.749,1:34.784,336.6,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.266,79.749,94.784,8.052,8.052,10.283,18.335,14.931,33.266,32.877,1:06.143,4.747,1:10.890,25.482,1:36.372,16.643,1:53.015,6.410,1:59.425,36.355,2:35.780,16.746,2:52.526,15.403,3:07.929,10.185,3:18.114,6.148,3:24.262,3.537,3:27.799,
009,1,5,3:29.287,0,,32.917,1,1:21.302,0,1:35.068,0,234.4,18:31.667,15:03:31.667,0:32.917,1:21.302,1:35.068,336.6,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.917,81.302,95.068,8.048,8.048,10.376,18.424,14.493,32.917,34.019,1:06.936,4.726,1:11.662,25.536,1:37.198,17.021,1:54.219,6.556,2:00.775,36.475,2:37.250,16.706,2:53.956,15.295,3:09.251,10.277,3:19.528,6.285,3:25.813,3.474,3:29.287,
009,1,6,3:29.822,0,,33.188,0,1:20.066,0,1:36.568,0,233.8,22:01.489,15:07:01.489,0:33.188,1:20.066,1:36.568,334.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.188,80.066,96.568,8.044,8.044,10.383,18.427,14.761,33.188,32.902,1:06.090,4.743,1:10.833,25.523,1:36.356,16.898,1:53.254,6.461,1:59.715,36.471,2:36.186,16.936,2:53.122,15.946,3:09.068,10.724,3:19.792,6.566,3:26.358,3.464,3:29.822,
009,1,7,3:29.068,0,,33.006,0,1:20.960,0,1:35.102,0,234.6,25:30.557,15:10:30.557,0:33.006,1:20.960,1:35.102,317.0,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.006,80.960,95.102,8.021,8.021,10.235,18.256,14.750,33.006,32.901,1:05.907,4.720,1:10.627,26.299,1:36.926,17.040,1:53.966,6.472,2:00.438,36.616,2:37.054,16.778,2:53.832,15.280,3:09.112,10.280,3:19.392,6.168,3:25.560,3.508,3:29.068,
009,1,8,3:27.305,0,,33.183,0,1:19.653,1,1:34.469,0,236.6,28:57.862,15:13:57.862,0:33.183,1:19.653,1:34.469,318.8,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.183,79.653,94.469,8.048,8.048,10.240,18.288,14.895,33.183,33.006,1:06.189,4.725,1:10.914,25.440,1:36.354,16.482,1:52.836,6.424,1:59.260,36.270,2:35.530,16.653,2:52.183,15.303,3:07.486,10.139,3:17.625,6.162,3:23.787,3.518,3:27.305,
009,1,9,3:27.553,0,,33.196,0,1:19.938,0,1:34.419,1,236.3,32:25.415,15:17:25.415,0:33.196,1:19.938,1:34.419,318.8,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.196,79.938,94.419,8.022,8.022,10.356,18.378,14.818,33.196,33.191,1:06.387,4.724,1:11.111,25.455,1:36.566,16.568,1:53.134,6.361,1:59.495,36.307,2:35.802,16.710,2:52.512,15.302,3:07.814,10.180,3:17.994,6.105,3:24.099,3.454,3:27.553,
009,1,10,3:40.028,0,B,35.323,0,1:21.220,0,1:43.485,0,222.9,36:05.443,15:21:05.443,0:35.323,1:21.220,1:43.485,267.1,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,35.323,81.220,103.485,8.003,8.003,10.683,18.686,16.637,35.323,34.413,1:09.736,4.716,1:14.452,25.364,1:39.816,16.727,1:56.543,6.447,2:02.990,36.376,2:39.366,16.783,2:56.149,16.225,3:12.374,11.223,3:23.597,,,,3:40.028,
009,2,11,8:08.920,0,,5:11.213,0,1:21.273,0,1:36.434,0,100.3,44:14.363,15:29:14.363,5:11.213,1:21.273,1:36.434,331.5,Marco Sorensen,0:04:46.944,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,311.213,81.273,96.434,4:43.638,4:43.638,11.665,4:55.303,15.910,5:11.213,33.860,5:45.073,4.767,5:49.840,25.675,6:15.515,16.971,6:32.486,6.456,6:38.942,36.825,7:15.767,16.880,7:32.647,15.769,7:48.416,10.484,7:58.900,6.515,8:05.415,3.505,8:08.920,
