NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
17,2,8,4:13.409,0,B,33.410,0,1:30.556,0,2:09.443,0,193.6,32:15.350,20:02:15.350,0:33.410,1:30.556,2:09.443,316.0,Luis Felipe Derani,,HYPERCAR,,Genesis Magma Racing,Genesis,FF,33.410,90.556,129.443,8.184,8.184,10.142,18.326,15.084,33.410,33.651,1:07.061,5.288,1:12.349,31.029,1:43.378,20.588,2:03.966,7.467,2:11.433,48.203,2:59.636,21.659,3:21.295,19.908,3:41.203,14.144,3:55.347,,,,4:13.409,
19,3,1,4:32.268,0,,1:03.191,0,1:32.108,0,1:56.969,0,178.2,4:32.268,19:34:32.268,1:03.191,1:32.108,1:56.969,244.9,Daniel Juncadella,0:00:21.570,HYPERCAR,,Genesis Magma Racing,Genesis,GF,63.191,92.108,116.969,27.004,27.004,15.759,42.763,20.428,1:03.191,39.882,1:43.073,5.082,1:48.155,29.682,2:17.837,17.462,2:35.299,7.056,2:42.355,40.639,3:22.994,17.532,3:40.526,19.900,4:00.426,19.441,4:19.867,8.818,4:28.685,3.583,4:32.268,
19,3,2,3:25.219,0,,32.896,0,1:18.691,0,1:33.632,0,239.0,7:57.487,19:37:57.487,0:32.896,1:18.691,1:33.632,340.8,Daniel Juncadella,,HYPERCAR,,Genesis Magma Racing,Genesis,GF,32.896,78.691,93.632,8.231,8.231,10.066,18.297,14.599,32.896,32.194,1:05.090,4.764,1:09.854,25.111,1:34.965,16.622,1:51.587,6.350,1:57.937,35.994,2:33.931,16.762,2:50.693,14.833,3:05.526,10.222,3:15.748,5.984,3:21.732,3.487,3:25.219,
19,3,3,3:26.267,0,,32.323,2,1:19.804,0,1:34.140,0,237.8,11:23.754,19:41:23.754,0:32.323,1:19.804,1:34.140,343.0,Daniel Juncadella,,HYPERCAR,,Genesis Magma Racing,Genesis,GF,32.323,79.804,94.140,8.142,8.142,9.814,17.956,14.367,32.323,32.259,1:04.582,4.882,1:09.464,25.601,1:35.065,17.062,1:52.127,6.495,1:58.622,36.313,2:34.935,16.761,2:51.696,14.816,3:06.512,10.307,3:16.819,5.987,3:22.806,3.461,3:26.267,
19,3,4,3:50.698,0,B,32.619,0,1:19.870,0,1:58.209,0,212.6,15:14.452,19:45:14.452,0:32.619,1:19.870,1:58.209,339.7,Daniel Juncadella,,HYPERCAR,,Genesis Magma Racing,Genesis,GF,32.619,79.870,118.209,8.139,8.139,9.926,18.065,14.554,32.619,32.499,1:05.118,4.715,1:09.833,25.683,1:35.516,16.973,1:52.489,12.041,2:04.530,44.289,2:48.819,17.415,3:06.234,16.799,3:23.033,11.275,3:34.308,,,,3:50.698,
19,3,5,6:02.880,0,,2:51.703,0,1:28.076,0,1:43.101,0,135.2,21:17.332,19:51:17.332,2:51.703,1:28.076,1:43.101,280.2,Daniel Juncadella,0:02:24.368,HYPERCAR,,Genesis Magma Racing,Genesis,GF,171.703,88.076,103.101,2:21.509,2:21.509,13.295,2:34.804,16.899,2:51.703,36.655,3:28.358,5.264,3:33.622,27.327,4:00.949,18.830,4:19.779,7.035,4:26.814,38.549,5:05.363,17.921,5:23.284,17.507,5:40.791,12.213,5:53.004,6.329,5:59.333,3.547,6:02.880,
19,3,6,3:24.084,2,,32.337,0,1:18.681,2,1:33.066,2,240.4,24:41.416,19:54:41.416,0:32.337,1:18.681,1:33.066,338.7,Daniel Juncadella,,HYPERCAR,,Genesis Magma Racing,Genesis,GF,32.337,78.681,93.066,8.186,8.186,9.789,17.975,14.362,32.337,32.103,1:04.440,4.722,1:09.162,25.150,1:34.312,16.706,1:51.018,6.394,1:57.412,35.887,2:33.299,16.732,2:50.031,14.552,3:04.583,10.110,3:14.693,5.923,3:20.616,3.468,3:24.084,
19,3,7,3:38.288,0,B,32.362,0,1:18.838,0,1:47.088,0,224.7,28:19.704,19:58:19.704,0:32.362,1:18.838,1:47.088,337.6,Daniel Juncadella,,HYPERCAR,,Genesis Magma Racing,Genesis,GF,32.362,78.838,107.088,8.140,8.140,9.849,17.989,14.373,32.362,32.164,1:04.526,4.751,1:09.277,25.222,1:34.499,16.701,1:51.200,6.430,1:57.630,37.800,2:35.430,17.189,2:52.619,16.387,3:09.006,11.737,3:20.743,,,,3:38.288,
20,2,1,3:39.049,0,,38.771,0,1:22.706,0,1:37.572,0,221.6,3:39.049,19:33:39.049,0:38.771,1:22.706,1:37.572,331.5,Rene Rast,0:00:04.272,HYPERCAR,,BMW M Team WRT,BMW,GF,38.771,82.706,97.572,9.514,9.514,12.713,22.227,16.544,38.771,34.580,1:13.351,4.767,1:18.118,26.382,1:44.500,16.977,2:01.477,6.779,2:08.256,37.220,2:45.476,16.933,3:02.409,15.805,3:18.214,10.618,3:28.832,6.818,3:35.650,3.399,3:39.049,
20,2,2,3:25.094,0,,32.705,0,1:18.654,0,1:33.735,0,239.2,7:04.143,19:37:04.143,0:32.705,1:18.654,1:33.735,338.7,Rene Rast,,HYPERCAR,,BMW M Team WRT,BMW,GF,32.705,78.654,93.735,8.056,8.056,10.068,18.124,14.581,32.705,32.327,1:05.032,4.733,1:09.765,25.048,1:34.813,16.546,1:51.359,6.358,1:57.717,35.993,2:33.710,16.624,2:50.334,14.971,3:05.305,10.259,3:15.564,5.952,3:21.516,3.578,3:25.094,
20,2,3,3:24.262,0,,32.554,0,1:18.454,0,1:33.254,0,240.1,10:28.405,19:40:28.405,0:32.554,1:18.454,1:33.254,339.7,Rene Rast,,HYPERCAR,,BMW M Team WRT,BMW,GF,32.554,78.454,93.254,8.125,8.125,9.896,18.021,14.533,32.554,32.178,1:04.732,4.735,1:09.467,24.975,1:34.442,16.566,1:51.008,6.370,1:57.378,35.751,2:33.129,16.648,2:49.777,14.788,3:04.565,10.200,3:14.765,6.023,3:20.788,3.474,3:24.262,
20,2,4,3:34.816,0,B,32.515,0,1:18.566,0,1:43.735,0,228.3,14:03.221,19:44:03.221,0:32.515,1:18.566,1:43.735,339.7,Rene Rast,,HYPERCAR,,BMW M Team WRT,BMW,GF,32.515,78.566,103.735,8.068,8.068,9.917,17.985,14.530,32.515,32.324,1:04.839,4.738,1:09.577,24.988,1:34.565,16.516,1:51.081,6.400,1:57.481,36.775,2:34.256,16.860,2:51.116,16.308,3:07.424,10.889,3:18.313,,,,3:34.816,
20,2,5,4:39.709,0,,1:38.094,0,1:24.071,0,1:37.544,0,175.4,18:42.930,19:48:42.930,1:38.094,1:24.071,1:37.544,326.5,Rene Rast,0:01:04.674,HYPERCAR,,BMW M Team WRT,BMW,GF,98.094,84.071,97.544,1:02.236,1:02.236,16.913,1:19.149,18.945,1:38.094,35.762,2:13.856,4.804,2:18.660,26.439,2:45.099,17.066,3:02.165,6.833,3:08.998,37.590,3:46.588,16.912,4:03.500,15.881,4:19.381,10.634,4:30.015,6.277,4:36.292,3.417,4:39.709,
20,2,6,3:26.653,0,,32.864,0,1:18.939,0,1:34.850,0,237.4,22:09.583,19:52:09.583,0:32.864,1:18.939,1:34.850,338.7,Rene Rast,,HYPERCAR,,BMW M Team WRT,BMW,GF,32.864,78.939,94.850,8.032,8.032,10.094,18.126,14.738,32.864,32.654,1:05.518,4.682,1:10.200,25.112,1:35.312,16.491,1:51.803,6.381,1:58.184,36.601,2:34.785,16.665,2:51.450,15.235,3:06.685,10.352,3:17.037,6.175,3:23.212,3.441,3:26.653,
20,2,7,3:23.444,2,,32.305,0,1:18.138,0,1:33.001,2,241.1,25:33.027,19:55:33.027,0:32.305,1:18.138,1:33.001,339.7,Rene Rast,,HYPERCAR,,BMW M Team WRT,BMW,GF,32.305,78.138,93.001,8.034,8.034,9.863,17.897,14.408,32.305,32.118,1:04.423,4.699,1:09.122,24.829,1:33.951,16.492,1:50.443,6.339,1:56.782,35.819,2:32.601,16.577,2:49.178,14.755,3:03.933,10.131,3:14.064,5.840,3:19.904,3.540,3:23.444,
20,2,8,3:24.946,0,,32.207,2,1:18.070,3,1:34.669,0,239.3,28:57.973,19:58:57.973,0:32.207,1:18.070,1:34.669,340.8,Rene Rast,,HYPERCAR,,BMW M Team WRT,BMW,GF,32.207,78.070,94.669,8.073,8.073,9.764,17.837,14.370,32.207,32.045,1:04.252,4.725,1:08.977,24.894,1:33.871,16.406,1:50.277,6.363,1:56.640,36.120,2:32.760,16.919,2:49.679,14.981,3:04.660,10.623,3:15.283,6.183,3:21.466,3.480,3:24.946,
20,2,9,3:46.105,0,B,34.118,0,1:23.641,0,1:48.346,0,216.9,32:44.078,20:02:44.078,0:34.118,1:23.641,1:48.346,287.6,Rene Rast,,HYPERCAR,,BMW M Team WRT,BMW,FF,34.118,83.641,108.346,8.057,8.057,10.136,18.193,15.925,34.118,35.028,1:09.146,4.909,1:14.055,26.243,1:40.298,17.461,1:57.759,6.813,2:04.572,38.028,2:42.600,17.728,3:00.328,17.983,3:18.311,11.347,3:29.658,,,,3:46.105,
35,3,1,4:41.226,0,,1:16.825,0,1:28.778,0,1:55.623,0,172.6,4:41.226,19:34:41.226,1:16.825,1:28.778,1:55.623,263.2,Ferdinand Habsburg,0:00:33.627,HYPERCAR,,Alpine Endurance Team,Alpine,GF,76.825,88.778,115.623,42.676,42.676,15.816,58.492,18.333,1:16.825,37.897,1:54.722,4.881,1:59.603,27.917,2:27.520,18.083,2:45.603,11.207,2:56.810,38.722,3:35.532,17.735,3:53.267,15.897,4:09.164,14.990,4:24.154,13.620,4:37.774,3.452,4:41.226,
35,3,2,3:30.640,0,,32.601,0,1:18.643,0,1:39.396,0,232.9,8:11.866,19:38:11.866,0:32.601,1:18.643,1:39.396,338.7,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,32.601,78.643,99.396,8.079,8.079,9.970,18.049,14.552,32.601,32.326,1:04.927,4.751,1:09.678,25.041,1:34.719,16.525,1:51.244,6.367,1:57.611,35.882,2:33.493,16.675,2:50.168,15.189,3:05.357,11.226,3:16.583,10.611,3:27.194,3.446,3:30.640,
35,3,3,3:24.309,0,,32.055,0,1:18.779,0,1:33.475,0,240.1,11:36.175,19:41:36.175,0:32.055,1:18.779,1:33.475,338.7,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,32.055,78.779,93.475,8.078,8.078,9.621,17.699,14.356,32.055,32.348,1:04.403,4.764,1:09.167,25.131,1:34.298,16.536,1:50.834,6.390,1:57.224,35.813,2:33.037,16.660,2:49.697,14.963,3:04.660,10.204,3:14.864,5.941,3:20.805,3.504,3:24.309,
35,3,4,3:31.939,0,B,32.213,0,1:18.531,0,1:41.195,0,231.4,15:08.114,19:45:08.114,0:32.213,1:18.531,1:41.195,339.7,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,32.213,78.531,101.195,8.102,8.102,9.642,17.744,14.469,32.213,32.366,1:04.579,4.725,1:09.304,24.999,1:34.303,16.441,1:50.744,6.343,1:57.087,35.966,2:33.053,16.679,2:49.732,15.383,3:05.115,10.463,3:15.578,,,,3:31.939,
35,3,5,4:56.986,0,,1:45.795,0,1:26.512,0,1:44.679,0,165.2,20:05.100,19:50:05.100,1:45.795,1:26.512,1:44.679,294.6,Ferdinand Habsburg,0:01:13.823,HYPERCAR,,Alpine Endurance Team,Alpine,GF,105.795,86.512,104.679,1:12.588,1:12.588,14.765,1:27.353,18.442,1:45.795,36.422,2:22.217,4.877,2:27.094,27.321,2:54.415,17.892,3:12.307,9.179,3:21.486,40.967,4:02.453,18.806,4:21.259,15.383,4:36.642,10.610,4:47.252,6.389,4:53.641,3.345,4:56.986,
35,3,6,3:23.651,0,,32.279,0,1:18.321,2,1:33.051,0,240.9,23:28.751,19:53:28.751,0:32.279,1:18.321,1:33.051,339.7,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,32.279,78.321,93.051,8.025,8.025,9.802,17.827,14.452,32.279,32.182,1:04.461,4.735,1:09.196,24.989,1:34.185,16.415,1:50.600,6.332,1:56.932,35.642,2:32.574,16.658,2:49.232,14.902,3:04.134,10.113,3:14.247,5.911,3:20.158,3.493,3:23.651,
35,3,7,3:29.535,0,,31.975,0,1:20.768,0,1:36.792,0,234.1,26:58.286,19:56:58.286,0:31.975,1:20.768,1:36.792,336.6,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,31.975,80.768,96.792,8.085,8.085,9.585,17.670,14.305,31.975,33.253,1:05.228,4.720,1:09.948,25.791,1:35.739,17.004,1:52.743,6.697,1:59.440,37.556,2:36.996,17.072,2:54.068,15.414,3:09.482,10.462,3:19.944,6.236,3:26.180,3.355,3:29.535,
35,3,8,3:23.135,3,,31.958,3,1:18.553,0,1:32.624,3,241.5,30:21.421,20:00:21.421,0:31.958,1:18.553,1:32.624,338.7,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,FF,31.958,78.553,92.624,8.035,8.035,9.569,17.604,14.354,31.958,32.222,1:04.180,4.753,1:08.933,25.047,1:33.980,16.531,1:50.511,6.326,1:56.837,35.623,2:32.460,16.556,2:49.016,14.808,3:03.824,10.014,3:13.838,5.760,3:19.598,3.537,3:23.135,
36,1,1,5:04.046,0,,1:54.102,0,1:27.937,0,1:42.007,0,159.6,5:04.046,19:35:04.046,1:54.102,1:27.937,1:42.007,299.5,Frederic Makowiecki,0:01:09.685,HYPERCAR,,Alpine Endurance Team,Alpine,GF,114.102,87.937,102.007,1:16.325,1:16.325,16.636,1:32.961,21.141,1:54.102,37.573,2:31.675,5.100,2:36.775,27.273,3:04.048,17.991,3:22.039,6.928,3:28.967,38.571,4:07.538,17.512,4:25.050,17.229,4:42.279,11.519,4:53.798,6.737,5:00.535,3.511,5:04.046,
36,1,2,3:40.574,0,,34.121,0,1:21.335,0,1:45.118,0,222.4,8:44.620,19:38:44.620,0:34.121,1:21.335,1:45.118,334.5,Frederic Makowiecki,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,34.121,81.335,105.118,8.096,8.096,10.567,18.663,15.458,34.121,33.396,1:07.517,4.738,1:12.255,26.134,1:38.389,17.067,1:55.456,6.656,2:02.112,38.889,2:41.001,17.647,2:58.648,20.179,3:18.827,11.769,3:30.596,6.556,3:37.152,3.422,3:40.574,
36,1,3,3:25.975,0,,32.545,0,1:19.121,0,1:34.309,0,238.1,12:10.595,19:42:10.595,0:32.545,1:19.121,1:34.309,339.7,Frederic Makowiecki,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,32.545,79.121,94.309,8.066,8.066,9.743,17.809,14.736,32.545,32.517,1:05.062,4.728,1:09.790,25.241,1:35.031,16.635,1:51.666,6.366,1:58.032,36.122,2:34.154,16.681,2:50.835,15.189,3:06.024,10.366,3:16.390,6.105,3:22.495,3.480,3:25.975,
36,1,4,3:24.997,0,,32.530,0,1:18.298,0,1:34.169,0,239.3,15:35.592,19:45:35.592,0:32.530,1:18.298,1:34.169,340.8,Frederic Makowiecki,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,32.530,78.298,94.169,8.073,8.073,9.793,17.866,14.664,32.530,32.323,1:04.853,4.697,1:09.550,24.921,1:34.471,16.357,1:50.828,6.788,1:57.616,35.935,2:33.551,16.619,2:50.170,15.207,3:05.377,10.285,3:15.662,5.913,3:21.575,3.422,3:24.997,
36,1,5,3:38.159,0,B,34.375,0,1:20.688,0,1:43.096,0,224.8,19:13.751,19:49:13.751,0:34.375,1:20.688,1:43.096,337.6,Frederic Makowiecki,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,34.375,80.688,103.096,8.043,8.043,10.848,18.891,15.484,34.375,33.172,1:07.547,4.794,1:12.341,25.831,1:38.172,16.891,1:55.063,6.517,2:01.580,36.603,2:38.183,16.835,2:55.018,15.894,3:10.912,10.857,3:21.769,,,,3:38.159,
36,1,6,4:50.786,0,,1:48.711,0,1:24.147,0,1:37.928,0,168.7,24:04.537,19:54:04.537,1:48.711,1:24.147,1:37.928,330.5,Frederic Makowiecki,0:01:16.829,HYPERCAR,,Alpine Endurance Team,Alpine,GF,108.711,84.147,97.928,1:14.757,1:14.757,14.855,1:29.612,19.099,1:48.711,35.410,2:24.121,4.881,2:29.002,26.537,2:55.539,17.319,3:12.858,6.700,3:19.558,37.414,3:56.972,17.079,4:14.051,15.828,4:29.879,11.223,4:41.102,6.290,4:47.392,3.394,4:50.786,
36,1,7,3:24.832,0,,32.280,0,1:18.818,0,1:33.734,0,239.5,27:29.369,19:57:29.369,0:32.280,1:18.818,1:33.734,336.6,Frederic Makowiecki,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,32.280,78.818,93.734,8.038,8.038,9.655,17.693,14.587,32.280,32.405,1:04.685,4.737,1:09.422,25.098,1:34.520,16.578,1:51.098,6.394,1:57.492,35.986,2:33.478,16.690,2:50.168,14.956,3:05.124,10.358,3:15.482,5.917,3:21.399,3.433,3:24.832,
36,1,8,3:23.960,2,,32.171,2,1:18.285,2,1:33.504,2,240.5,30:53.329,20:00:53.329,0:32.171,1:18.285,1:33.504,339.7,Frederic Makowiecki,,HYPERCAR,,Alpine Endurance Team,Alpine,FF,32.171,78.285,93.504,8.055,8.055,9.635,17.690,14.481,32.171,32.175,1:04.346,4.685,1:09.031,24.959,1:33.990,16.466,1:50.456,6.389,1:56.845,35.979,2:32.824,16.627,2:49.451,14.856,3:04.307,10.240,3:14.547,5.987,3:20.534,3.426,3:23.960,
38,1,1,4:06.504,0,,57.466,0,1:26.200,0,1:42.838,0,196.9,4:06.504,19:34:06.504,0:57.466,1:26.200,1:42.838,306.3,Sebastien Bourdais,0:00:17.264,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,57.466,86.200,102.838,23.852,23.852,14.838,38.690,18.776,57.466,36.523,1:33.989,4.917,1:38.906,27.411,2:06.317,17.349,2:23.666,6.841,2:30.507,39.508,3:10.015,17.823,3:27.838,16.175,3:44.013,11.575,3:55.588,7.516,4:03.104,3.400,4:06.504,
38,1,2,3:26.441,0,,32.512,0,1:18.656,0,1:35.273,0,237.6,7:32.945,19:37:32.945,0:32.512,1:18.656,1:35.273,340.8,Sebastien Bourdais,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,32.512,78.656,95.273,8.045,8.045,9.891,17.936,14.576,32.512,32.222,1:04.734,4.727,1:09.461,25.154,1:34.615,16.553,1:51.168,6.404,1:57.572,36.873,2:34.445,16.718,2:51.163,15.386,3:06.549,10.454,3:17.003,6.018,3:23.021,3.420,3:26.441,
38,1,3,3:24.462,0,,32.360,0,1:18.417,0,1:33.685,0,239.9,10:57.407,19:40:57.407,0:32.360,1:18.417,1:33.685,340.8,Sebastien Bourdais,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,32.360,78.417,93.685,8.048,8.048,9.791,17.839,14.521,32.360,32.229,1:04.589,4.721,1:09.310,24.994,1:34.304,16.473,1:50.777,6.351,1:57.128,35.936,2:33.064,16.625,2:49.689,15.066,3:04.755,10.251,3:15.006,5.963,3:20.969,3.493,3:24.462,
38,1,4,3:33.415,0,B,32.597,0,1:18.862,0,1:41.956,0,229.8,14:30.822,19:44:30.822,0:32.597,1:18.862,1:41.956,341.9,Sebastien Bourdais,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,32.597,78.862,101.956,8.082,8.082,9.903,17.985,14.612,32.597,32.557,1:05.154,4.729,1:09.883,25.094,1:34.977,16.482,1:51.459,6.428,1:57.887,36.038,2:33.925,16.675,2:50.600,15.892,3:06.492,10.513,3:17.005,,,,3:33.415,
38,1,5,5:06.760,0,,2:03.359,0,1:24.536,0,1:38.865,0,159.9,19:37.582,19:49:37.582,2:03.359,1:24.536,1:38.865,324.5,Sebastien Bourdais,0:01:33.819,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,123.359,84.536,98.865,1:31.066,1:31.066,13.935,1:45.001,18.358,2:03.359,35.874,2:39.233,4.847,2:44.080,26.502,3:10.582,17.313,3:27.895,6.891,3:34.786,38.039,4:12.825,16.980,4:29.805,16.326,4:46.131,10.727,4:56.858,6.448,5:03.306,3.454,5:06.760,
38,1,6,3:27.801,0,,33.181,0,1:19.881,0,1:34.739,0,236.1,23:05.383,19:53:05.383,0:33.181,1:19.881,1:34.739,338.7,Sebastien Bourdais,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,33.181,79.881,94.739,8.040,8.040,10.118,18.158,15.023,33.181,33.085,1:06.266,4.701,1:10.967,25.458,1:36.425,16.637,1:53.062,6.489,1:59.551,36.370,2:35.921,16.694,2:52.615,15.330,3:07.945,10.331,3:18.276,6.109,3:24.385,3.416,3:27.801,
38,1,7,3:24.169,0,,32.333,0,1:18.237,0,1:33.599,0,240.3,26:29.552,19:56:29.552,0:32.333,1:18.237,1:33.599,339.7,Sebastien Bourdais,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,32.333,78.237,93.599,8.030,8.030,9.779,17.809,14.524,32.333,32.086,1:04.419,4.701,1:09.120,25.011,1:34.131,16.439,1:50.570,6.332,1:56.902,35.783,2:32.685,16.577,2:49.262,15.388,3:04.650,10.161,3:14.811,5.885,3:20.696,3.473,3:24.169,
38,1,8,3:23.485,2,,32.179,2,1:18.202,2,1:33.104,2,241.1,29:53.037,19:59:53.037,0:32.179,1:18.202,1:33.104,340.8,Sebastien Bourdais,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,32.179,78.202,93.104,8.060,8.060,9.640,17.700,14.479,32.179,32.104,1:04.283,4.738,1:09.021,24.930,1:33.951,16.430,1:50.381,6.370,1:56.751,35.759,2:32.510,16.553,2:49.063,14.942,3:04.005,10.106,3:14.111,5.908,3:20.019,3.466,3:23.485,
38,1,9,3:34.178,0,B,32.227,0,1:18.341,0,1:43.610,0,229.0,33:27.215,20:03:27.215,0:32.227,1:18.341,1:43.610,338.7,Sebastien Bourdais,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,FF,32.227,78.341,103.610,8.056,8.056,9.717,17.773,14.454,32.227,32.295,1:04.522,4.704,1:09.226,24.952,1:34.178,16.390,1:50.568,6.573,1:57.141,36.764,2:33.905,16.692,2:50.597,15.760,3:06.357,10.708,3:17.065,,,,3:34.178,
50,2,1,4:09.646,0,,56.008,0,1:31.465,0,1:42.173,0,194.4,4:09.646,19:34:09.646,0:56.008,1:31.465,1:42.173,247.1,Nicklas Nielsen,0:00:12.133,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,56.008,91.465,102.173,18.801,18.801,16.162,34.963,21.045,56.008,39.814,1:35.822,5.172,1:40.994,29.046,2:10.040,17.433,2:27.473,6.879,2:34.352,37.706,3:12.058,17.107,3:29.165,15.938,3:45.103,12.391,3:57.494,8.763,4:06.257,3.389,4:09.646,
50,2,2,3:26.418,0,,32.639,0,1:18.846,0,1:34.933,0,237.6,7:36.064,19:37:36.064,0:32.639,1:18.846,1:34.933,338.7,Nicklas Nielsen,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.639,78.846,94.933,8.097,8.097,10.093,18.190,14.449,32.639,32.452,1:05.091,4.748,1:09.839,25.019,1:34.858,16.627,1:51.485,6.352,1:57.837,35.847,2:33.684,16.635,2:50.319,14.986,3:05.305,10.268,3:15.573,7.417,3:22.990,3.428,3:26.418,
50,2,3,3:25.103,0,,32.576,0,1:18.793,0,1:33.734,0,239.2,11:01.167,19:41:01.167,0:32.576,1:18.793,1:33.734,340.8,Nicklas Nielsen,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.576,78.793,93.734,8.085,8.085,9.955,18.040,14.536,32.576,32.475,1:05.051,4.745,1:09.796,25.029,1:34.825,16.544,1:51.369,6.393,1:57.762,35.858,2:33.620,16.674,2:50.294,14.935,3:05.229,10.328,3:15.557,6.098,3:21.655,3.448,3:25.103,
50,2,4,3:36.441,0,B,33.040,0,1:20.495,0,1:42.906,0,226.6,14:37.608,19:44:37.608,0:33.040,1:20.495,1:42.906,324.5,Nicklas Nielsen,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,33.040,80.495,102.906,8.100,8.100,10.221,18.321,14.719,33.040,33.321,1:06.361,4.714,1:11.075,25.642,1:36.717,16.818,1:53.535,6.620,2:00.155,36.415,2:36.570,16.796,2:53.366,15.795,3:09.161,10.854,3:20.015,,,,3:36.441,
50,2,5,5:13.895,0,,2:10.037,0,1:26.378,0,1:37.480,0,156.3,19:51.503,19:49:51.503,2:10.037,1:26.378,1:37.480,271.8,Nicklas Nielsen,0:01:36.990,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,130.037,86.378,97.480,1:35.272,1:35.272,15.474,1:50.746,19.291,2:10.037,36.760,2:46.797,4.911,2:51.708,27.519,3:19.227,17.188,3:36.415,6.634,3:43.049,37.296,4:20.345,16.896,4:37.241,15.506,4:52.747,11.021,5:03.768,6.747,5:10.515,3.380,5:13.895,
50,2,6,3:24.514,2,,32.484,2,1:18.491,2,1:33.539,2,239.8,23:16.017,19:53:16.017,0:32.484,1:18.491,1:33.539,339.7,Nicklas Nielsen,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.484,78.491,93.539,8.067,8.067,10.010,18.077,14.407,32.484,32.330,1:04.814,4.713,1:09.527,24.954,1:34.481,16.494,1:50.975,6.358,1:57.333,35.732,2:33.065,16.564,2:49.629,15.016,3:04.645,10.273,3:14.918,6.117,3:21.035,3.479,3:24.514,
50,2,7,3:26.084,0,,32.706,0,1:18.604,0,1:34.774,0,238.0,26:42.101,19:56:42.101,0:32.706,1:18.604,1:34.774,340.8,Nicklas Nielsen,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.706,78.604,94.774,8.068,8.068,9.985,18.053,14.653,32.706,32.425,1:05.131,4.739,1:09.870,24.997,1:34.867,16.443,1:51.310,6.716,1:58.026,36.039,2:34.065,16.653,2:50.718,15.115,3:05.833,10.510,3:16.343,6.263,3:22.606,3.478,3:26.084,
50,2,8,3:45.259,0,B,33.022,0,1:21.189,0,1:51.048,0,217.8,30:27.360,20:00:27.360,0:33.022,1:21.189,1:51.048,339.7,Nicklas Nielsen,,HYPERCAR,,Ferrari AF Corse,Ferrari,FF,33.022,81.189,111.048,8.088,8.088,10.263,18.351,14.671,33.022,32.881,1:05.903,4.704,1:10.607,25.414,1:36.021,18.190,1:54.211,6.750,2:00.961,37.043,2:38.004,19.530,2:57.534,19.196,3:16.730,11.416,3:28.146,,,,3:45.259,
