POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
13,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,101,6:06'31.662,3'20.559,1.058,53,3'27.924,235.9,,
14,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,101,6:06'39.033,3'27.930,7.371,54,3'28.245,235.6,,
15,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,100,6:04'07.126,1 Laps,1 Laps,63,3'30.040,233.5,,
16,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,100,6:04'33.722,1 Laps,26.596,45,3'28.574,235.2,,
17,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,100,6:04'39.251,1 Laps,5.529,88,3'30.051,233.5,,
18,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,Dries VANTHOOR,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,99,6:06'50.644,2 Laps,1 Laps,59,3'27.209,236.7,,
19,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:03'31.566,6 Laps,4 Laps,7,3'37.927,225.1,,
20,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:03'57.209,6 Laps,25.643,19,3'38.363,224.6,,
21,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:03'58.188,6 Laps,0.979,35,3'38.132,224.9,,
22,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'02.774,6 Laps,4.586,92,3'38.163,224.8,,
23,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'11.141,6 Laps,8.367,91,3'38.105,224.9,,
24,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'18.849,6 Laps,7.708,6,3'37.624,225.4,,
25,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:04'38.598,6 Laps,19.749,76,3'38.400,224.6,,
26,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,95,6:04'59.920,6 Laps,21.322,95,3'38.373,224.6,,
27,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,95,6:05'00.511,6 Laps,0.591,51,3'36.640,226.4,,
28,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:05'05.488,6 Laps,4.977,85,3'38.528,224.5,,
29,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:05'14.415,6 Laps,8.927,7,3'38.192,224.8,,
30,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,95,6:05'57.614,6 Laps,43.199,53,3'38.518,224.5,,
31,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,94,6:03'38.006,7 Laps,1 Laps,58,3'36.940,226.1,,
32,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:02'36.189,8 Laps,1 Laps,39,3'37.959,225.1,,
33,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:04'24.587,8 Laps,1'48.398,35,3'38.776,224.2,,
34,48,RD Limited,Fred POORDAD,Tristan VAUTIER,Romain DUMAS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:05'14.786,8 Laps,50.199,87,3'39.602,223.4,,
35,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,93,6:05'35.496,8 Laps,20.710,43,3'38.713,224.3,,
36,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,92,6:03'34.892,9 Laps,1 Laps,40,3'38.590,224.4,,
37,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,89,6:06'35.245,12 Laps,3 Laps,64,3'55.086,208.7,,
38,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,89,6:06'39.050,12 Laps,3.805,48,3'54.445,209.2,,
39,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Jack HAWKSWORTH,,Lexus RC F LMGT3,G,LMGT3,,,Classified,89,6:06'55.459,12 Laps,16.409,2,3'55.507,208.3,,
40,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,89,6:06'56.999,12 Laps,1.540,35,3'54.971,208.8,,
41,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,88,6:03'18.508,13 Laps,1 Laps,33,3'54.709,209.0,,
42,74,Kessel Racing,Dustin BLATTNER,Lorenzo PATRESE,Dennis MARSCHALL,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,88,6:03'18.847,13 Laps,0.339,3,3'56.024,207.8,,
43,62,Team Qatar by Iron Lynx,Abdulla AL-KHELAIFI,Julian HANSES,Giuliano ALESI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,88,6:03'24.502,13 Laps,5.655,33,3'55.884,208.0,,
44,23,Heart of Racing Team,Gray NEWELL,Eduardo BARRICHELLO,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,88,6:03'25.567,13 Laps,1.065,47,3'54.736,209.0,,
45,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Classified,88,6:03'26.011,13 Laps,0.444,88,3'57.026,206.9,,
46,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,88,6:03'46.530,13 Laps,20.519,87,3'56.622,207.3,,
47,33,TF Sport,Ben KEATING,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,88,6:04'18.688,13 Laps,32.158,71,3'55.285,208.5,,
48,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,88,6:04'29.764,13 Laps,11.076,10,3'57.263,206.7,,
49,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,88,6:04'41.434,13 Laps,11.670,57,3'56.876,207.1,,
50,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,88,6:05'27.078,13 Laps,45.644,64,3'55.627,208.2,,
51,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,88,6:05'28.782,13 Laps,1.704,37,3'56.601,207.3,,
52,2,TF Sport,Prince Jefri IBRAHIM,Lorcan HANAFIN,Ben GREEN,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,88,6:05'29.845,13 Laps,1.063,72,3'55.312,208.5,,
53,57,Kessel Racing,Takeshi KIMURA,Conrad LAURSEN,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,88,6:05'40.847,13 Laps,11.002,62,3'55.635,208.2,,
54,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,88,6:05'46.674,13 Laps,5.827,48,3'55.613,208.2,,
55,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,88,6:05'53.736,13 Laps,7.062,49,3'57.221,206.8,,
56,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,88,6:06'11.568,13 Laps,17.832,61,3'56.185,207.7,,
57,59,Racing Spirit Of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,88,6:06'25.126,13 Laps,13.558,67,3'56.202,207.7,,
58,79,Iron Lynx,Johannes ZELGER,Matteo CRESSONI,Lin HODENIUS,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,86,6:04'35.076,15 Laps,2 Laps,46,3'56.336,207.6,,
59,3,DKR Engineering,John FARANO,Sebastian ALVAREZ,Renger VAN DER ZANDE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,86,6:06'05.408,15 Laps,1'30.332,76,3'38.452,224.5,,
60,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,85,6:04'59.583,16 Laps,1 Laps,23,3'55.109,208.6,,
61,61,Iron Lynx,Martin BERRY,Rui ANDRADE,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,65,5:03'16.609,36 Laps,20 Laps,55,3'56.396,207.5,,
62,13,13 Autosport,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Retired,61,4:55'34.441,40 Laps,4 Laps,43,3'55.608,208.2,,
