POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,31,27,1:51.085,+6.182,+0.344,150.8,28,Racing Spirit of Leman,LMP3,,,Ligier JS P320 - Nissan,M,77073,6194,6,5981,258,219,,,RSL,,Marius,FOSSARD,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,15,28,1:51.297,+6.394,+0.212,150.5,29,RLR M Sport,LMP3,,,Ligier JS P320 - Nissan,M,77062,530,6,5981,258,188,,,RLR M SPORT,,Mathias,JAKOBSEN,,,DNK,,,,,,,Wyatt,BRICHACEK,S,,USA,,,,,,,Peter,ZHAMINOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7,43,1:51.516,+6.613,+0.219,150.2,45,Nielsen Racing,LMP2 Pro/Am,,,Ligier JS P320 - Nissan,M,77056,5670,6,5981,258,188,,,NIELSEN RACING,,John,LOGGIE,B,,ARE,,,,,,,Matthew,BELL,G,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20,48,1:51.664,+6.761,+0.148,150.0,51,Algarve Pro Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,77066,92,4172,5626,256,184,,,APR,,Kriton,LENTOUDIS,B,,GRC,,,,,,,Freddie,TOMLINSON,S,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,51,43,1:52.185,+7.282,+0.521,149.3,44,AF Corse,GT3,,,Ferrari 296 GT3,G,,,10,5910,3,119,,,AF CORSE,,Duncan,CAMERON,B,,GBR,,,,,,,David,PEREL,S,,ZAF,,,,,,,Matthew,GRIFFIN,G,,IRL,,,,,,,,,,,,,,,,,,,,,,,,,
16,19,11,1:53.141,+8.238,+0.956,148.1,13,Team Virage,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,77065,5892,4172,5626,256,181,,,VIRAGE,,Viacheslav,GUTAK,S,,,,,,,,,Ian,RODRIGUEZ,S,,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,55,27,1:54.355,+9.452,+1.214,146.5,34,AF Corse,GT3,,,Ferrari 296 GT3,G,,,,,3,219,,,SPIRIT OF RACE,,Custodio,TOLEDIO,B,,USA,,,,,,,Rui,AGUAS,G,,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11,43,1:57.541,+12.638,+3.186,142.5,45,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,77059,512,6,5981,258,119,,,EUROINTER,,Jacek,ZIELONKA,B,,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,13,32,1:58.420,+13.517,+0.879,141.5,35,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,77061,402,6,5981,258,181,,,INTER EUROPOL,,Tim,CRESWICK,B,,GBR,,,,,,,Adam,ALI,S,,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4,9,2:01.637,+16.734,+3.217,137.7,10,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,77054,49,6,5979,4408,138,,,DKR ENGINEERING,,ROBIN,ROGALSKI,S,,POL,,,,,,,Miguel,CRISTÓVÃO,B,,PRT,,,,,,,Belen,GARCIA,S,,ESP,,,,,,,,,,,,,,,,,,,,,,,,,
21,25,0,,,,,0,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,77070,92,3,5626,256,184,,,APR,,Clément,NOVALAK,G,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,37,0,,,,,0,COOL Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,77076,5790,4172,5626,256,219,,,COOL RACING,,Lorenzo,FLUXA,S,,ESP,,,,,,,Nicolas,LAPIERRE,P,,FRA,,96,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
