POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
20,99,AO by TF,PJ HYETT,Louis DELÉTRAZ,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,131,4:27'22.553,4 Laps,2 Laps,75,1'32.038,182.2,,
21,5,Rinaldi Racing,Jose FERNANDES CAUTELA,Alvise RODELLA,Mikkel Gaarde PEDERSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,127,4:27'11.049,8 Laps,4 Laps,77,1'40.149,167.4,,
22,85,R-ace GP,Fabien MICHAL,Pierre-Alexandre PROVOST,Hugo SCHWARZE,,Duqueine D09 - Toyota,M,LMP3,,,Classified,127,4:27'22.930,8 Laps,11.881,75,1'39.730,168.1,,
23,13,Inter Europol Competition,Alexander BUKHANTSOV,Henry CUBIDES OLARTE,Chun Ting CHOU,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,127,4:27'25.248,8 Laps,2.318,92,1'40.906,166.1,,
24,11,Eurointernational,Matthew Richard BELL,Douwe DEDECKER,Max VAN DER SNEL,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,127,4:27'56.855,8 Laps,31.607,79,1'39.820,168.0,,
25,8,Team Virage,Louis STERN,Matteo QUINTARELLI,Daniel NOGALES,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,127,4:28'28.001,8 Laps,31.146,108,1'40.913,166.1,,
26,35,Ultimate,Terrence WOODWARD,Lucas FECURY,Sebastian GRAVLUND,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,126,4:27'15.020,9 Laps,1 Laps,78,1'42.300,163.9,,
27,31,Racing Spirit of Leman,Ralph MEICHTRY,Grégory DE SYBOURG,Lenny RIED,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,126,4:28'09.380,9 Laps,54.360,108,1'40.004,167.6,,
28,75,Proton Competition,Matthew KURZEJEWSKI,Thomas SARGENT,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,124,4:27'24.530,11 Laps,2 Laps,98,1'42.819,163.1,,
29,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,124,4:27'27.534,11 Laps,3.004,51,1'42.649,163.3,,
30,57,Kessel Racing,Takeshi KIMURA,Mathys JAUBERT,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,124,4:27'38.979,11 Laps,11.445,101,1'42.784,163.1,,
31,62,Team Qatar by Iron Lynx,Abdulla Ali AL-KHELAIFI,Julian HANSES,Adam CHRISTODOULOU,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,124,4:27'41.066,11 Laps,2.087,71,1'43.122,162.6,,
32,50,Richard Mille AF Corse,Custodio TOLEDO,Francesco CASTELLACCI,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,124,4:27'41.196,11 Laps,0.130,95,1'43.029,162.7,,
33,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,124,4:28'11.806,11 Laps,30.610,72,1'42.734,163.2,,
34,63,Iron Lynx,Ameerh NARAN,Rui ANDRADE,Sergio SETTE CAMARA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,124,4:28'25.063,11 Laps,13.257,107,1'43.518,162.0,,
35,77,Proton Competition, BANKCY,Huub VAN EIJNDHOVEN,Harry KING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,124,4:28'55.856,11 Laps,30.793,90,1'42.297,163.9,,
36,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,123,4:27'05.730,12 Laps,1 Laps,8,1'42.530,163.5,,
37,59,Racing Spirit of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,121,4:27'22.596,14 Laps,2 Laps,70,1'43.460,162.0,,
38,54,High Class Racing,Dennis ANDERSEN,Anders FJORDBACH,Laurin HEINRICH,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,120,4:28'05.774,15 Laps,1 Laps,95,1'43.131,162.6,,
39,17,CLX Motorsport,Paul LANCHERE,Alexander JACOBY,Bruno RIBEIRO,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,119,4:27'45.464,16 Laps,1 Laps,68,1'39.866,167.9,,
40,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Romain LEROUX,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,118,4:27'32.129,17 Laps,1 Laps,72,1'43.125,162.6,,
41,4,DKR Engineering,Antti RAMMO,Romain FAVRE,Wyatt BRICHACEK,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,117,4:28'07.848,18 Laps,1 Laps,87,1'41.145,165.8,,
42,33,TF Sport,Blake MCDONALD,Alec UDELL,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Not classified,77,3:03'03.507,58 Laps,40 Laps,72,1'43.779,161.5,,
43,86,GR Racing,Michael WAINWRIGHT,Lorcan HANAFIN,Mex JANSEN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Not classified,77,3:03'04.467,58 Laps,0.960,72,1'42.993,162.8,,
44,9,Proton Competition,Jonas RIED,Sebastian PRIAULX,Mike ROCKENFELLER,,Oreca 07 - Gibson,G,LMP2,,,Not classified,0,,135 Laps,77 Laps,,,,,
45,47,CLX Motorsport,Georgios KOLOVOS,Felipe FRAGA,Charles MILESI,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Not classified,0,,135 Laps,,,,,,
46,27,Nielsen Racing,Kriton LENTOUDIS,Alex QUINN,James ALLEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Not classified,0,,135 Laps,,,,,,
47,68,M Racing,Nick ADCOCK,Quentin ANTONEL,Thomas IMBOURG,,Ligier JS P325 - Toyota,M,LMP3,,,Not classified,0,,135 Laps,,,,,,
