POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
26,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,19,1:01'49.195,1 Laps,12.059,8,1'42.530,163.5,,
27,35,Ultimate,Terrence WOODWARD,Lucas FECURY,Sebastian GRAVLUND,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,19,1:01'51.040,1 Laps,1.845,18,1'42.955,162.8,,
28,62,Team Qatar by Iron Lynx,Abdulla Ali AL-KHELAIFI,Julian HANSES,Adam CHRISTODOULOU,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,18,1:00'12.676,2 Laps,1 Laps,8,1'43.659,161.7,,
29,59,Racing Spirit of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,18,1:00'19.120,2 Laps,6.444,8,1'44.071,161.1,,
30,75,Proton Competition,Matthew KURZEJEWSKI,Thomas SARGENT,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,18,1:00'19.732,2 Laps,0.612,14,1'44.452,160.5,,
31,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Romain LEROUX,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,18,1:00'25.530,2 Laps,5.798,7,1'44.865,159.9,,
32,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,18,1:00'33.127,2 Laps,7.597,7,1'44.902,159.8,,
33,57,Kessel Racing,Takeshi KIMURA,Mathys JAUBERT,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,18,1:00'33.552,2 Laps,0.425,7,1'44.817,159.9,,
34,86,GR Racing,Michael WAINWRIGHT,Lorcan HANAFIN,Mex JANSEN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,18,1:00'43.092,2 Laps,9.540,8,1'45.009,159.7,,
35,77,Proton Competition, BANKCY,Huub VAN EIJNDHOVEN,Harry KING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,18,1:00'53.291,2 Laps,10.199,8,1'44.732,160.1,,
36,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,18,1:00'53.913,2 Laps,0.622,8,1'46.274,157.8,,
37,13,Inter Europol Competition,Alexander BUKHANTSOV,Henry CUBIDES OLARTE,Chun Ting CHOU,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,18,1:00'54.188,2 Laps,0.275,13,1'41.320,165.5,,
38,50,Richard Mille AF Corse,Custodio TOLEDO,Francesco CASTELLACCI,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,18,1:01'11.335,2 Laps,17.147,8,1'45.188,159.4,,
39,63,Iron Lynx,Ameerh NARAN,Rui ANDRADE,Sergio SETTE CAMARA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,18,1:01'11.713,2 Laps,0.378,8,1'44.364,160.6,,
40,54,High Class Racing,Dennis ANDERSEN,Anders FJORDBACH,Laurin HEINRICH,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,18,1:01'16.728,2 Laps,5.015,12,1'47.173,156.4,,
41,33,TF Sport,Blake MCDONALD,Alec UDELL,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,18,1:01'23.795,2 Laps,7.067,18,1'46.281,157.7,,
42,17,CLX Motorsport,Paul LANCHERE,Alexander JACOBY,Bruno RIBEIRO,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,11,1:00'20.073,9 Laps,7 Laps,9,1'42.017,164.3,,
43,4,DKR Engineering,Antti RAMMO,Romain FAVRE,Wyatt BRICHACEK,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,9,1:00'57.760,11 Laps,2 Laps,5,1'43.184,162.5,,
44,9,Proton Competition,Jonas RIED,Sebastian PRIAULX,Mike ROCKENFELLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,0,,20 Laps,9 Laps,,,,,
45,47,CLX Motorsport,Georgios KOLOVOS,Felipe FRAGA,Charles MILESI,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,0,,20 Laps,,,,,,
46,27,Nielsen Racing,Kriton LENTOUDIS,Alex QUINN,James ALLEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,0,,20 Laps,,,,,,
47,68,M Racing,Nick ADCOCK,Quentin ANTONEL,Thomas IMBOURG,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,0,,20 Laps,,,,,,
