POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
52,18,Classified,510,16:06:57.503,273 Laps,108 Laps,405,1:39.730,206.8,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,14208,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Ryan,Dalziel,Gold,,GBR,,192,2,Gold,,,Christian,Rasmussen,Silver,,DNK,,2966,3,Silver,,,Oliver,Jarvis,Platinum,,GBR,,1999,4,Platinum,,,,,,,,,,,,,,,
53,36,Classified,371,12:04:42.387,412 Laps,139 Laps,174,1:43.875,198.6,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,,14219,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,COL,,600,2,Gold,,,Dakota,Dickerson,Silver,,USA,,1756,3,Silver,,,Rasmus,Lindh,Silver,,SWE,,2101,4,Silver,,,,,,,,,,,,,,,
54,43,Classified,368,11:54:02.441,415 Laps,3 Laps,8,1:44.370,197.6,MRS GT-Racing,LMP3,,,Ligier JS P320,M,2163,374,36,96,7650,3,,14221,,,Sebastian,Alvarez,Silver,,MEX,,3052,1,Silver,,,James,French,Silver,,USA,,284,4,Silver,,,Guilherme,de Oliveira,Silver,,PRT,,3027,3,Silver,,,Danial,Frost,Silver,,CHN,,3063,2,Silver,,,,,,,,,,,,,,,
55,42,Classified,356,12:51:10.287,427 Laps,12 Laps,179,1:47.616,191.7,NTE Sport,GTD,,,Lamborghini Huracan GT3 EVO2,M,2203,353,4,194,1609,3,,14267,,,Robert,Megennis,Silver,,USA,,2412,1,Silver,,,Jaden,Conwright,Silver,,USA,,2204,2,Silver,,,Kerong,Li,Silver,,USA,,2627,3,Silver,,,Alessio,Deledda,Silver,,ITA,,3041,4,Silver,,,,,,,,,,,,,,,
56,62,Classified,349,12:04:47.923,434 Laps,7 Laps,9,1:47.277,192.3,Risi Competizione,GTDPRO,,,Ferrari 296 GT3,M,2245,26,41,191,106,3,,14238,,,Alessandro,Pier Guidi,Platinum,,ITA,,2238,1,Platinum,,,James,Calado,Platinum,,GBR,,1096,2,Platinum,,,Daniel,Serra,Platinum,,BRA,,687,3,Platinum,,,Davide,Rigon,Platinum,,ITA,,679,4,Platinum,,,,,,,,,,,,,,,
57,92,Classified,278,9:23:15.303,505 Laps,71 Laps,102,1:49.209,188.9,Kellymoss with Riley,GTD,,,Porsche 911 GT3 R (992),M,2201,465,4,192,112,3,,14265,,,David,Brule,Bronze,,USA,,2924,1,Bronze,,,Alec,Udell,Silver,,USA,,866,2,Silver,,,Andrew,Davis,Silver,,USA,,329,3,Silver,,,Jeroen,Bleekemolen,Gold,,NLD,,3007,4,Gold,,,,,,,,,,,,,,,
58,11,Classified,249,8:40:02.309,534 Laps,29 Laps,114,1:39.304,207.7,TDS Racing,LMP2,,,ORECA LMP2 07,M,2166,335,28,85,7637,3,,14211,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Mikkel,Jensen,Platinum,,DNK,,2088,2,Platinum,,,Scott,Huffaker,Silver,,USA,,1852,3,Silver,,,Rinus,VeeKay,Gold,,NLD,,2420,4,Gold,,,,,,,,,,,,,,,
59,75,Classified,233,11:03:52.317,550 Laps,16 Laps,163,1:46.178,194.3,Sun Energy 1,GTD,,,Mercedes-AMG GT3,M,2257,143,4,203,7643,3,,14269,,,Kenny,Habul,Bronze,,AUS,,1115,1,Bronze,,,Luca,Stolz,Platinum,,DEU,,1124,2,Platinum,,,Fabian,Schiller,Gold,,DEU,,1790,3,Gold,,,Axcil,Jefferies,Silver,,ZWE,,3057,4,Silver,,,,,,,,,,,,,,,
60,74,Classified,89,2:52:52.068,694 Laps,144 Laps,7,1:44.399,197.6,Riley,LMP3,,,Ligier JS P320,M,2200,149,36,96,7650,3,,14226,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,Josh,Burdon,Silver,,AUS,,2613,3,Silver,,,Glenn,van Berlo,Silver,,NLD,,2997,4,Silver,,,,,,,,,,,,,,,
61,47,Classified,44,1:41:20.606,739 Laps,45 Laps,18,1:48.333,190.4,CETILAR RACING,GTD,,,Ferrari 296 GT3,M,2171,337,4,191,106,3,,14255,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Giorgio,Sernagiotto,Silver,,ITA,,2288,2,Silver,,,Antonio,Fuoco,Platinum,,ITA,,2306,3,Platinum,,,Alessandro,Balzan,Gold,,ITA,,681,4,Gold,,,,,,,,,,,,,,,
