POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
22,71,23Events Racing,Terrence WOODWARD,Matus RYBA,Ibrahim BADAWY,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,30,1:01'40.010,1 Laps,17.471,4,2'01.996,159.1,,
23,8,Team Virage,Romain VOZNIAK,Vic STEVENS,Aditya PATEL,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,30,1:01'40.441,1 Laps,0.431,7,1'59.923,161.8,,
24,9,GetSpeed,Steve JANS,Anthony BARTONE,Fabian SCHILLER,,Mercedes-AMG GT3 Evo,M,GT,,,Classified,30,1:01'51.280,1 Laps,10.839,3,2'02.175,158.8,,
25,37,QMMF by GetSpeed,Abdulla ALI AL-KHELAIFI,Ghanim Salah AL-MAADHEED,Lucas AUER,,Mercedes-AMG GT3 Evo,M,GT,,,Classified,30,1:01'54.546,1 Laps,3.266,4,2'02.333,158.6,,
26,74,Kessel Racing,Dustin Scott BLATTNER,Chris LULHAM,Dennis MARSCHALL,,Ferrari 296 GT3,M,GT,,,Classified,29,59'56.729,2 Laps,1 Laps,4,2'02.294,158.7,,
27,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,29,1:00'14.470,2 Laps,17.741,3,2'02.149,158.9,,
28,28,Team WRT,Sergey STOLYAROV,Gabriele PIANA,Augusto FARFUS,,BMW M4 GT3,M,GT,,,Classified,29,1:00'16.855,2 Laps,2.385,5,2'02.018,159.0,,
29,11,TF Sport,Blake MCDONALD,Matthew BELL,James ROE,,Corvette Z06 GT3.R,M,GT,,,Classified,29,1:00'17.427,2 Laps,0.572,4,2'02.333,158.6,,
30,56,Ecurie Ecosse Blackthorn,Giacomo PETROBELLI,Kobe PAUWELS,Jonathan ADAM,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,29,1:00'18.222,2 Laps,0.795,4,2'01.920,159.2,,
31,34,Racing Team Turkey,Tom VAN ROMPUY,Salih YOLUC,Charlie EASTWOOD,,Corvette Z06 GT3.R,M,GT,,,Classified,29,1:00'19.509,2 Laps,1.287,5,2'03.273,157.4,,
32,15,Kessel Racing,Dylan MEDLER,Memo GIDLEY,Alessandro BALZAN,,Ferrari 296 GT3,M,GT,,,Classified,29,1:00'28.300,2 Laps,8.791,5,2'03.658,156.9,,
33,21,AF Corse,Simon MANN,Darren LEUNG,Alessio ROVERA,,Ferrari 296 GT3,M,GT,,,Classified,29,1:00'29.005,2 Laps,0.705,5,2'03.086,157.6,,
34,26,Bretton Racing,Jacek ZIELONKA,Lenny RIED,Lucas FLUXA,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,29,1:00'37.623,2 Laps,8.618,3,2'01.820,159.3,,
35,66,JMR,Yasser SHAHIN,Prince Abu Bakar IBRAHIM,Alexander SIMS,,Corvette Z06 GT3.R,M,GT,,,Classified,29,1:00'38.592,2 Laps,0.969,8,2'03.443,157.2,,
36,54,Vista AF Corse,Nigel SCHOONDERWOERD,Francesco CASTELLACCI,Yelmer BUURMAN,,Ferrari 296 GT3,M,GT,,,Classified,29,1:00'55.530,2 Laps,16.938,4,2'03.996,156.5,,
37,59,United Autosports,Andrey MUKOVOZ,Aleksei NESOV,Wayne BOYD,,McLaren 720S GT3,M,GT,,,Classified,29,1:00'56.047,2 Laps,0.517,4,2'03.147,157.6,,
38,92,Manthey,Francois HERIAU,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R,M,GT,,,Classified,29,1:01'03.203,2 Laps,7.156,7,2'04.398,156.0,,
39,77,Proton Competition, BANKCY,Huub VAN EIJNDHOVEN,Harry KING,,Porsche 911 GT3 R,M,GT,,,Classified,29,1:01'04.982,2 Laps,1.779,4,2'04.591,155.7,,
40,99,JMR,Prince Jefri IBRAHIM,Jordan LOVE,Ben GREEN,,Corvette Z06 GT3.R,M,GT,,,Classified,29,1:01'07.433,2 Laps,2.451,4,2'04.096,156.4,,
41,10,Manthey,Antares AU,Loek HARTOG,Klaus BACHLER,,Porsche 911 GT3 R,M,GT,,,Classified,29,1:01'28.819,2 Laps,21.386,7,2'03.879,156.6,,
42,1,Team Virage,Ajith KUMAR,Narain KARTHIKEYAN,Julien GERBI,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,29,1:01'37.347,2 Laps,8.528,27,2'01.481,159.7,,
43,6,United Autosports,Phil FAYER,Benjamin HANLEY,Paul DI RESTA,,Oreca 07 - Gibson,M,LMP2,,,Classified,28,56'20.143,3 Laps,1 Laps,4,1'53.313,171.2,,
44,51,AF Corse,Charly SAMANI,Sean GALAEL,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,28,59'05.051,3 Laps,2'44.908,4,2'04.555,155.8,,
45,50,Amerasian Fragrance by AF Racing,Gregory Slatin BENNETT,Carl Wattana BENNETT,Tommaso MOSCA,,Ferrari 296 GT3,M,GT,,,Classified,26,1:01'01.304,5 Laps,2 Laps,26,2'05.293,154.9,,
46,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 GT3,M,GT,,,Classified,1,3'34.384,30 Laps,25 Laps,,,,,
