POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,99,AO by TF,PJ HYETT,Louis DELÉTRAZ,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,29,1:01'30.784,47.852,3.851,19,1'36.260,183.6,,
12,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FUOCO,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,29,1:01'41.916,58.984,11.132,20,1'35.925,184.2,,
13,24,Nielsen Racing,Edward PEARSON,Roy NISSANY,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,29,1:01'43.567,1'00.635,1.651,6,1'34.461,187.1,,
14,88,Proton Competition,Horst FELBERMAYR,Horst Felix FELBERMAYR,Rene BINDER,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,29,1:01'48.654,1'05.722,5.087,6,1'36.610,182.9,,
15,19,Rossa Racing by Virage,John FALB,Manuel ESPIRITO SANTO,Rik KOEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,28,1:00'13.286,1 Laps,1 Laps,7,1'36.383,183.4,,
16,21,United Autosports,Daniel SCHNEIDER,Marino SATO,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,28,1:00'18.877,1 Laps,5.591,6,1'37.320,181.6,,
17,20,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Malthe JAKOBSEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,28,1:00'21.674,1 Laps,2.797,20,1'36.599,182.9,,
18,37,CLX Motorsport,Adrien CLOSMENIL,Theodor JENSEN,Ian AGUILERA,,Oreca 07 - Gibson,G,LMP2,,,Classified,28,1:00'35.086,1 Laps,13.412,19,1'33.347,189.3,,
19,47,CLX Motorsport,Georgios KOLOVOS,Ferdinand HABSBURG,Charles MILESI,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,28,1:00'47.403,1 Laps,12.317,27,1'36.096,183.9,,
20,3,DKR Engineering,Jean GLORIEUX,Marlon HERNANDEZ,Maceo CAPIETTO,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,28,1:00'49.950,1 Laps,2.547,6,1'35.574,184.9,,
21,27,Nielsen Racing,Kriton LENTOUDIS,Alex QUINN,James ALLEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,28,1:01'16.732,1 Laps,26.782,7,1'37.767,180.8,,
22,33,TF Sport,Blake MCDONALD,Alec UDELL,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,28,1:01'29.389,1 Laps,12.657,20,1'44.276,169.5,,
23,62,Team Qatar by Iron Lynx,Abdulla Ali AL-KHELAIFI,Julian HANSES,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,28,1:01'29.890,1 Laps,0.501,17,1'44.505,169.1,,
24,30,Duqueine Team,Giorgio RODA,Richard VERSCHOOR,Doriane PIN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,28,1:01'39.945,1 Laps,10.055,6,1'35.474,185.1,,
25,75,Proton Competition,Matthew KURZEJEWSKI,Thomas SARGENT,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,28,1:01'40.449,1 Laps,0.504,17,1'45.032,168.3,,
26,54,High Class Racing,Max MORITZ,Anders FJORDBACH,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,28,1:01'46.004,1 Laps,5.555,20,1'45.370,167.7,,
27,63,Iron Lynx,Ameerh NARAN,Rui ANDRADE,Sergio SETTE CAMARA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,28,1:01'49.411,1 Laps,3.407,28,1'45.675,167.2,,
28,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Romain LEROUX,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,28,1:01'55.752,1 Laps,6.341,6,1'45.908,166.9,,
29,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,28,1:01'59.739,1 Laps,3.987,5,1'46.287,166.3,,
30,86,GR Racing,Michael WAINWRIGHT,Lorcan HANAFIN,Mex JANSEN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,28,1:02'00.865,1 Laps,1.126,20,1'46.454,166.0,,
31,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,28,1:02'07.796,1 Laps,6.931,16,1'46.843,165.4,,
32,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,28,1:02'08.310,1 Laps,0.514,6,1'46.290,166.3,,
33,77,Proton Competition,Martin BERRY,Huub VAN EIJNDHOVEN,Harry KING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,27,1:00'19.611,2 Laps,1 Laps,17,1'45.832,167.0,,
34,59,Racing Spirit of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,27,1:00'33.282,2 Laps,13.671,27,1'44.134,169.7,,
35,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,27,1:00'42.624,2 Laps,9.342,6,1'45.547,167.4,,
36,85,R-ace GP,Fabien MICHAL,Pierre-Alexandre PROVOST,Hugo SCHWARZE,,Duqueine D09 - Toyota,M,LMP3,,,Classified,27,1:00'43.225,2 Laps,0.601,6,1'42.299,172.8,,
37,57,Kessel Racing,Takeshi KIMURA,Mathys JAUBERT,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,27,1:00'43.287,2 Laps,0.062,27,1'45.983,166.7,,
38,11,Eurointernational,Matthew Richard BELL,Douwe DEDECKER,Max VAN DER SNEL,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:00'50.366,2 Laps,7.079,5,1'42.550,172.3,,
39,4,DKR Engineering,Antti RAMMO,Romain FAVRE,Wyatt BRICHACEK,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:00'51.433,2 Laps,1.067,4,1'42.552,172.3,,
40,5,Rinaldi Racing,Jose FERNANDES CAUTELA,Alvise RODELLA,Mikkel Gaarde PEDERSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:01'06.204,2 Laps,14.771,19,1'42.791,171.9,,
41,31,Racing Spirit of Leman,Ralph MEICHTRY,Grégory DE SYBOURG,Lenny RIED,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:01'13.428,2 Laps,7.224,3,1'43.778,170.3,,
42,17,CLX Motorsport,Paul LANCHERE,Alexander JACOBY,Louis IGLESIAS,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:01'17.036,2 Laps,3.608,5,1'41.985,173.3,,
43,35,Ultimate,Terrence WOODWARD,Lucas FECURY,Sebastian GRAVLUND,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:01'22.859,2 Laps,5.823,17,1'44.400,169.3,,
44,8,Team Virage,Louis STERN,Matteo QUINTARELLI,Daniel NOGALES,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:01'27.259,2 Laps,4.400,16,1'44.445,169.2,,
45,13,Inter Europol Competition,Alexander BUKHANTSOV,Henry CUBIDES OLARTE,Chun Ting CHOU,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,1:01'49.974,2 Laps,22.715,17,1'43.840,170.2,,
46,68,M Racing,Nick ADCOCK,Thomas IMBOURG,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,26,1:01'43.906,3 Laps,1 Laps,18,1'44.070,169.8,,
47,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Paul-Loup CHATIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,24,59'52.046,5 Laps,2 Laps,5,1'34.589,186.8,,
