POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
17,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Paul-Loup CHATIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,49,2:02'24.202,1 Laps,1'19.616,48,2'07.917,163.8,,
18,22,United Autosports,Manuel MALDONADO,Grégoire SAUCY,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,,,Classified,49,2:02'58.095,1 Laps,33.893,48,2'08.871,162.6,,
19,3,DKR Engineering,Georgios KOLOVOS,Laurents HÖRR,Thomas LAURENT,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,49,2:03'26.280,1 Laps,28.185,45,2'10.019,161.2,,
20,68,M Racing,Stéphane TRIBAUDINI,Quentin ANTONEL,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,49,2:03'50.238,1 Laps,23.958,5,2'14.841,155.4,,
21,17,CLX Motorsport,Paul LANCHERE,Adrien CLOSMENIL,Theodor JENSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,48,2:03'02.448,2 Laps,1 Laps,13,2'16.599,153.4,,
22,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Griffin PEEBLES,,Duqueine D09 - Toyota,M,LMP3,,,Classified,48,2:03'28.855,2 Laps,26.407,5,2'16.099,154.0,,
23,35,Ultimate,Louis STERN,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,47,2:01'37.189,3 Laps,1 Laps,45,2'17.609,152.3,,
24,4,DKR Engineering,Antti RAMMO,Wyatt BRICHACEK,Mikkel Gaarde PEDERSEN,,Ginetta G61-LT-P325-EVO - Toyota,M,LMP3,,,Classified,47,2:02'23.584,3 Laps,46.395,44,2'17.999,151.9,,
25,11,Eurointernational,Fabien MICHAL,Ian AGUILERA,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,47,2:02'49.233,3 Laps,25.649,45,2'17.709,152.2,,
26,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Marius FOSSARD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,47,2:03'07.256,3 Laps,18.023,18,2'20.471,149.2,,
27,63,Iron Lynx,Martin BERRY,Lorcan HANAFIN,Fabian SCHILLER,,Mercedes -AMG LMGT3,G,LMGT3,,,Classified,47,2:03'18.546,3 Laps,11.290,47,2'20.643,149.0,,
28,88,Inter Europol Competition,Timothy CRESWICK,Douwe DEDECKER,Reece GOLD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,47,2:03'32.092,3 Laps,13.546,47,2'16.858,153.1,,
29,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Tom FLEMING,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,47,2:03'38.808,3 Laps,6.716,46,2'21.427,148.2,,
30,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,47,2:03'45.803,3 Laps,6.995,46,2'22.442,147.1,,
31,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,46,2:01'36.226,4 Laps,1 Laps,46,2'21.830,147.8,,
32,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,46,2:01'36.946,4 Laps,0.720,5,2'24.579,144.9,,
33,85,Iron Dames,Célia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,46,2:02'15.941,4 Laps,38.995,5,2'20.962,148.7,,
34,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gillian HENRION,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,46,2:02'22.077,4 Laps,6.136,45,2'20.264,149.4,,
35,82,TF Sport,Hiroshi KOIZUMI,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,46,2:02'27.079,4 Laps,5.002,46,2'22.892,146.7,,
36,59,Racing Spirit of Leman,Clément MATEU,Erwan BASTARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,46,2:02'40.203,4 Laps,13.124,46,2'23.673,145.9,,
37,60,Proton Competition,Christian RIED,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,46,2:02'54.269,4 Laps,14.066,45,2'25.001,144.5,,
38,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,46,2:03'42.060,4 Laps,47.791,43,2'23.787,145.7,,
39,66,JMW Motorsport,Scott NOBLE,Jason HART,Gianmaria BRUNI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,46,2:03'45.845,4 Laps,3.785,43,2'24.119,145.4,,
40,57,Kessel Racing,Takeshi KIMURA,Ben TUCK,James CALADO,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,45,2:02'07.401,5 Laps,1 Laps,45,2'20.992,148.6,,
41,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Miguel MOLINA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,42,2:02'47.212,8 Laps,3 Laps,41,2'22.562,147.0,,
42,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Nicklas NIELSEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,41,2:03'29.075,9 Laps,1 Laps,39,2'08.882,162.6,,
43,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tristan VAUTIER,Tom BLOMQVIST,,Oreca 07 - Gibson,G,LMP2,,,Classified,20,49'11.339,30 Laps,21 Laps,5,2'06.744,165.3,,
44,8,Team Virage,Jacek ZIELONKA,Daniel NOGALES,Rik KOEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,1,3'38.197,49 Laps,19 Laps,,,,,
