POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,47,CLX Motorsport,Manuel ESPIRITO SANTO,Enzo FITTIPALDI,Luis Felipe DERANI,,Oreca 07 - Gibson,G,LMP2,,,Classified,76,3:02'53.867,1'09.898,2.063,66,1'53.950,183.9,,
12,30,Duqueine Team,Francesco SIMONAZZI,Roy NISSANY,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,76,3:03'11.649,1'27.680,17.782,75,1'53.908,184.0,,
13,48,VDS Panis Racing,Oliver GRAY,Charles MILESI,Esteban MASSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,76,3:03'19.429,1'35.460,7.780,76,1'51.803,187.4,,
14,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,76,3:03'33.217,1'49.248,13.788,74,1'52.487,186.3,,
15,34,Inter Europol Competition,Pedro PERINO,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,,,Classified,76,3:03'36.084,1'52.115,2.867,75,1'52.740,185.9,,
16,3,DKR Engineering,Georgios KOLOVOS,Laurents HÖRR,Thomas LAURENT,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,75,3:01'59.780,1 Laps,1 Laps,74,1'52.259,186.7,,
17,22,United Autosports,Manuel MALDONADO,Grégoire SAUCY,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,,,Classified,75,3:02'55.575,1 Laps,55.795,63,1'53.828,184.1,,
18,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Paul-Loup CHATIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,73,3:01'55.141,3 Laps,2 Laps,73,1'51.785,187.5,,
19,68,M Racing,Stéphane TRIBAUDINI,Quentin ANTONEL,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,73,3:02'31.965,3 Laps,36.824,72,2'02.484,171.1,,
20,17,CLX Motorsport,Paul LANCHERE,Adrien CLOSMENIL,Theodor JENSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,73,3:02'38.602,3 Laps,6.637,73,2'00.132,174.4,,
21,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Matteo CAIROLI,,Oreca 07 - Gibson,G,LMP2,,,Classified,72,3:01'55.461,4 Laps,1 Laps,71,1'51.281,188.3,,
22,11,Eurointernational,Fabien MICHAL,Ian AGUILERA,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,72,3:02'23.208,4 Laps,27.747,72,2'01.540,172.4,,
23,35,Ultimate,Louis STERN,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,72,3:02'31.609,4 Laps,8.401,72,2'02.849,170.6,,
24,4,DKR Engineering,Antti RAMMO,Wyatt BRICHACEK,Mikkel Gaarde PEDERSEN,,Ginetta G61-LT-P325-EVO - Toyota,M,LMP3,,,Classified,72,3:02'32.338,4 Laps,0.729,70,2'01.388,172.6,,
25,88,Inter Europol Competition,Timothy CRESWICK,Douwe DEDECKER,Reece GOLD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,72,3:02'37.284,4 Laps,4.946,69,2'06.664,165.4,,
26,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Griffin PEEBLES,,Duqueine D09 - Toyota,M,LMP3,,,Classified,72,3:02'45.876,4 Laps,8.592,72,2'03.117,170.2,,
27,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Marius FOSSARD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,72,3:02'48.862,4 Laps,2.986,72,2'01.985,171.8,,
28,63,Iron Lynx,Martin BERRY,Lorcan HANAFIN,Fabian SCHILLER,,Mercedes -AMG LMGT3,G,LMGT3,,,Classified,72,3:02'54.271,4 Laps,5.409,70,2'04.725,168.0,,
29,59,Racing Spirit of Leman,Clément MATEU,Erwan BASTARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,72,3:02'56.012,4 Laps,1.741,71,2'04.187,168.7,,
30,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Tom FLEMING,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,72,3:02'59.197,4 Laps,3.185,70,2'04.786,167.9,,
31,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,72,3:03'05.615,4 Laps,6.418,70,2'04.270,168.6,,
32,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,72,3:03'08.201,4 Laps,2.586,72,2'04.677,168.1,,
33,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,72,3:03'11.200,4 Laps,2.999,68,2'05.750,166.6,,
34,82,TF Sport,Hiroshi KOIZUMI,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,72,3:03'11.290,4 Laps,0.090,71,2'05.279,167.3,,
35,85,Iron Dames,Célia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,72,3:03'21.084,4 Laps,9.794,69,2'06.157,166.1,,
36,57,Kessel Racing,Takeshi KIMURA,Ben TUCK,James CALADO,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,71,3:03'03.494,5 Laps,1 Laps,69,2'04.377,168.5,,
37,60,Proton Competition,Christian RIED,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,71,3:03'05.062,5 Laps,1.568,70,2'04.527,168.3,,
38,66,JMW Motorsport,Scott NOBLE,Jason HART,Gianmaria BRUNI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,71,3:03'10.890,5 Laps,5.828,69,2'06.229,166.0,,
39,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,71,3:03'15.419,5 Laps,4.529,69,2'06.463,165.7,,
40,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gillian HENRION,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,69,2:56'57.801,7 Laps,2 Laps,68,2'04.884,167.8,,
41,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Nicklas NIELSEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,67,3:03'02.442,9 Laps,2 Laps,57,1'52.882,185.6,,
42,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Miguel MOLINA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,48,2:17'05.341,28 Laps,19 Laps,47,2'20.046,149.6,,
43,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tristan VAUTIER,Tom BLOMQVIST,,Oreca 07 - Gibson,G,LMP2,,,Classified,20,49'11.339,56 Laps,28 Laps,5,2'06.744,165.3,,
44,8,Team Virage,Jacek ZIELONKA,Daniel NOGALES,Rik KOEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,1,3'38.197,75 Laps,19 Laps,,,,,
