POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,82,3:03'21.578,1'15.028,1.057,69,2'05.374,201.1,,
12,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,82,3:03'22.817,1'16.267,1.239,24,2'04.739,202.1,,
13,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,82,3:03'25.476,1'18.926,2.659,58,2'04.525,202.5,,
14,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,82,3:03'27.420,1'20.870,1.944,58,2'04.935,201.8,,
15,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,82,3:03'28.768,1'22.218,1.348,52,2'04.695,202.2,,
16,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,75,3:03'49.935,7 Laps,7 Laps,53,2'19.187,181.2,,
17,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,75,3:03'55.987,7 Laps,6.052,43,2'05.264,201.3,,
18,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,74,3:02'05.773,8 Laps,1 Laps,53,2'19.120,181.2,,
19,61,Iron Lynx,Martin BERRY,Rui ANDRADE,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,74,3:02'07.668,8 Laps,1.895,55,2'19.572,180.7,,
20,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,74,3:02'11.792,8 Laps,4.124,60,2'19.845,180.3,,
21,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,74,3:02'37.565,8 Laps,25.773,61,2'20.127,179.9,,
22,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,74,3:02'54.710,8 Laps,17.145,56,2'20.933,178.9,,
23,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,74,3:02'58.828,8 Laps,4.118,47,2'18.563,182.0,,
24,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Esteban MASSON,,Lexus RC F LMGT3,G,LMGT3,,,Classified,74,3:03'13.909,8 Laps,15.081,48,2'20.189,179.9,,
25,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,74,3:03'18.940,8 Laps,5.031,51,2'19.810,180.3,,
26,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,74,3:03'21.582,8 Laps,2.642,52,2'20.062,180.0,,
27,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,74,3:03'23.694,8 Laps,2.112,53,2'20.129,179.9,,
28,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,74,3:03'24.494,8 Laps,0.800,50,2'19.009,181.4,,
29,23,Heart of Racing Team,Gray NEWELL,Eduardo BARRICHELLO,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,74,3:03'35.069,8 Laps,10.575,58,2'20.091,180.0,,
30,33,TF Sport,Blake MCDONALD,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,74,3:03'44.354,8 Laps,9.285,49,2'20.347,179.7,,
31,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,73,3:01'53.555,9 Laps,1 Laps,54,2'19.670,180.5,,
32,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,73,3:02'17.797,9 Laps,24.242,47,2'18.858,181.6,,
33,79,Iron Lynx,Johannes ZELGER,Matteo CRESSONI,Lin HODENIUS,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,73,3:02'31.835,9 Laps,14.038,47,2'19.407,180.9,,
34,38,Cadillac Hertz Team Jota,Earl BAMBER,Sébastien BOURDAIS,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,68,3:03'00.444,14 Laps,5 Laps,21,2'04.848,202.0,,
35,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Classified,64,3:03'28.842,18 Laps,4 Laps,2,2'19.833,180.3,,
