19,66,7,4:39.880,+12.842,+0.547,175.3,7,CLRT,992,992,,992 GT3 Cup,,,,,,,,,,,,Howard,Blank,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,77,7,4:40.312,+13.274,+0.432,175.0,7,CLRT,992,992,,992 GT3 Cup,,,,,,,,,,,,Tugdual,Rabreau,,,FRA,,,,,,,Bruce,Belloeil,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,5,4:42.395,+15.357,+2.083,173.7,7,IMSA PERFORMANCE,992,992,,992 GT3 Cup,,,,,,,,,,,,Stéphane,Girardot,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9,7,4:43.216,+16.178,+0.821,173.2,7,RACING TECHNOLOGY,992,992,,992 GT3 Cup,,,,,,,,,,,,Jean Yves,Charge,,,FRA,,,,,,,Roger,Didier,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,92,4,4:43.365,+16.327,+0.149,173.1,7,SPEED LOVER,992,992,,992 GT3 Cup,,,,,,,,,,,,Dominique,Bastien,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,50,7,4:43.391,+16.353,+0.026,173.1,7,IMSA PERFORMANCE,992,992,,992 GT3 Cup,,,,,,,,,,,,Michel,Ettouati,,,FRA,,,,,,,Franck,Racinet,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,91,7,4:43.974,+16.936,+0.583,172.7,7,ID RACING,992,992,,992 GT3 Cup,,,,,,,,,,,,Jeronimo,Guzman,,,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,89,2,4:44.451,+17.413,+0.477,172.5,7,PARKER RACING,R,R,,991 GT3 R,,,,,,,,,,,,Nick,Jones,,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,49,7,4:45.932,+18.894,+1.481,171.6,7,HRT PERFORMANCE,992,992,,992 GT3 Cup,,,,,,,,,,,,Aurelijus,Rusteika,,,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,79,7,4:45.984,+18.946,+0.052,171.5,7,GDL RACING,992,992,,992 GT3 Cup,,,,,,,,,,,,Steve,Liquorish,,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,99,7,4:46.113,+19.075,+0.129,171.4,7,CLRT,992,992,,992 GT3 Cup,,,,,,,,,,,,Fabrice,Notari,,,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,37,7,4:46.260,+19.222,+0.147,171.4,7,MANTHEY RACING,992,992,,992 GT3 Cup,,,,,,,,,,,,Luc,Vanderfeesten,,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,19,7,4:47.057,+20.019,+0.797,170.9,7,BERTO MOTEURS,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Laurent,Cochard,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4,5,4:47.358,+20.320,+0.301,170.7,7,911 IMPACT,R,R,,991 GT3 R,,,,,,,,,,,,Olivier,Rabot,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,90,7,4:47.690,+20.652,+0.332,170.5,7,ID RACING,992,992,,992 GT3 Cup,,,,,,,,,,,,Mark,Thomas,,,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,14,2,4:47.963,+20.925,+0.273,170.3,7,IMSA PERFORMANCE,R,R,,991 GT3 R,,,,,,,,,,,,Arnaud,Pierre,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,43,7,4:48.344,+21.306,+0.381,170.1,7,DSR RACING,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Lionel,Rigaud,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,45,7,4:48.529,+21.491,+0.185,170.0,7,BERTO MOTEURS,992,992,,992 GT3 Cup,,,,,,,,,,,,Boris,Gimond,,,FRA,,,,,,,Yves,Provins,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,72,7,4:48.767,+21.729,+0.238,169.9,7,GLINCHE RACING,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Hervé,Glinche,,,FRA,,,,,,,Lucas,Glinche,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,6,7,4:49.249,+22.211,+0.482,169.6,7,PORSCHE ZENTRUM 5 SEEN,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Sebastian,Schmitt,,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,21,7,4:49.558,+22.520,+0.309,169.4,7,BERTO MOTEURS,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,David,Sarny,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,8,7,4:50.802,+23.764,+1.244,168.7,7,BERTO MOTEURS,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Vincent,Isavard,,,FRA,,,,,,,François,Thevenet,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,44,7,4:52.253,+25.215,+1.451,167.8,7,RACING TECHNOLOGY,992,992,,991 GT3 Cup phase II,,,,,,,,,,,,Cyril,Caillo,,,FRA,,,,,,,Jean Luc,Deblangey,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,56,5,4:52.467,+25.429,+0.214,167.7,7,DS EVENTS,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Patrice,Garrouste,,,FRA,,,,,,,Etienne,Garrouste,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,48,7,4:53.549,+26.511,+1.082,167.1,7,HRT PERFORMANCE,992,992,,992 GT3 Cup,,,,,,,,,,,,Kerong,Li,,,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,29,7,4:54.160,+27.122,+0.611,166.8,7,MARTINET BY ALMERAS,992,992,,992 GT3 Cup,,,,,,,,,,,,Julien,Froment,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,64,7,4:55.376,+28.338,+1.216,166.1,7,CG MOTORSPORT,718,718,,718 Cayman Clubsport,,,,,,,,,,,,Dimitri,Verza,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,76,7,4:55.435,+28.397,+0.059,166.0,7,CG MOTORSPORT,718,718,,718 Cayman Clubsport,,,,,,,,,,,,Bertrand,Dumarcet,,,FRA,,,,,,,Damien,Legrez,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,82,5,4:55.482,+28.444,+0.047,166.0,7,GDL RACING,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Stefano,Borghi,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,80,7,4:55.670,+28.632,+0.188,165.9,7,GDL RACING,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Roberto,Fecchio,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,46,7,4:55.920,+28.882,+0.250,165.8,7,HRT PERFORMANCE,992,992,,992 GT3 Cup,,,,,,,,,,,,Gregg,Gorski,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,67,5,4:56.229,+29.191,+0.309,165.6,6,RIVIERA MOTORSPORT,718,718,,718 Cayman Clubsport,,,,,,,,,,,,Jean Charles,Carminati,,,FRA,,,,,,,Julien,Goujat,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,11,7,4:56.392,+29.354,+0.163,165.5,7,RACING TECHNOLOGY,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Jérôme,Miloé,,,FRA,,,,,,,Jean Louis,Miloé,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5,7,4:56.638,+29.600,+0.246,165.4,7,PORSCHE ZENTRUM 5 SEEN,R,R,,991 GT3 R,,,,,,,,,,,,Jörg,Dreisow,,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,70,7,4:57.217,+30.179,+0.579,165.0,7,REMPP RACING,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Rodolphe,Gabrion,,,FRA,,,,,,,Fabian,Bouche,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,16,7,4:58.863,+31.825,+1.646,164.1,7,911 IMPACT,R,R,,991 GT3 R,,,,,,,,,,,,Christophe,Calice,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,111,7,4:59.839,+32.801,+0.976,163.6,7,RACING TECHNOLOGY,718,718,,718 Cayman Clubsport,,,,,,,,,,,,Frédéric,Perriat,,,FRA,,,,,,,Stéphane,Brémard,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,12,7,5:01.001,+33.963,+1.162,163.0,7,BERTO MOTEURS,991-1,991-1,,991 GT3 Cup phase I,,,,,,,,,,,,Jean Marc,Lesage,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,73,7,5:01.548,+34.510,+0.547,162.7,7,911 IMPACT,718,718,,718 Cayman Clubsport,,,,,,,,,,,,Laurent,Nuss,,,FRA,,,,,,,Romuald,Valichon,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,62,6,5:05.353,+38.315,+3.805,160.6,6,AD MOMENTUM RACING by VTP,718,718,,981 Cayman Clubsport,,,,,,,,,,,,Ioannis,Plagos,,,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,27,5,5:05.360,+38.322,+0.007,160.6,7,911 IMPACT,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Michel,Nourry,,,FRA,,,,,,,Michael,De Cock,,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,86,5,5:08.933,+41.895,+3.573,158.8,6,HUBER RACING,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Stefano,Höge,,,DEU,,,,,,,Gunther,Höge,,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,59,4,5:09.411,+42.373,+0.478,158.5,5,IMSA PERFORMANCE,991-1,991-1,,991 GT3 Cup phase I,,,,,,,,,,,,Pierre,Vassallo,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,15,4,5:10.696,+43.658,+1.285,157.9,6,911 IMPACT,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Romain,Walheer,,,BEL,,,,,,,Marc-Ed,Crassaerts,,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,81,5,5:14.875,+47.837,+4.179,155.8,6,GDL RACING,991-2,991-2,,991 GT3 Cup phase II,,,,,,,,,,,,Jim,Michaelian,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,25,5,5:14.938,+47.900,+0.063,155.8,6,BERTO MOTEURS,991-1,991-1,,991 GT3 Cup phase I,,,,,,,,,,,,Christophe,Mayeur,,,FRA,,,,,,,Guillaume,Bedra,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,32,3,5:16.256,+49.218,+1.318,155.1,5,ID RACING,992,992,,992 GT3 Cup,,,,,,,,,,,,Mohammad J.,Alkazemi,,,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,57,5,5:17.172,+50.134,+0.916,154.7,6,DS EVENTS,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Guillaume,Raynaud,,,FRA,,,,,,,Gérard,Zanoni,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,23,5,5:17.909,+50.871,+0.737,154.3,6,TINSEAU RACING,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Bernard,Coisne,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3,4,5:21.338,+54.300,+3.429,152.7,6,DBG MOTORSPORT,991-1,991-1,,991 GT3 Cup phase I,,,,,,,,,,,,Jacques,Beaurain,,,FRA,,,,,,,Daniel,Gérarduzzi,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,58,3,5:21.903,+54.865,+0.565,152.4,6,DS EVENTS,981,981,,981 Cayman Clubsport,,,,,,,,,,,,François-Xavier,Bourdin,,,FRA,,,,,,,André,Zaphirato,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,85,6,5:30.500,+1:03.462,+8.597,148.4,6,HUBER RACING,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Stefan,Kiefer,,,DEU,,,,,,,David,Kiefer,,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,68,6,5:32.401,+1:05.363,+1.901,147.6,6,CG MOTORSPORT,981,981,,981 Cayman Clubsport,,,,,,,,,,,,Didier,Jardin,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
