POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
17,1,Richard Mille Racing Team,Lilou WADOUX,Sébastien OGIER,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,141,9:02'22.438,6 Laps,1 Laps,69,3'33.878,229.4,,
18,22,United Autosports USA,Philip HANSON,Filipe ALBUQUERQUE,William OWEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,141,9:05'47.238,6 Laps,3'24.800,42,3'33.276,230.0,,
19,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,141,9:06'11.428,6 Laps,24.190,121,3'32.439,230.9,,
20,44,ARC Bratislava,Miroslav KONOPKA,Bent VISCAAL,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,140,9:03'45.536,7 Laps,1 Laps,119,3'33.160,230.1,,
21,3,DKR Engineering,Laurents HORR,Jean GLORIEUX,Alexandre COUGNAUD,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,140,9:05'53.952,7 Laps,2'08.416,14,3'34.107,229.1,,
22,45,Algarve Pro Racing,Steven THOMAS,James ALLEN,René BINDER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,140,9:06'06.972,7 Laps,13.020,7,3'32.629,230.7,,
23,41,Realteam by WRT,Rui ANDRADE,Ferdinand HABSBURG,Norman NATO,,Oreca 07 - Gibson,G,LMP2,,,Classified,140,9:06'41.642,7 Laps,34.670,133,3'32.509,230.8,,
24,24,Nielsen Racing,Rodrigo SALES,Matthew BELL,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,139,9:02'59.810,8 Laps,1 Laps,114,3'34.346,228.9,,
25,35,Ultimate,Jean-Baptiste LAHAYE,Matthieu LAHAYE,François HERIAU,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,139,9:03'31.443,8 Laps,31.633,114,3'36.038,227.1,,
26,39,Graff Racing,Eric TROUILLET,Sébastien PAGE,David DROUX,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,139,9:05'06.435,8 Laps,1'34.992,51,3'35.550,227.6,,
27,36,Alpine ELF Team,André NEGRÃO,Nicolas LAPIERRE,Matthieu VAXIVIERE,,Alpine A480 - Gibson,M,HYPERCAR,,,Classified,139,9:05'16.954,8 Laps,10.519,8,3'30.044,233.5,,
28,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,139,9:06'08.204,8 Laps,51.250,107,3'33.705,229.5,,
29,10,Vector Sport,Nico MÜLLER,Ryan CULLEN,Sebastien BOURDAIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,137,9:06'40.740,10 Laps,2 Laps,34,3'33.310,230.0,,
30,47,Algarve Pro Racing,Sophia FLOERSCH,John FALB,Jack AITKEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,136,9:04'09.325,11 Laps,1 Laps,30,3'33.533,229.7,,
31,92,Porsche GT Team,Michael CHRISTENSEN,Kevin ESTRE,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,135,9:04'08.924,12 Laps,1 Laps,102,3'49.664,213.6,,
32,51,AF Corse,Alessandro PIER GUIDI,James CALADO,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,135,9:05'49.005,12 Laps,1'40.081,87,3'50.886,212.5,,
33,64,Corvette Racing,Tommy MILNER,Nick TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,135,9:06'15.576,12 Laps,26.571,71,3'48.972,214.2,,
34,91,Porsche GT Team,Gianmaria BRUNI,Richard LIETZ,Frédéric MAKOWIECKI,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,135,9:06'20.922,12 Laps,5.346,7,3'50.490,212.8,,
35,52,AF Corse,Miguel MOLINA,Antonio FUOCO,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,134,9:04'38.079,13 Laps,1 Laps,112,3'50.758,212.6,,
36,74,Riley Motorsports,Felipe FRAGA,Sam BIRD,Shane VAN GISBERGEN,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,134,9:05'43.157,13 Laps,1'05.078,85,3'51.117,212.2,,
37,79,WeatherTech Racing,Cooper MACNEIL,Julien ANDLAUER,Thomas MERRILL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,133,9:06'00.998,14 Laps,1 Laps,8,3'52.246,211.2,,
38,98,Northwest AMR,Paul DALLA LANA,David PITTARD,Nicki THIIM,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,133,9:06'59.183,14 Laps,58.185,6,3'53.762,209.8,,
39,77,Dempsey - Proton Racing,Christian RIED,Sebastian PRIAULX,Harry TINCKNELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,132,9:03'14.629,15 Laps,1 Laps,81,3'52.529,211.0,,
40,33,TF Sport,Ben KEATING,Henrique CHAVES,Marco SØRENSEN,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,132,9:03'22.861,15 Laps,8.232,83,3'53.862,209.8,,
41,27,CD Sport,Christophe CRESP,Michael JENSEN,Steven PALETTE,,Ligier JSP217 - Gibson,G,LMP2,P/A,,Classified,132,9:03'57.835,15 Laps,34.974,89,3'39.469,223.5,,
42,99,Hardpoint Motorsport,Andrew HARYANTO,Alessio PICARIELLO,Martin RUMP,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,132,9:04'15.347,15 Laps,17.512,4,3'52.134,211.3,,
43,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Nicholas CASSIDY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,132,9:06'28.903,15 Laps,2'13.556,120,3'53.857,209.8,,
44,56,Team Project 1,Brendan IRIBE,Oliver MILLROY,Ben BARNICOAT,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,131,9:03'42.347,16 Laps,1 Laps,54,3'52.046,211.4,,
45,88,Dempsey - Proton Racing,Fred POORDAD,Maxwell ROOT,Jan HEYLEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,131,9:05'22.952,16 Laps,1'40.605,107,3'52.597,210.9,,
46,59,Inception Racing,Alexander WEST,Côme LEDOGAR,Marvin KLEIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,131,9:05'23.537,16 Laps,0.585,130,3'54.379,209.3,,
47,21,AF Corse,Simon MANN,Christoph ULRICH,Toni VILANDER,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,131,9:06'20.003,16 Laps,56.466,92,3'54.777,208.9,,
48,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Benjamin BARKER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,131,9:06'42.670,16 Laps,22.667,109,3'50.848,212.5,,
49,85,Iron Dames,Rahel FREY,Michelle GATTING,Sarah BOVY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,130,9:03'11.427,17 Laps,1 Laps,82,3'54.787,208.9,,
50,55,Spirit of Race,Duncan CAMERON,Matthew GRIFFIN,David PEREL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,130,9:03'35.651,17 Laps,24.224,6,3'55.356,208.4,,
51,61,AF Corse,Louis PRETTE,Conrad GRUNEWALD,Vincent ABRIL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,129,9:04'56.479,18 Laps,1 Laps,7,3'54.422,209.3,,
52,60,Iron Lynx,Claudio SCHIAVONI,Alessandro BALZAN,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,129,9:05'23.163,18 Laps,26.684,102,3'54.521,209.2,,
53,57,Kessel Racing,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,128,9:04'57.548,19 Laps,1 Laps,123,3'53.761,209.8,,
54,80,Iron Lynx,Matteo CRESSONI,Giancarlo FISICHELLA,Richard HEISTAND,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,128,9:05'36.618,19 Laps,39.070,89,3'54.529,209.2,,
55,71,Spirit of Race,Franck DEZOTEUX,Pierre RAGUES,Gabriel AUBRY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,126,8:44'58.289,21 Laps,2 Laps,61,3'54.374,209.3,,
56,66,JMW Motorsport,Renger VAN DER ZANDE,Mark KVAMME,Jason HART,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,126,9:06'04.613,21 Laps,21'06.324,38,3'55.440,208.3,,
57,75,Iron Lynx,Pierre EHRET,Christian HOOK,Nicolas VARRONE,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,125,9:04'25.475,22 Laps,1 Laps,109,3'54.184,209.5,,
58,30,Duqueine Team,Richard BRADLEY,Guillermo ROJAS,Reshad DE GERUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,123,9:06'14.889,24 Laps,2 Laps,91,3'34.444,228.7,,
59,93,Proton Competition,Michael FASSBENDER,Matt CAMPBELL,Zacharie ROBICHON,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,121,9:05'08.431,26 Laps,2 Laps,49,3'51.745,211.7,,
60,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,120,9:05'53.311,27 Laps,1 Laps,71,3'49.902,213.4,,
61,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Charles FAGG,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,112,7:52'30.427,35 Laps,8 Laps,45,3'53.977,209.7,,
62,46,Team Project 1,Matteo CAIROLI,Mikkel PEDERSEN,Nicolas LEUTWILER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,77,5:55'46.174,70 Laps,35 Laps,4,3'51.318,212.1,,
