POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
18,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,234,15:06'36.150,10 Laps,3'35.441,215,3'31.907,231.5,,
19,36,Alpine ELF Team,André NEGRÃO,Nicolas LAPIERRE,Matthieu VAXIVIERE,,Alpine A480 - Gibson,M,HYPERCAR,,,Classified,234,15:06'46.040,10 Laps,9.890,8,3'30.044,233.5,,
20,65,Panis Racing,Julien CANAL,Nicolas JAMIN,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,233,15:03'47.644,11 Laps,1 Laps,185,3'33.259,230.0,,
21,41,Realteam by WRT,Rui ANDRADE,Ferdinand HABSBURG,Norman NATO,,Oreca 07 - Gibson,G,LMP2,,,Classified,233,15:05'02.884,11 Laps,1'15.240,133,3'32.509,230.8,,
22,45,Algarve Pro Racing,Steven THOMAS,James ALLEN,René BINDER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,232,15:03'27.845,12 Laps,1 Laps,7,3'32.629,230.7,,
23,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,232,15:06'27.346,12 Laps,2'59.501,143,3'32.949,230.4,,
24,3,DKR Engineering,Laurents HORR,Jean GLORIEUX,Alexandre COUGNAUD,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,232,15:06'31.492,12 Laps,4.146,14,3'34.107,229.1,,
25,24,Nielsen Racing,Rodrigo SALES,Matthew BELL,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,231,15:03'50.021,13 Laps,1 Laps,114,3'34.346,228.9,,
26,39,Graff Racing,Eric TROUILLET,Sébastien PAGE,David DROUX,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,230,15:03'21.905,14 Laps,1 Laps,51,3'35.550,227.6,,
27,44,ARC Bratislava,Miroslav KONOPKA,Bent VISCAAL,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,230,15:04'09.693,14 Laps,47.788,198,3'33.083,230.2,,
28,10,Vector Sport,Nico MÜLLER,Ryan CULLEN,Sebastien BOURDAIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,230,15:05'01.606,14 Laps,51.913,195,3'33.281,230.0,,
29,47,Algarve Pro Racing,Sophia FLOERSCH,John FALB,Jack AITKEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,229,15:06'39.993,15 Laps,1 Laps,224,3'32.747,230.6,,
30,35,Ultimate,Jean-Baptiste LAHAYE,Matthieu LAHAYE,François HERIAU,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,228,15:05'28.598,16 Laps,1 Laps,173,3'35.842,227.3,,
31,64,Corvette Racing,Tommy MILNER,Nick TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,224,15:04'39.061,20 Laps,4 Laps,71,3'48.972,214.2,,
32,92,Porsche GT Team,Michael CHRISTENSEN,Kevin ESTRE,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,224,15:04'52.902,20 Laps,13.841,158,3'49.387,213.8,,
33,51,AF Corse,Alessandro PIER GUIDI,James CALADO,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,224,15:04'59.624,20 Laps,6.722,165,3'49.915,213.4,,
34,91,Porsche GT Team,Gianmaria BRUNI,Richard LIETZ,Frédéric MAKOWIECKI,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,223,15:03'19.324,21 Laps,1 Laps,7,3'50.490,212.8,,
35,52,AF Corse,Miguel MOLINA,Antonio FUOCO,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,223,15:04'01.660,21 Laps,42.336,223,3'49.848,213.4,,
36,74,Riley Motorsports,Felipe FRAGA,Sam BIRD,Shane VAN GISBERGEN,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,222,15:04'07.913,22 Laps,1 Laps,177,3'49.876,213.4,,
37,79,WeatherTech Racing,Cooper MACNEIL,Julien ANDLAUER,Thomas MERRILL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,220,15:05'57.030,24 Laps,2 Laps,188,3'51.882,211.5,,
38,99,Hardpoint Motorsport,Andrew HARYANTO,Alessio PICARIELLO,Martin RUMP,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,220,15:06'39.635,24 Laps,42.605,4,3'52.134,211.3,,
39,33,TF Sport,Ben KEATING,Henrique CHAVES,Marco SØRENSEN,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,219,15:01'48.527,25 Laps,1 Laps,157,3'53.492,210.1,,
40,77,Dempsey - Proton Racing,Christian RIED,Sebastian PRIAULX,Harry TINCKNELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,219,15:03'03.244,25 Laps,1'14.717,185,3'51.438,212.0,,
41,98,Northwest AMR,Paul DALLA LANA,David PITTARD,Nicki THIIM,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,219,15:03'03.550,25 Laps,0.306,6,3'53.762,209.8,,
42,56,Team Project 1,Brendan IRIBE,Oliver MILLROY,Ben BARNICOAT,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,219,15:04'01.160,25 Laps,57.610,54,3'52.046,211.4,,
43,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Benjamin BARKER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,219,15:05'26.679,25 Laps,1'25.519,109,3'50.848,212.5,,
44,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Nicholas CASSIDY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,219,15:06'45.309,25 Laps,1'18.630,205,3'53.770,209.8,,
45,88,Dempsey - Proton Racing,Fred POORDAD,Maxwell ROOT,Jan HEYLEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,218,15:04'38.757,26 Laps,1 Laps,214,3'52.554,210.9,,
46,21,AF Corse,Simon MANN,Christoph ULRICH,Toni VILANDER,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,217,15:04'38.341,27 Laps,1 Laps,188,3'53.743,209.9,,
47,85,Iron Dames,Rahel FREY,Michelle GATTING,Sarah BOVY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,217,15:06'19.404,27 Laps,1'41.063,82,3'54.787,208.9,,
48,55,Spirit of Race,Duncan CAMERON,Matthew GRIFFIN,David PEREL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,216,15:02'35.139,28 Laps,1 Laps,161,3'53.722,209.9,,
49,61,AF Corse,Louis PRETTE,Conrad GRUNEWALD,Vincent ABRIL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,215,15:03'11.779,29 Laps,1 Laps,210,3'53.802,209.8,,
50,80,Iron Lynx,Matteo CRESSONI,Giancarlo FISICHELLA,Richard HEISTAND,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,215,15:05'36.858,29 Laps,2'25.079,175,3'53.640,210.0,,
51,60,Iron Lynx,Claudio SCHIAVONI,Alessandro BALZAN,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,214,15:03'53.204,30 Laps,1 Laps,176,3'53.896,209.7,,
52,57,Kessel Racing,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,214,15:04'08.548,30 Laps,15.344,129,3'53.534,210.0,,
53,66,JMW Motorsport,Renger VAN DER ZANDE,Mark KVAMME,Jason HART,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,211,15:06'20.324,33 Laps,3 Laps,140,3'55.041,208.7,,
54,75,Iron Lynx,Pierre EHRET,Christian HOOK,Nicolas VARRONE,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,210,15:04'08.829,34 Laps,1 Laps,205,3'54.118,209.5,,
55,93,Proton Competition,Michael FASSBENDER,Matt CAMPBELL,Zacharie ROBICHON,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,208,15:03'31.518,36 Laps,2 Laps,49,3'51.745,211.7,,
56,27,CD Sport,Christophe CRESP,Michael JENSEN,Steven PALETTE,,Ligier JSP217 - Gibson,G,LMP2,P/A,,Classified,208,15:06'03.782,36 Laps,2'32.264,89,3'39.469,223.5,,
57,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,202,15:04'24.715,42 Laps,6 Laps,156,3'49.696,213.6,,
58,30,Duqueine Team,Richard BRADLEY,Guillermo ROJAS,Reshad DE GERUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,194,15:03'24.495,50 Laps,8 Laps,91,3'34.444,228.7,,
59,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Charles FAGG,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,112,7:52'30.427,132 Laps,82 Laps,45,3'53.977,209.7,,
60,59,Inception Racing,Alexander WEST,Côme LEDOGAR,Marvin KLEIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,190,13:03'15.012,54 Laps,-78 Laps,130,3'54.379,209.3,,
61,71,Spirit of Race,Franck DEZOTEUX,Pierre RAGUES,Gabriel AUBRY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,127,9:49'49.725,117 Laps,63 Laps,61,3'54.374,209.3,,
62,46,Team Project 1,Matteo CAIROLI,Mikkel PEDERSEN,Nicolas LEUTWILER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,77,5:55'46.174,167 Laps,50 Laps,4,3'51.318,212.1,,
