POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
33,64,Corvette Racing,Tommy MILNER,Nick TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,60,4:03'36.941,5 Laps,7.320,10,3'50.045,213.2,,
34,52,AF Corse,Miguel MOLINA,Antonio FUOCO,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,60,4:03'38.953,5 Laps,2.012,4,3'51.385,212.0,,
35,51,AF Corse,Alessandro PIER GUIDI,James CALADO,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,60,4:04'11.941,5 Laps,32.988,4,3'51.030,212.3,,
36,79,WeatherTech Racing,Cooper MACNEIL,Julien ANDLAUER,Thomas MERRILL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,59,4:00'50.185,6 Laps,1 Laps,8,3'52.246,211.2,,
37,74,Riley Motorsports,Felipe FRAGA,Sam BIRD,Shane VAN GISBERGEN,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,59,4:02'13.484,6 Laps,1'23.299,38,3'52.157,211.3,,
38,77,Dempsey - Proton Racing,Christian RIED,Sebastian PRIAULX,Harry TINCKNELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,59,4:03'01.104,6 Laps,47.620,33,3'52.743,210.8,,
39,98,Northwest AMR,Paul DALLA LANA,David PITTARD,Nicki THIIM,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,59,4:03'03.164,6 Laps,2.060,6,3'53.762,209.8,,
40,33,TF Sport,Ben KEATING,Henrique CHAVES,Marco SØRENSEN,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,59,4:03'54.976,6 Laps,51.812,58,3'53.868,209.7,,
41,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Nick CASSIDY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,59,4:04'31.748,6 Laps,36.772,10,3'54.812,208.9,,
42,61,AF Corse,Louis PRETTE,Conrad GRUNEWALD,Vincent ABRIL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,59,4:04'51.729,6 Laps,19.981,7,3'54.422,209.3,,
43,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Charles FAGG,,Aston Martin VANTAGE AMR,M,LMGTE Am,,,Classified,59,4:04'55.009,6 Laps,3.280,45,3'53.977,209.7,,
44,57,Kessel Racing,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,59,4:05'00.362,6 Laps,5.353,6,3'54.260,209.4,,
45,56,Team Project 1,Brendan IRIBE,Oliver MILLROY,Ben BARNICOAT,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,58,4:01'17.611,7 Laps,1 Laps,54,3'52.046,211.4,,
46,47,Algarve Pro Racing,Sophia FLOERSCH,John FALB,Jack AITKEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,58,4:01'28.800,7 Laps,11.189,30,3'33.533,229.7,,
47,80,Iron Lynx,Matteo CRESSONI,Giancarlo FISICHELLA,Richard HEISTAND,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,58,4:01'41.843,7 Laps,13.043,9,3'55.471,208.3,,
48,10,Vector Sport,Nico MÜLLER,Ryan CULLEN,Sébastien BOURDAIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,58,4:02'08.966,7 Laps,27.123,34,3'33.310,230.0,,
49,71,Spirit of Race,Franck DEZOTEUX,Pierre RAGUES,Gabriel AUBRY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,58,4:02'09.750,7 Laps,0.784,7,3'54.777,208.9,,
50,99,Hardpoint Motorsport,Andrew HARYANTO,Alessio PICARIELLO,Martin RUMP,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,58,4:02'10.575,7 Laps,0.825,4,3'52.134,211.3,,
51,59,Inception Racing,Alexander WEST,Côme LEDOGAR,Marvin KLEIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,58,4:02'19.543,7 Laps,8.968,4,3'55.105,208.6,,
52,21,AF Corse,Simon MANN,Christoph ULRICH,Toni VILANDER,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,58,4:02'53.922,7 Laps,34.379,6,3'54.950,208.8,,
53,85,Iron Dames,Rahel FREY,Michelle GATTING,Sarah BOVY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,58,4:03'17.298,7 Laps,23.376,32,3'56.354,207.5,,
54,88,Dempsey - Proton Racing,Fred POORDAD,Maxwell ROOT,Jan HEYLEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,58,4:03'26.743,7 Laps,9.445,10,3'53.589,210.0,,
55,55,Spirit of Race,Duncan CAMERON,Matthew GRIFFIN,David PEREL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,58,4:03'27.386,7 Laps,0.643,6,3'55.356,208.4,,
56,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Benjamin BARKER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,58,4:03'30.637,7 Laps,3.251,49,3'52.168,211.3,,
57,66,JMW Motorsport,Renger VAN DER ZANDE,Mark KVAMME,Jason HART,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,58,4:03'47.888,7 Laps,17.251,38,3'55.440,208.3,,
58,30,Duqueine Team,Richard BRADLEY,Guillermo ROJAS,Reshad DE GERUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,57,3:41'22.701,8 Laps,1 Laps,33,3'35.402,227.7,,
59,93,Proton Competition,Michael FASSBENDER,Matt CAMPBELL,Zacharie ROBICHON,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,57,4:00'31.052,8 Laps,19'08.351,49,3'51.745,211.7,,
60,60,Iron Lynx,Claudio SCHIAVONI,Alessandro BALZAN,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,56,4:01'54.535,9 Laps,1 Laps,34,3'55.793,208.0,,
61,46,Team Project 1,Matteo CAIROLI,Mikkel PEDERSEN,Nicolas LEUTWILER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,55,4:02'28.805,10 Laps,1 Laps,4,3'51.318,212.1,,
62,75,Iron Lynx,Pierre EHRET,Christian HOOK,Nicolas VARRONE,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,53,4:03'08.320,12 Laps,2 Laps,10,3'55.741,208.1,,
