POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,29,29,1:33.187,+1.203,+0.415,179.8,45,Racing Team Nederland,LMP2,P/A,,Oreca 07 - Gibson,G,51345,5528,3,5626,256,178,,,,,Frits,VAN EERD,B,,NLD,,8338,178,,,,Giedo,VAN DER GARDE,P,,NLD,,1792,178,,,,Job,VAN UITERT,G,,NLD,,8984,178,,,,,,,,,,,,,,,,,,,,,,
12,70,8,1:33.325,+1.341,+0.138,179.5,43,Realteam Racing,LMP2,P/A,,Oreca 07 - Gibson,G,51358,5917,3,5626,256,219,,,,,Esteban,GARCIA,B,,CHE,,9374,219,,,,Mathias,BECHE,P,,CHE,,151,219,,,,Norman,NATO,G,,FRA,,9032,70,,,,,,,,,,,,,,,,,,,,,,
13,709,18,1:33.875,+1.891,+0.550,178.4,19,Glickenhaus Racing,HYPERCAR,,,Glickenhaus 007 LMH,M,51373,6064,4169,6045,4418,66,,,,,Ryan,BRISCOE,P,,AUS,,231,16,,,,Romain,DUMAS,P,,FRA,,1,70,,,,Richard,WESTBROOK,P,,GBR,,182,188,,,,,,,,,,,,,,,,,,,,,,
14,1,19,1:34.338,+2.354,+0.463,177.6,38,Richard Mille Racing Team,LMP2,,,Oreca 07 - Gibson,G,51338,5989,3,5626,256,70,,,,,Tatiana,CALDERON,S,,COL,,9665,46,,,,Sophia,FLOERSCH,S,,DEU,,9765,5,,,,Beitske,VISSER,S,,NLD,,9764,178,,,,,,,,,,,,,,,,,,,,,,
15,44,6,1:34.799,+2.815,+0.461,176.7,46,ARC Bratislava,LMP2,P/A,,Ligier JSP217 - Gibson,G,51351,562,3,5628,258,213,,,,,Miroslav,KONOPKA,B,,SVK,,4265,213,,,,Oliver,WEBB,S,,GBR,,314,188,,,,Thomas,JACKSON,S,,GBR,,1982,188,,,,,,,,,,,,,,,,,,,,,,
16,52,12,1:38.901,+6.917,+4.102,169.4,43,AF Corse,LMGTE Pro,,,Ferrari 488 GTE Evo,M,51354,16,2,5910,3,119,,,,,Daniel,SERRA,P,,BRA,,500,32,,,,Miguel,MOLINA,P,,ESP,,8526,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,92,38,1:39.030,+7.046,+0.129,169.1,46,Porsche GT Team,LMGTE Pro,,,Porsche 911 RSR - 19,M,51365,5556,2,5965,4368,5,,,,,Kevin,ESTRE,P,,FRA,,1292,70,,,,Neel,JANI,P,,CHE,,16,219,,,,Michael,CHRISTENSEN,P,,DNK,,532,57,,,,,,,,,,,,,,,,,,,,,,
18,56,5,1:39.266,+7.282,+0.236,168.7,41,Team Project 1,LMGTE Am,,,Porsche 911 RSR - 19,M,51356,5786,4,5965,4368,5,,,,,Egidio,PERFETTI,B,,NOR,,8186,166,,,,Matteo,CAIROLI,G,,ITA,,8252,119,,,,Riccardo,PERA,S,,ITA,,9187,119,,,,,,,,,,,,,,,,,,,,,,
19,91,7,1:39.328,+7.344,+0.062,168.6,41,Porsche GT Team,LMGTE Pro,,,Porsche 911 RSR - 19,M,51364,5556,2,5965,4368,5,,,,,Gianmaria,BRUNI,P,,ITA,,59,119,,,,Richard,LIETZ,P,,AUT,,66,17,,,,Frederic,MAKOWIECKI,P,,FRA,,61,70,,,,,,,,,,,,,,,,,,,,,,
20,47,37,1:39.419,+7.435,+0.091,168.5,37,Cetilar Racing,LMGTE Am,,,Ferrari 488 GTE Evo,M,51352,5972,4,5910,3,119,,,,,Roberto,LACORTE,B,,ITA,,404,119,,,,Giorgio,SERNAGIOTTO,S,,ITA,,402,119,,,,Antonio,FUOCO,G,,ITA,,10091,119,,,,,,,,,,,,,,,,,,,,,,
21,86,38,1:39.501,+7.517,+0.082,168.3,42,GR Racing,LMGTE Am,,,Porsche 911 RSR - 19,M,51362,6065,4,5965,4368,188,,,,,Michael,WAINWRIGHT,B,,GBR,,442,188,,,,Benjamin,BARKER,G,,GBR,,594,188,,,,Tom,GAMBLE,S,,GBR,,9549,188,,,,,,,,,,,,,,,,,,,,,,
22,51,45,1:39.515,+7.531,+0.014,168.3,46,AF Corse,LMGTE Pro,,,Ferrari 488 GTE Evo,M,51353,16,2,5910,3,119,,,,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,,,James,CALADO,P,,GBR,,300,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,77,3,1:39.622,+7.638,+0.107,168.1,40,Dempsey - Proton Racing,LMGTE Am,,,Porsche 911 RSR - 19,M,51359,52,4,5965,4368,5,,,,,Christian,RIED,B,,DEU,,90,5,,,,Jaxon,EVANS,S,,NZL,,9863,168,,,,Matt,CAMPBELL,G,,AUS,,8944,16,,,,,,,,,,,,,,,,,,,,,,
24,85,40,1:39.748,+7.764,+0.126,167.9,44,Iron Lynx,LMGTE Am,,,Ferrari 488 GTE Evo,M,51361,5979,4,5910,3,119,,,,,Rahel,FREY,S,,CHE,,1143,219,,,,Michelle,GATTING,G,,DNK,,9343,57,,,,Manuela,GOSTNER,B,,ITA,,9334,119,,,,,,,,,,,,,,,,,,,,,,
25,60,31,1:39.998,+8.014,+0.250,167.5,37,Iron Lynx,LMGTE Am,,,Ferrari 488 GTE Evo,M,51357,5979,4,5910,3,119,,,,,Claudio,SCHIAVONI,B,,ITA,,8812,119,,,,Andrea,PICCINI,G,,ITA,,612,119,,,,Matteo,CRESSONI,S,,ITA,,338,119,,,,,,,,,,,,,,,,,,,,,,
26,33,41,1:40.041,+8.057,+0.043,167.4,41,TF Sport,LMGTE Am,,,Aston Martin Vantage AMR,M,51347,364,4,5896,260,188,,,,,Ben,KEATING,B,,USA,,1312,66,,,,Dylan,PEREIRA,S,,LUX,,9864,138,,,,Felipe,FRAGA,G,,BRA,,9540,32,,,,,,,,,,,,,,,,,,,,,,
27,83,29,1:40.102,+8.118,+0.061,167.3,41,AF Corse,LMGTE Am,,,Ferrari 488 GTE Evo,M,51360,16,4,5910,3,119,,,,,François,PERRODO,B,,FRA,,260,70,,,,Nicklas,NIELSEN,G,,DNK,,9432,57,,,,Alessio,ROVERA,S,,ITA,,9837,119,,,,,,,,,,,,,,,,,,,,,,
28,54,24,1:40.123,+8.139,+0.021,167.3,37,AF Corse,LMGTE Am,,,Ferrari 488 GTE Evo,M,51355,16,4,5910,3,119,,,,,Thomas,FLOHR,B,,CHE,,454,219,,,,Francesco,CASTELLACCI,S,,ITA,,456,119,,,,Giancarlo,FISICHELLA,P,,ITA,,58,119,,,,,,,,,,,,,,,,,,,,,,
29,88,5,1:40.182,+8.198,+0.059,167.2,39,Dempsey - Proton Racing,LMGTE Am,,,Porsche 911 RSR - 19,M,51363,52,4,5965,4368,5,,,,,Dominique,BASTIEN,B,,USA,,9816,66,,,,Marco,SEEFRIED,S,,DEU,,536,5,,,,Julien,ANDLAUER,G,,FRA,,9192,70,,,,,,,,,,,,,,,,,,,,,,
30,57,18,1:40.229,+8.245,+0.047,167.1,43,Kessel Racing,LMGTE Am,,,Ferrari 488 GTE Evo,M,51375,120,4,5910,3,219,,,,,Takeshi,KIMURA,B,,JPN,,9416,121,,,,Mikkel,JENSEN,G,,DNK,,8276,57,,,,Scott,ANDREWS,S,,AUS,,8782,16,,,,,,,,,,,,,,,,,,,,,,
31,777,6,1:40.398,+8.414,+0.169,166.8,45,D'Station Racing,LMGTE Am,,,Aston Martin Vantage AMR,M,51367,6071,4,5896,260,121,,,,,Satoshi,HOSHINO,B,,JPN,,1310,121,,,,Tomonobu,FUJII,G,,JPN,,1308,121,,,,Andrew,WATSON,S,,GBR,,9573,188,,,,,,,,,,,,,,,,,,,,,,
32,98,40,1:40.534,+8.550,+0.136,166.6,43,Aston Martin Racing,LMGTE Am,,,Aston Martin Vantage AMR,M,51366,19,4,5896,260,188,,,,,Paul,DALLA LANA,B,,CAN,,216,40,,,,Augusto,FARFUS,P,,BRA,,9022,32,,,,Marcos,GOMES,S,,BRA,,9670,32,,,,,,,,,,,,,,,,,,,,,,
