POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
26,35,Ultimate,Louis STERN,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,60,3:01'56.140,3 Laps,10.421,55,2'15.121,186.6,,
27,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gillian HENRION,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,60,3:02'06.897,3 Laps,10.757,58,2'14.184,187.9,,
28,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Griffin PEEBLES,,Duqueine D09 - Toyota,M,LMP3,,,Classified,60,3:02'12.959,3 Laps,6.062,44,2'15.395,186.2,,
29,63,Iron Lynx,Martin BERRY,Lorcan HANAFIN,Fabian SCHILLER,,Mercedes -AMG LMGT3,G,LMGT3,,,Classified,60,3:03'16.855,3 Laps,1'03.896,36,2'19.425,180.8,,
30,59,Racing Spirit of Leman,Clément MATEU,Erwan BASTARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,60,3:03'17.233,3 Laps,0.378,58,2'18.872,181.6,,
31,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Tom FLEMING,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,60,3:03'19.850,3 Laps,2.617,37,2'19.712,180.5,,
32,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,59,3:01'02.661,4 Laps,1 Laps,37,2'20.059,180.0,,
33,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,59,3:01'04.112,4 Laps,1.451,38,2'19.504,180.7,,
34,57,Kessel Racing,Takeshi KIMURA,Ben TUCK,James CALADO,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,59,3:01'04.410,4 Laps,0.298,36,2'19.105,181.3,,
35,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,59,3:01'22.589,4 Laps,18.179,38,2'19.648,180.6,,
36,85,Iron Dames,Célia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,59,3:01'22.962,4 Laps,0.373,37,2'20.145,179.9,,
37,66,JMW Motorsport,Scott NOBLE,Jason HART,Gianmaria BRUNI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,59,3:01'31.649,4 Laps,8.687,36,2'19.642,180.6,,
38,82,TF Sport,Hiroshi KOIZUMI,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,59,3:01'48.594,4 Laps,16.945,37,2'19.818,180.3,,
39,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Miguel MOLINA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,59,3:01'52.038,4 Laps,3.444,42,2'20.301,179.7,,
40,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Marius FOSSARD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,59,3:03'12.091,4 Laps,1'20.053,52,2'14.542,187.4,,
41,60,Proton Competition,Antares AU,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,56,2:52'17.558,7 Laps,3 Laps,36,2'19.180,181.2,,
42,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,33,1:57'30.975,30 Laps,23 Laps,10,2'23.799,175.3,,
43,22,United Autosports,Manuel MALDONADO,Grégoire SAUCY,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,,,Classified,23,1:03'43.546,40 Laps,10 Laps,4,2'04.131,203.1,,
44,27,Nielsen Racing,John FALB,James ALLEN,Sergio SETTE CAMARA,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,23,1:03'43.967,40 Laps,0.421,5,2'05.943,200.2,,
