POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,39,61,1:23.068,+1.002,+0.008,187.1,62,Graff,LMP2,P/A,,Oreca 07 - Gibson,G,51421,516,3,5626,256,70,,,,,Vincent,CAPILLAIRE,,,FRA,,308,70,,,,Maxime,ROBIN,,,FRA,,9303,70,,,,Arnold,ROBIN,,,FRA,,9302,70,,,,,,,,,,,,,,,,,,,,,,
12,28,18,1:23.196,+1.130,+0.128,186.8,19,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,51414,522,3,5626,256,70,,,,,Paul,LAFARGUE,,,FRA,,1552,70,,,,Paul Loup,CHATIN,,,FRA,,313,70,,,,Patrick,PILET,,,FRA,,68,70,,,,,,,,,,,,,,,,,,,,,,
13,17,23,1:23.238,+1.172,+0.042,186.8,79,IDEC Sport,LMP2,P/A,,Oreca 07 - Gibson,G,51405,522,3,5626,256,70,,,,,Dwight,MERRIMAN,,,USA,,9749,66,,,,Kyle,TILLEY,,,GBR,,9813,188,,,,Ryan,DALZIEL,,,GBR,,53,188,,,,,,,,,,,,,,,,,,,,,,
14,24,48,1:23.310,+1.244,+0.072,186.6,124,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,51411,92,3,5626,256,184,,,,,Diego,MENCHACA,,,MEX,,9882,151,,,,Ferdinand,HABSBURG,,,AUT,,10000,17,,,,Richard,BRADLEY,,,GBR,,272,188,,,,,,,,,,,,,,,,,,,,,,
15,35,59,1:23.491,+1.425,+0.181,186.2,88,BHK Motorsport,LMP2,,,Oreca 07 - Gibson,G,51419,5784,3,5626,256,188,,,,,Francesco,DRACONE,,,ITA,,8884,119,,,,Sergio,CAMPANA,,,ITA,,9420,119,,,,Markus,POMMER,S,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,
16,21,53,1:24.048,+1.982,+0.557,185.0,54,DragonSpeed USA,LMP2,P/A,,Oreca 07 - Gibson,G,51409,6029,3,5626,256,66,,,,,Henrik,HEDMAN,,,SWE,,1728,221,,,,Ben,HANLEY,,,GBR,,1972,188,,,,Gustavo,MENEZES,G,,USA,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,52,1:25.754,+3.688,+1.706,181.3,96,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,51394,49,6,5979,4408,138,,,,,Laurents,HORR,,,DEU,,9124,5,,,,Leonard,WEISS,,,DEU,,9872,5,,,,Jean-Philippe,DAYRAUT,,,FRA,,5856,70,,,,,,,,,,,,,,,,,,,,,,
18,8,83,1:26.038,+3.972,+0.284,180.7,112,Graff,LMP3,,,Ligier JS P320 - Nissan,M,51398,516,6,5981,258,70,,,,,Eric,TROUILLET,,,FRA,,1542,70,,,,Sébastien,PAGE,,,CHE,,9545,219,,,,David,DROUX,,,CHE,,1612,219,,,,,,,,,,,,,,,,,,,,,,
19,15,60,1:26.513,+4.447,+0.475,179.7,92,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,51404,530,6,5981,258,188,,,,,Michael,BENHAM,,,GBR,,8796,188,,,,Alex,KAPADIA,,,GBR,,584,188,,,,Malthe,JAKOBSEN,,,DNK,,9611,57,,,,,,,,,,,,,,,,,,,,,,
20,3,74,1:26.603,+4.537,+0.090,179.5,87,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,51393,532,6,5981,258,188,,,,,James,MCGUIRE,,,USA,,8464,66,,,,Duncan,TAPPY,,,GBR,,756,188,,,,Andrew,BENTLEY,,,GBR,,8860,188,,,,,,,,,,,,,,,,,,,,,,
21,19,50,1:26.640,+4.574,+0.037,179.4,68,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,51407,5790,6,5981,258,219,,,,,Nicolas,MAULINI,,,CHE,,9120,219,,,,Matt,BELL,,,GBR,,204,188,,,,Niklas,KRUETTEN,,,DEU,,10104,5,,,,,,,,,,,,,,,,,,,,,,
22,2,59,1:26.659,+4.593,+0.019,179.4,91,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,51392,532,6,5981,258,188,,,,,Wayne,BOYD,,,GBR,,1980,188,,,,Robert,WHELDON,,,GBR,,9593,188,,,,Edouard,CAUHAUPE,,,FRA,,9652,70,,,,,,,,,,,,,,,,,,,,,,
23,9,70,1:26.709,+4.643,+0.050,179.3,81,Graff,LMP3,,,Ligier JS P320 - Nissan,M,51399,516,6,5981,258,70,,,,,Matthias,KAISER,,,LIE,,9546,136,,,,Rory,PENTTINEN,,,FIN,,9628,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,13,33,1:26.759,+4.693,+0.050,179.2,80,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,51402,402,6,5981,258,181,,,,,Martin,HIPPE,,,DEU,,1890,5,,,,Ugo,DE WILDE,,,BEL,,9811,23,,,,Ulysse,DE PAUW,S,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,
25,7,24,1:26.862,+4.796,+0.103,179.0,79,Nielsen Racing,LMP3,,,Ligier JS P320 - Nissan,M,51397,5670,6,5981,258,188,,,,,Anthony,WELLS,,,GBR,,582,188,,,,Colin,NOBLE,,,GBR,,8474,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12,42,1:26.887,+4.821,+0.025,178.9,58,Racing Experience,LMP3,,,Duqueine M30 - D08 - Nissan,M,51401,5806,6,5979,4408,138,,,,,David,HAUSER,,,LUX,,8974,138,,,,Gary,HAUSER,,,LUX,,8978,138,,,,Tom,CLOET,,,BEL,,5592,23,,,,,,,,,,,,,,,,,,,,,,
27,20,78,1:26.947,+4.881,+0.060,178.8,91,Team Virage,LMP3,,,Ligier JS P320 - Nissan,M,51408,5892,6,5981,258,181,,,,,Rob,HODES,,,USA,,9392,66,,,,Garett,GRIST,,,CAN,,9182,40,,,,Charles,CREWS,,,USA,,9739,66,,,,,,,,,,,,,,,,,,,,,,
28,11,45,1:26.967,+4.901,+0.020,178.7,95,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,51400,512,6,5981,258,119,,,,,Andrea,DROMEDARI,,,ITA,,1986,119,,,,Cem,BOLUKBASI,,,TUR,,10133,,,,,JOEY,ALDERS,,,NLD,,10111,,,,,,,,,,,,,,,,,,,,,,,
29,5,39,1:26.967,+4.901,+0.000,178.7,99,MV2S Racing,LMP3,,,Ligier JS P320 - Nissan,M,51395,5999,6,5981,258,70,,,,,Christophe,CRESP,,,FRA,,9632,70,,,,Fabien,LAVERGNE,,,FRA,,9318,70,,,,Adrien,CHILA,,,FRA,,8454,70,,,,,,,,,,,,,,,,,,,,,,
30,18,54,1:27.314,+5.248,+0.347,178.0,86,1 AIM Villorba Corse,LMP3,,,Ligier JS P320 - Nissan,M,51406,6062,6,5981,258,119,,,,,Alessandro,BRESSAN,,,ITA,,9570,119,,,,Andreas,LASKARATOS,,,GRC,,9430,79,,,,Damiano,FIORAVANTI,,,ITA,,9377,119,,,,,,,,,,,,,,,,,,,,,,
31,14,17,1:27.604,+5.538,+0.290,177.4,91,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,51403,402,6,5981,258,181,,,,,Gustas,GRINBERGAS,S,,LTU,,,,,,,Mateusz,KAPRZYK,S,,POL,,10102,181,,,,Mattia,PASSINI,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,
32,6,54,1:27.774,+5.708,+0.170,177.1,82,Nielsen Racing,LMP3,,,Ligier JS P320 - Nissan,M,51396,5670,6,5981,258,188,,,,,Nicholas,ADCOCK,,,GBR,,9534,188,,,,Austin,MCCUSKER,,,USA,,9600,66,,,,Max,KOEBOLT,,,NLD,,9878,178,,,,,,,,,,,,,,,,,,,,,,
33,60,69,1:28.648,+6.582,+0.874,175.4,70,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,51424,5979,10,5910,3,119,,,,,Claudio,SCHIAVONI,,,ITA,,8812,119,,,,Giorgio,SERNAGIOTTO,,,ITA,,402,119,,,,Paolo,RUBERTI,,,ITA,,92,119,,,,,,,,,,,,,,,,,,,,,,
34,83,36,1:28.768,+6.702,+0.120,175.1,65,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,51429,5979,10,5910,3,119,,,,,Rahel,FREY,,,CHE,,1143,219,,,,Michelle,GATTING,,,DNK,,9343,57,,,,Manuela,GOSTNER,,,ITA,,9334,119,,,,,,,,,,,,,,,,,,,,,,
35,55,67,1:28.778,+6.712,+0.010,175.1,88,Spirit of Race,LMGTE,,,Ferrari 488 GTE Evo,G,51423,5546,10,5910,3,219,,,,,Duncan,CAMERON,,,GBR,,327,188,,,,Matthew,GRIFFIN,,,IRL,,7395,116,,,,David,PEREL,,,ZAF,,9590,2,,,,,,,,,,,,,,,,,,,,,,
36,88,67,1:28.884,+6.818,+0.106,174.9,103,AF Corse,LMGTE,,,Ferrari 488 GTE Evo,G,51433,16,10,5910,3,119,,,,,François,PERRODO,,,FRA,,260,70,,,,Emmanuel,COLLARD,,,FRA,,24,70,,,,Alessio,ROVERA,,,ITA,,9837,119,,,,,,,,,,,,,,,,,,,,,,
37,77,62,1:28.967,+6.901,+0.083,174.7,70,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,51427,45,10,5965,4368,5,,,,,Christian,RIED,,,DEU,,90,5,,,,Cooper,MACNEIL,,,USA,,258,66,,,,Matt,CAMPBELL,,,AUS,,8944,16,,,,,,,,,,,,,,,,,,,,,,
38,80,60,1:28.991,+6.925,+0.024,174.7,82,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,51428,5979,10,5910,3,119,,,,,Matteo,CRESSONI,,,ITA,,338,119,,,,Rino,MASTRONARDI,,,ITA,,1300,119,,,,Miguel,MOLINA,,,ESP,,8526,64,,,,,,,,,,,,,,,,,,,,,,
39,66,55,1:29.057,+6.991,+0.066,174.5,65,JMW Motorsport,LMGTE,,,Ferrari 488 GTE Evo,G,51426,35,10,5910,3,188,,,,,Jody,FANNIN,,,GBR,,8522,188,,,,Andrea,FONTANA,,,ITA,,9745,119,,,,Rodrigo,SALES,,,USA,,9754,66,,,,,,,,,,,,,,,,,,,,,,
40,93,12,1:29.602,+7.536,+0.545,173.5,79,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,51430,45,10,5965,4368,5,,,,,Michael,FASSBENDER,,,IRL,,9752,116,,,,Felipe,LASER,,,DEU,,9742,5,,,,Richard,LIETZ,,,AUT,,66,17,,,,,,,,,,,,,,,,,,,,,,
41,95,0,,,,,0,TF Sport,LMGTE,,,Aston Martin Vantage AMR,G,51431,364,10,5896,260,188,,,,,John,HARTSHORNE,,,GBR,,823,188,,,,Jonathan,ADAM,,,GBR,,194,188,,,,Oliver,HANCOCK,,,GBR,,9140,188,,,,,,,,,,,,,,,,,,,,,,
