POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,29,MV2S Racing,Jerome DE SADELEER,Viacheslav GUTAK,Fabien LAVERGNE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,97,4:04'11.297,3 Laps,10.443,45,1'49.730,173.3,,
12,11,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Nicolas VARRONE,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,97,4:04'37.927,3 Laps,26.630,97,1'48.871,174.6,,
13,8,Graff Racing,Fabrice ROSSELLO,Xavier LLOVERAS,Francois HERIAU,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,96,4:04'04.963,4 Laps,1 Laps,48,1'48.994,174.4,,
14,5,DKR Engineering,Tom VAN ROMPUY,Valentino CATALANO,,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,96,4:04'05.557,4 Laps,0.594,44,1'49.592,173.5,,
15,17,COOL Racing,Cedric OLTRAMARE,Adrien CHILA,Marcos SIEBERT,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,96,4:04'11.722,4 Laps,6.165,68,1'49.548,173.5,,
16,9,Graff Racing,Eric TROUILLET,Sebastien PAGE,Belen GARCIA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,96,4:04'56.452,4 Laps,44.730,69,1'50.156,172.6,,
17,1,CD Sport,Michael JENSEN,Nick ADCOCK,Valdemar ERIKSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,96,4:04'57.573,4 Laps,1.121,75,1'50.747,171.7,,
18,53,Inter Europol Competition,Kai ASKEY,Wyatt BRICHACEK,Miguel CRISTOVAO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,95,4:03'47.417,5 Laps,1 Laps,69,1'50.099,172.7,,
19,73,Inter Europol Competition,John CORBETT,Alexander BUKHANTSOV,James WINSLOW,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,94,4:03'33.598,6 Laps,1 Laps,82,1'50.905,171.4,,
20,7,Haupt Racing Team,Al Faisal AL ZUBAIR,Luca STOLZ,Martin KONRAD,,Mercedes AMG GT3,M,GT,,,Classified,94,4:03'44.524,6 Laps,10.926,45,1'53.074,168.1,,
21,15,RLR MSport,Amir FEYZULIN,Bijoy GARG,Andres LATORRE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,94,4:03'46.312,6 Laps,1.788,90,1'50.549,172.0,,
22,91,Herberth Motorsport,Alex MALYKHIN,Joel STURM,Harry KING,,Porsche 911 GT3 R,M,GT,,,Classified,94,4:04'02.399,6 Laps,16.087,78,1'53.616,167.3,,
23,19,Leipert Motorsport,Gabriel RINDONE,Brendon LEITCH,Marco MAPELLI,,Lamborghini Huracan GT3 Evo,M,GT,,,Classified,94,4:04'48.717,6 Laps,46.318,41,1'53.440,167.6,,
24,63,Inter Europol Competition,Adam ALI,John SCHAUERMAN,James DAYSON,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,93,4:04'10.154,7 Laps,1 Laps,34,1'51.205,171.0,,
25,34,Walkenhorst Motorsport,Chandler HULL,Nicky CATSBURG,Thomas MERRILL,,BMW M4 GT3,M,GT,,,Classified,93,4:04'16.648,7 Laps,6.494,78,1'53.531,167.5,,
26,95,TF Sport,John HARTSHORNE,Henrique CHAVES,Jonathan ADAM,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,93,4:05'04.716,7 Laps,48.068,50,1'53.209,167.9,,
27,77,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Charlie FAGG,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,92,4:03'21.458,8 Laps,1 Laps,65,1'53.930,166.9,,
28,10,Getspeed,Raffaele MARCIELLO,Fabian SCHILLER,Florian SCHOLZE,,Mercedes AMG GT3,M,GT,,,Classified,92,4:03'24.462,8 Laps,3.004,80,1'53.098,168.1,,
29,33,Herberth Motorsport,Antares AU,Alfred RENAUER,Klaus BACHLER,,Porsche 911 GT3 R,M,GT,,,Classified,92,4:03'44.138,8 Laps,19.676,82,1'53.225,167.9,,
30,20,Herberth Motorsport,Nicolas LEUTWILER,Mikkel PEDERSEN,Matteo CAIROLI,,Porsche 911 GT3 R,M,GT,,,Classified,92,4:03'56.202,8 Laps,12.064,76,1'53.370,167.7,,
31,57,Car Guy,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GT3,M,GT,,,Classified,92,4:03'58.321,8 Laps,2.119,15,1'53.745,167.1,,
32,59,Garage 59,Nick HALSTEAD,Louis PRETTE,Rob BELL,,McLaren 720S GT3,M,GT,,,Classified,92,4:04'34.495,8 Laps,36.174,54,1'53.623,167.3,,
33,16,Getspeed,Bihuang ZHOU,Zhongwei WANG,Alexandre IMPERATORI,,Mercedes AMG GT3,M,GT,,,Classified,91,4:03'35.395,9 Laps,1 Laps,65,1'55.230,165.0,,
34,6,Haupt Racing Team,Arjun MAINI,Frank BIRD,Michael BLANCHEMAIN,,Mercedes AMG GT3,M,GT,,,Classified,88,4:04'10.953,12 Laps,3 Laps,20,1'53.733,167.2,,
35,72,Hub Auto Racing,Liam TALBOT,Jules GOUNON,Ollie MILLROY,,Mercedes AMG GT3,M,GT,,,Classified,87,4:06'19.607,13 Laps,1 Laps,80,1'53.433,167.6,,
36,2,CD Sport,Vladislav LOMKO,James SWEETNAM,Jacques WOLFF,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,65,4:04'16.940,35 Laps,22 Laps,42,1'49.580,173.5,,
37,99,Herberth Motorsport,Ralf BOHN,Axcil JEFFRIES,Robert RENAUER,,Porsche 911 GT3 R,M,GT,,,Not classified,44,3:51'25.695,56 Laps,21 Laps,26,1'54.252,166.4,,
38,55,Rinaldi Racing,Lorcan HANAFIN,Matthias LUETHEN,Jonas RIED,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Not classified,37,2:05'06.986,63 Laps,7 Laps,31,1'51.296,170.8,,
39,18,360 Racing,Frederic JOUSSET,Sebastian ALVAREZ,Ross KAISER,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,35,3:50'30.251,65 Laps,2 Laps,6,1'50.854,171.5,,
40,88,Garage 59,Alexander WEST,Benjimin GOETHE,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Not classified,14,36'57.368,86 Laps,21 Laps,7,1'55.523,164.6,,
41,60,Formula Racing,Johnny LAURSEN,Conrad LAURSEN,Nicklas NIELSEN,,Ferrari 488 GT3,M,GT,,,Not classified,12,46'12.316,88 Laps,2 Laps,7,1'56.496,163.2,,
42,66,Bullitt Racing,Valentin HASSE-CLOT,Jacob RIEGEL,Martin BERRY,,Aston Martin Vantage AMR GT3,M,GT,,,Not classified,1,2'45.337,99 Laps,11 Laps,,,,,
43,74,Kessel Racing,Michael BRONISZEWSKI,David FUMANELLI,Benjamin BARKER,,Ferrari 488 GT3,M,GT,,,Not classified,0,,100 Laps,1 Laps,,,,,
44,21,AF Corse,Stefano CONSTANTINI,Simon MANN,Miguel MOLINA,,Ferrari 488 GT3,M,GT,,,Not classified,0,,100 Laps,,,,,,
45,67,Orange Racing Powered by JMH,Simon ORANGE,Michael O'BRIEN,Marcus CLUTTON,,McLaren 720S GT3,M,GT,,,Not classified,0,,100 Laps,,,,,,
