POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
14,6,Porsche Penske Motorsport,Kévin ESTRE,Matt CAMPBELL,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,179,6:00'26.072,1 Laps,40.569,118,1'52.156,173.7,,
15,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,179,6:01'12.549,1 Laps,46.477,65,1'53.021,172.4,,
16,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,179,6:01'15.938,1 Laps,3.389,65,1'52.635,173.0,,
17,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,179,6:02'40.771,1 Laps,1'24.833,111,1'52.676,172.9,,
18,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,178,6:01'10.356,2 Laps,1 Laps,139,1'53.129,172.2,,
19,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,164,6:02'28.386,16 Laps,14 Laps,101,2'03.710,157.5,,
20,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,163,6:00'44.834,17 Laps,1 Laps,147,2'03.428,157.9,,
21,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,163,6:00'45.867,17 Laps,1.033,150,2'03.611,157.6,,
22,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,163,6:00'48.630,17 Laps,2.763,149,2'03.511,157.7,,
23,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,163,6:01'12.979,17 Laps,24.349,146,2'04.183,156.9,,
24,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,163,6:01'21.928,17 Laps,8.949,159,2'04.488,156.5,,
25,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,163,6:01'27.202,17 Laps,5.274,146,2'03.614,157.6,,
26,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,163,6:01'29.905,17 Laps,2.703,148,2'04.045,157.1,,
27,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,163,6:01'46.814,17 Laps,16.909,101,2'04.724,156.2,,
28,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,163,6:01'51.850,17 Laps,5.036,145,2'04.869,156.0,,
29,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,163,6:02'14.847,17 Laps,22.997,147,2'04.570,156.4,,
30,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,163,6:02'30.317,17 Laps,15.470,107,2'03.832,157.3,,
31,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,163,6:02'39.508,17 Laps,9.191,2,2'04.456,156.5,,
32,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,162,6:00'47.990,18 Laps,1 Laps,113,2'03.563,157.7,,
33,10,Racing Spirit of Leman,Anthony MCINTOSH,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,162,6:00'49.481,18 Laps,1.491,135,2'04.084,157.0,,
34,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,140,6:00'49.965,40 Laps,22 Laps,139,2'04.591,156.4,,
35,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Ben BARNICOAT,,Lexus RC F LMGT3,G,LMGT3,,,Classified,50,1:48'07.721,130 Laps,90 Laps,2,2'04.556,156.4,,
36,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Retired,90,3:15'56.351,90 Laps,-40 Laps,30,2'05.470,155.3,,
