POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,7,4,1:51.302,+2.088,+0.005,175.0,81,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,105463,380,4167,6206,2,121,,,TOYOTA GAZOO,,Ben,BARNICOAT,P,,GBR,,9429,188,,,,Sacha,FENESTRAZ,P,,FRA,,,70,,00:45:00,None,Nyck,DE VRIES,P,,NED,,,,,,,Kamui,KOBAYASHI,P,,JPN,,,168,,,,Mike,CONWAY,P,,GBR,,,,,,,,,,,,,
12,38,7,1:51.409,+2.195,+0.107,174.9,49,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,105476,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Ricky,TAYLOR,P,,USA,,253,66,,,,Jack,AITKEN,P,,GBR,,10508,188,,,,Earl,BAMBER,P,,NZL,,1290,168,,00:45:00,None,,,,,,,,,,,,,,,,,,,
13,12,6,1:51.738,+2.524,+0.329,174.4,54,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,105467,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Rick,TAYLOR,P,,USA,,253,66,,00:45:00,None,Jack,AITKEN,P,,GBR,,10508,188,,,,Earl,BAMBER,P,,NZL,,1290,168,,,,,,,,,,,,,,,,,,,,,,
14,87,39,2:01.801,+12.587,+10.063,160.0,40,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,105489,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,,,Jose Maria,LOPEZ,P,,ARG,,8418,13,,00:45:00,None,Martin,BERRY,S,,,,10522,5,,,,Hadrien,DAVID,S,,FRA,,11284,70,,,,Tom,VAN ROMPUY,,,BEL,VRO,10426,23,,,,,,,,,,
15,54,22,2:02.572,+13.358,+0.771,159.0,30,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,105480,6367,4183,6245,3,119,,,VISTA AF,,Nicola,LACORTE,S,,ITA,,12160,119,,,,Davide,RIGON,P,,ITA,,266,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
16,31,12,2:02.855,+13.641,+0.283,158.6,68,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,105472,6437,4183,6243,4354,23,,,TEAM WRT,,Darren,LEUNG,B,,GBR,,11277,188,,,,Sean,GALAEL,S,,INA,,1968,113,,,,Augusto,FARFUS,P,,BRA,,9022,32,,,,,,,,,,,,,,,,,,,,,,
17,21,5,2:02.977,+13.763,+0.122,158.4,27,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,105470,6367,4183,6245,3,119,,,VISTA AF,,Matías,ZAGAZETA,S,,ESP,,12142,64,,,,Davide,RIGON,P,,ITA,,266,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,69,25,2:03.051,+13.837,+0.074,158.3,69,Team WRT,LMGT3,,,BMW M4 LMGT3,G,105525,5518,4183,6275,4447,23,,,TEAM WRT,,Anthony,MCINTOSH,B,,USA,,11538,66,,,,Parker,THOMPSON,S,,CAN,,11770,40,,,,Dan,HARPER,P,,GBR,,11278,188,,,,,,,,,,,,,,,,,,,,,,
19,61,38,2:03.112,+13.898,+0.061,158.3,58,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,105483,5979,4183,6272,4314,119,,,IRON LYNX,,Marcelo,TOMASONI,B,,BRA,,12164,32,,,,Jean Baptiste,SIMMENAUER,S,,FRA,,1968,113,,,,Tom,VAN ROMPUY,B,,BEL,,10426,23,,,,,,,,,,,,,,,,,,,,,,
20,88,25,2:03.240,+14.026,+0.128,158.1,52,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,105490,45,4183,6246,268,5,,,PROTON,,Giorgio,RODA,B,,ITA,,458,119,,,,Eric,POWELL,B,,USA,,12165,66,,,,Dennis,OLSEN,P,,NOR,,9186,166,,00:45:00,None,,,,,,,,,,,,,,,,,,,
21,60,8,2:03.318,+14.104,+0.078,158.0,66,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,105482,5979,4183,6272,4314,119,,,IRON LYNX,,Matteo,CRESSONI,S,,ITA,,338,119,,,,Johannes,ZELGER,B,,ITA,,11597,119,,,,Michael,PORTER,S,,GBR,,12163,188,,,,,,,,,,,,,,,,,,,,,,
22,27,34,2:03.554,+14.340,+0.236,157.7,54,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,105471,6366,4183,6242,260,66,,,HEART OF RACING,,Gray,NEWELL,B,,USA,,11466,66,,,,Zacharie,ROBICHON,S,,CAN,,10636,40,,02:20:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
23,81,41,2:03.717,+14.503,+0.163,157.5,70,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,105486,364,4183,6244,4230,188,,,TF SPORT,,Salih,YOLUC,S,,TUR,,1346,240,,,,Charlie,EASTWOOD,G,,IRL,,9016,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,92,2,2:04.402,+15.188,+0.685,156.6,39,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,105491,6428,4183,6250,4368,5,,,MANTHEY,,François,HÉRIAU,B,,FRA,,1630,70,,,,,,,,,,,,,,,Tom,FLEMING,S,,GBR,,11651,188,,,,,,,,,,,,,,,,,,,,,,
25,77,2,2:05.033,+15.819,+0.631,155.8,35,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,105484,45,4183,6246,268,5,,,PROTON,,Giorgio,RODA,B,,ITA,,458,119,,,,Logan,SARGEANT,G,,USA,,10110,66,,,,Dennis,OLSEN,P,,NOR,,9186,166,,,,,,,,,,,,,,,,,,,,,,
26,10,7,2:07.075,+17.861,+2.042,153.3,9,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,105466,6194,4183,6242,260,70,,,RSL,,Jonny,ADAM,P,,GBR,,12162,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,95,29,2:07.174,+17.960,+0.099,153.2,42,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,105494,532,4183,6249,60,188,,,UNITED,,Alexander,WEST,B,,SWE,,8800,221,,,,Marino,SATO,G,,JPN,,10971,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,78,0,,,,,0,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,105485,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,,,José María,LÓPEZ,P,,ARG,,8418,13,,,,Tom,VAN ROMPUY,B,,BEL,,10426,23,,,,Martin,BERRY,B,,AUS,,10878,16,,,,Finn,GEHRSITZ,,,,,,,,,,,,,,,,
29,85,0,,,,,0,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,105488,6158,4183,6250,4368,119,,,IRON DAMES,,Michelle,GATTING,G,,DEN,,9343,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
