POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,12,Cadillac Hertz Team JOTA,Alex LYNN,Norman NATO,Will STEVENS,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,149,5:01'30.814,50.517,1.770,2,1'52.692,172.9,,
12,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,149,5:01'37.684,57.387,6.870,98,1'52.428,173.3,,
13,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,149,5:02'16.073,1'35.776,38.389,2,1'52.352,173.4,,
14,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,148,5:00'28.998,1 Laps,1 Laps,65,1'53.021,172.4,,
15,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,148,5:00'47.857,1 Laps,18.859,65,1'52.635,173.0,,
16,6,Porsche Penske Motorsport,Kévin ESTRE,Matt CAMPBELL,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,148,5:01'01.708,1 Laps,13.851,118,1'52.156,173.7,,
17,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,148,5:01'10.997,1 Laps,9.289,111,1'52.676,172.9,,
18,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,148,5:02'01.778,1 Laps,50.781,139,1'53.129,172.2,,
19,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,136,5:02'21.588,13 Laps,12 Laps,101,2'03.710,157.5,,
20,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,135,5:00'34.660,14 Laps,1 Laps,99,2'04.127,157.0,,
21,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,135,5:00'45.348,14 Laps,10.688,100,2'04.243,156.8,,
22,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,135,5:00'54.436,14 Laps,9.088,101,2'04.315,156.7,,
23,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,135,5:01'02.588,14 Laps,8.152,102,2'05.037,155.8,,
24,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,135,5:01'03.823,14 Laps,1.235,113,2'03.563,157.7,,
25,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,135,5:01'06.086,14 Laps,2.263,99,2'04.575,156.4,,
26,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,135,5:01'06.649,14 Laps,0.563,99,2'04.272,156.8,,
27,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,135,5:01'18.209,14 Laps,11.560,56,2'05.101,155.7,,
28,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,135,5:01'25.744,14 Laps,7.535,101,2'04.724,156.2,,
29,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,135,5:01'35.177,14 Laps,9.433,103,2'04.979,155.9,,
30,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,135,5:01'56.333,14 Laps,21.156,99,2'04.682,156.3,,
31,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,135,5:02'04.563,14 Laps,8.230,2,2'04.456,156.5,,
32,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,135,5:02'18.601,14 Laps,14.038,107,2'03.832,157.3,,
33,10,Racing Spirit of Leman,Anthony MCINTOSH,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,134,5:00'48.304,15 Laps,1 Laps,53,2'05.709,155.0,,
34,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,113,5:01'08.390,36 Laps,21 Laps,90,2'04.779,156.1,,
35,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Ben BARNICOAT,,Lexus RC F LMGT3,G,LMGT3,,,Classified,50,1:48'07.721,99 Laps,63 Laps,2,2'04.556,156.4,,
36,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Retired,90,3:15'56.351,59 Laps,-40 Laps,30,2'05.470,155.3,,
