POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
25,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,71,4:05'19.390,2 Laps,4.706,37,2'21.449,140.3,,
26,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Ben BARNICOAT,,Lexus RC F LMGT3,G,LMGT3,,,Classified,71,4:05'26.883,2 Laps,7.493,59,2'20.713,141.0,,
27,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,71,4:05'30.781,2 Laps,3.898,60,2'20.576,141.2,,
28,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,71,4:05'32.409,2 Laps,1.628,40,2'20.703,141.1,,
29,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,71,4:05'44.986,2 Laps,12.577,33,2'22.103,139.7,,
30,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,71,4:05'48.466,2 Laps,3.480,61,2'21.730,140.0,,
31,36,Alpine Endurance Team,Jules GOUNON,Frédéric MAKOWIECKI,Mick SCHUMACHER,,Alpine A424,M,HYPERCAR,H,,Classified,71,4:05'50.485,2 Laps,2.019,36,2'10.566,152.0,,
32,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,71,4:05'54.948,2 Laps,4.463,36,2'21.937,139.8,,
33,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,70,4:04'05.086,3 Laps,1 Laps,34,2'21.445,140.3,,
34,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,69,4:04'57.297,4 Laps,1 Laps,37,2'20.643,141.1,,
35,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jack HAWKSWORTH,,Lexus RC F LMGT3,G,LMGT3,,,Classified,66,4:05'27.958,7 Laps,3 Laps,55,2'20.923,140.8,,
36,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,13,39'37.017,60 Laps,53 Laps,10,2'54.113,114.0,,
