POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
12,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Nico MÜLLER,,Porsche 963,M,HYPERCAR,H,,Classified,28,1:01'44.994,34.964,5.251,2,2'04.109,203.2,,
13,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,28,1:01'46.734,36.704,1.740,3,2'05.784,200.5,,
14,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,28,1:01'54.970,44.940,8.236,3,2'05.943,200.2,,
15,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,28,1:01'55.710,45.680,0.740,4,2'05.243,201.3,,
16,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,28,1:02'30.383,1'20.353,34.673,27,2'05.826,200.4,,
17,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,26,56'23.988,2 Laps,2 Laps,2,2'04.669,202.2,,
18,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,25,1:01'58.745,3 Laps,1 Laps,3,2'20.791,179.1,,
19,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,25,1:02'03.941,3 Laps,5.196,2,2'20.881,179.0,,
20,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,25,1:02'04.486,3 Laps,0.545,3,2'20.837,179.0,,
21,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,25,1:02'05.028,3 Laps,0.542,3,2'21.539,178.1,,
22,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,25,1:02'14.358,3 Laps,9.330,5,2'21.979,177.6,,
23,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,25,1:02'15.454,3 Laps,1.096,2,2'20.877,179.0,,
24,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Yuichi NAKAYAMA,,Lexus RC F LMGT3,G,LMGT3,,,Classified,25,1:02'15.980,3 Laps,0.526,2,2'20.714,179.2,,
25,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,25,1:02'16.483,3 Laps,0.503,5,2'22.109,177.4,,
26,10,Racing Spirit of Leman,Derek DEBOER,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,25,1:02'21.583,3 Laps,5.100,3,2'21.326,178.4,,
27,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,25,1:02'21.741,3 Laps,0.158,5,2'20.535,179.4,,
28,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,25,1:02'22.435,3 Laps,0.694,2,2'21.843,177.8,,
29,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,25,1:02'22.943,3 Laps,0.508,4,2'22.185,177.3,,
30,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,25,1:02'27.981,3 Laps,5.038,3,2'22.672,176.7,,
31,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,25,1:02'28.698,3 Laps,0.717,4,2'21.783,177.8,,
32,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,25,1:02'29.246,3 Laps,0.548,8,2'22.558,176.9,,
33,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,25,1:02'31.714,3 Laps,2.468,3,2'22.088,177.5,,
34,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,25,1:02'33.824,3 Laps,2.110,5,2'22.340,177.1,,
35,60,Iron Lynx,Stephen GROVE,Brenton GROVE,Matteo CAIROLI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,24,1:00'55.254,4 Laps,1 Laps,22,2'23.782,175.4,,
36,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,22,52'28.282,6 Laps,2 Laps,3,2'05.531,200.9,,
