POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,93,7,2:02.928,+1.453,+0.116,205.1,28,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,96582,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,00:45:00,None,Mikkel,JENSEN,P,,DEN,,8276,57,,00:45:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
12,8,7,2:02.932,+1.457,+0.004,205.1,30,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,96554,380,4167,6206,2,121,,,TOYOTA GAZOO,,Sébastien,BUEMI,P,,SUI,,138,219,,00:45:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,00:45:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
13,38,17,2:03.309,+1.834,+0.377,204.5,24,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,96566,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Earl,BAMBER,P,,NZL,,1290,168,,00:45:00,None,Sébastien,BOURDAIS,P,,FRA,,98,70,,00:45:00,None,Jenson,BUTTON,P,,GBR,,9180,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
14,99,18,2:03.794,+2.319,+0.485,203.7,31,Proton Competition,HYPERCAR,H,,Porsche 963,M,96585,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,00:45:00,None,Nicolas,PINO,S,,CHI,,10281,42,,00:45:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
15,35,14,2:04.048,+2.573,+0.254,203.3,27,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,96564,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,00:45:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,00:45:00,None,Charles,MILESI,G,,FRA,,9594,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
16,007,5,2:04.309,+2.834,+0.261,202.8,19,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,96552,6427,4167,6273,260,66,,,ASTON MARTIN,,Harry,TINCKNELL,P,,GBR,,303,188,,00:45:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
17,009,12,2:04.572,+3.097,+0.263,202.4,25,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,96555,6427,4167,6273,260,66,,,ASTON MARTIN,,Alex,RIBERAS,G,,ESP,,10376,64,,00:45:00,None,Marco,SORENSEN,P,,DEN,,11446,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
18,27,8,2:18.326,+16.851,+13.754,182.3,26,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,96561,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,01:45:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,01:45:00,None,Mattia,DRUDI,P,,ITA,,9323,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
19,87,9,2:18.378,+16.903,+0.052,182.2,24,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,96579,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,01:45:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,01:45:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
20,54,14,2:18.881,+17.406,+0.503,181.6,25,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,96570,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,01:45:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,01:45:00,None,Davide,RIGON,P,,ITA,,266,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
21,10,24,2:18.931,+17.456,+0.050,181.5,27,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,96556,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,01:45:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,01:45:00,None,Valentin,HASSE CLOT,G,,FRA,,10308,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
22,88,23,2:18.998,+17.523,+0.067,181.4,26,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,96580,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,01:45:00,None,Giammarco,LEVORATO,S,,ITA,,11147,119,,01:45:00,None,Dennis,OLSEN,P,,NOR,,9186,166,,00:45:00,None,,,,,,,,,,,,,,,,,,,
23,46,12,2:19.056,+17.581,+0.058,181.3,27,Team WRT,LMGT3,,,BMW M4 LMGT3,G,96567,5518,4183,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,,8810,170,,01:45:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,01:45:00,None,Kelvin,VAN DER LINDE,P,,RSA,,10415,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
24,21,15,2:19.266,+17.791,+0.210,181.1,28,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,96560,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,01:45:00,None,Simon,MANN,S,,USA,,10161,66,,01:45:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
25,78,13,2:19.382,+17.907,+0.116,180.9,21,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,96575,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,01:45:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,01:45:00,None,Yuichi,NAKAYAMA,G,,JPN,,12073,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
26,77,17,2:19.471,+17.996,+0.089,180.8,27,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,96574,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,01:45:00,None,Ben,TUCK,S,,GBR,,10972,188,,01:45:00,None,Benjamin,BARKER,G,,GBR,,594,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
27,31,16,2:20.057,+18.582,+0.586,180.0,26,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,96562,6437,4183,6243,4354,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,01:45:00,None,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,01:45:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,00:45:00,None,,,,,,,,,,,,,,,,,,,
28,60,5,2:20.145,+18.670,+0.088,179.9,11,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,96572,5979,4183,6272,4314,119,,,IRON LYNX,,Stephen,GROVE,B,,AUS,,11947,16,,01:45:00,None,Brenton,GROVE,S,,AUS,,11948,16,,01:45:00,None,Matteo,CAIROLI,P,,ITA,,8252,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
29,92,13,2:20.155,+18.680,+0.010,179.9,27,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,96581,6428,4183,6250,4368,5,,,MANTHEY,,Ryan,HARDWICK,B,,USA,,10846,66,,01:45:00,None,Riccardo,PERA,S,,ITA,,9187,119,,01:45:00,None,Richard,LIETZ,P,,AUT,,66,17,,00:45:00,None,,,,,,,,,,,,,,,,,,,
30,61,21,2:20.224,+18.749,+0.069,179.8,24,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,96573,5979,4183,6272,4314,119,,,IRON LYNX,,Martin,BERRY,B,,AUS,,10878,16,,01:45:00,None,Lin,HODENIUS,S,,NED,,11868,178,,01:45:00,None,Maxime,MARTIN,P,,BEL,,157,23,,00:45:00,None,,,,,,,,,,,,,,,,,,,
31,95,19,2:20.400,+18.925,+0.176,179.6,26,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,96584,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,01:45:00,None,Sean,GELAEL,S,,INA,,1968,113,,01:45:00,None,Marino,SATO,G,,JPN,,10971,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
32,81,17,2:21.011,+19.536,+0.611,178.8,29,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,96576,364,4183,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,,10426,23,,01:45:00,None,Rui,ANDRADE,S,,ANG,,9873,7,,01:45:00,None,Charlie,EASTWOOD,G,,IRL,,9016,116,,00:45:00,None,,,,,,,,,,,,,,,,,,,
33,85,4,2:21.189,+19.714,+0.178,178.6,23,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,96578,6158,4183,6250,4368,119,,,IRON DAMES,,Celia,MARTIN,B,,FRA,,11357,70,,01:45:00,None,Rahel,FREY,S,,SUI,,1143,219,,01:45:00,None,Michelle,GATTING,G,,DEN,,9343,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
34,33,17,2:21.194,+19.719,+0.005,178.6,27,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,96563,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,01:45:00,None,Jonny,EDGAR,S,,GBR,,11280,188,,01:45:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,00:45:00,None,,,,,,,,,,,,,,,,,,,
35,59,9,2:21.348,+19.873,+0.154,178.4,22,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,96571,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,01:45:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,01:45:00,None,Grégoire,SAUCY,G,,SUI,,11255,219,,00:45:00,None,,,,,,,,,,,,,,,,,,,
36,51,0,,,,,2,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,96569,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,00:45:00,None,James,CALADO,P,,GBR,,300,188,,00:45:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
