POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,5,4,2:04.265,+1.430,+0.057,202.9,30,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,96550,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Julien,ANDLAUER,G,,FRA,,9192,70,,00:45:00,None,Michael,CHRISTENSEN,P,,DEN,,532,57,,00:45:00,None,Nico,MÜLLER,P,,SUI,,11039,219,,00:45:00,None,,,,,,,,,,,,,,,,,,,
12,35,10,2:04.396,+1.561,+0.131,202.7,27,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,96564,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,00:45:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,00:45:00,None,Charles,MILESI,G,,FRA,,9594,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
13,7,4,2:04.545,+1.710,+0.149,202.5,35,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,96553,380,4167,6206,2,121,,,TOYOTA GAZOO,,Mike,CONWAY,P,,GBR,,215,188,,00:45:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,00:45:00,None,Nyck,DE VRIES,P,,NED,,9152,178,,00:45:00,None,,,,,,,,,,,,,,,,,,,
14,009,28,2:04.619,+1.784,+0.074,202.3,30,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,96555,6427,4167,6273,260,66,,,ASTON MARTIN,,Alex,RIBERAS,G,,ESP,,10376,64,,00:45:00,None,Marco,SORENSEN,P,,DEN,,11446,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,29,2:04.714,+1.879,+0.095,202.2,31,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,96559,6359,4167,6188,4354,5,,,BMW M TEAM WRT,,Robin,FRIJNS,P,,NED,,9871,178,,00:45:00,None,René,RAST,P,,GER,,307,5,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
16,38,7,2:05.319,+2.484,+0.605,201.2,20,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,96566,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Earl,BAMBER,P,,NZL,,1290,168,,00:45:00,None,Sébastien,BOURDAIS,P,,FRA,,98,70,,00:45:00,None,Jenson,BUTTON,P,,GBR,,9180,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
17,99,6,2:05.340,+2.505,+0.021,201.2,16,Proton Competition,HYPERCAR,H,,Porsche 963,M,96585,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,00:45:00,None,Nicolas,PINO,S,,CHI,,10281,42,,00:45:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
18,007,22,2:05.704,+2.869,+0.364,200.6,22,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,96552,6427,4167,6273,260,66,,,ASTON MARTIN,,Harry,TINCKNELL,P,,GBR,,303,188,,00:45:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
19,78,4,2:18.432,+15.597,+12.728,182.1,29,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,96575,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,01:45:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,01:45:00,None,Yuichi,NAKAYAMA,G,,JPN,,12073,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
20,21,4,2:18.528,+15.693,+0.096,182.0,30,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,96560,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,01:45:00,None,Simon,MANN,S,,USA,,10161,66,,01:45:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
21,87,4,2:18.619,+15.784,+0.091,181.9,29,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,96579,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,01:45:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,01:45:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
22,88,5,2:18.969,+16.134,+0.350,181.4,30,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,96580,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,01:45:00,None,Giammarco,LEVORATO,S,,ITA,,11147,119,,01:45:00,None,Dennis,OLSEN,P,,NOR,,9186,166,,00:45:00,None,,,,,,,,,,,,,,,,,,,
23,10,4,2:19.565,+16.730,+0.596,180.7,31,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,96556,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,01:45:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,01:45:00,None,Valentin,HASSE CLOT,G,,FRA,,10308,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
24,77,6,2:19.842,+17.007,+0.277,180.3,23,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,96574,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,01:45:00,None,Ben,TUCK,S,,GBR,,10972,188,,01:45:00,None,Benjamin,BARKER,G,,GBR,,594,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
25,59,8,2:20.001,+17.166,+0.159,180.1,14,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,96571,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,01:45:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,01:45:00,None,Grégoire,SAUCY,G,,SUI,,11255,219,,00:45:00,None,,,,,,,,,,,,,,,,,,,
26,46,3,2:20.089,+17.254,+0.088,180.0,30,Team WRT,LMGT3,,,BMW M4 LMGT3,G,96567,5518,4183,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,,8810,170,,01:45:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,01:45:00,None,Kelvin,VAN DER LINDE,P,,RSA,,10415,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
27,95,5,2:20.113,+17.278,+0.024,180.0,31,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,96584,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,01:45:00,None,Sean,GELAEL,S,,INA,,1968,113,,01:45:00,None,Marino,SATO,G,,JPN,,10971,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
28,31,3,2:20.327,+17.492,+0.214,179.7,26,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,96562,6437,4183,6243,4354,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,01:45:00,None,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,01:45:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,00:45:00,None,,,,,,,,,,,,,,,,,,,
29,27,6,2:20.519,+17.684,+0.192,179.4,32,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,96561,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,01:45:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,01:45:00,None,Mattia,DRUDI,P,,ITA,,9323,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
30,85,4,2:20.523,+17.688,+0.004,179.4,30,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,96578,6158,4183,6250,4368,119,,,IRON DAMES,,Celia,MARTIN,B,,FRA,,11357,70,,01:45:00,None,Rahel,FREY,S,,SUI,,1143,219,,01:45:00,None,Michelle,GATTING,G,,DEN,,9343,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
31,54,3,2:20.526,+17.691,+0.003,179.4,32,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,96570,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,01:45:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,01:45:00,None,Davide,RIGON,P,,ITA,,266,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
32,61,3,2:20.529,+17.694,+0.003,179.4,28,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,96573,5979,4183,6272,4314,119,,,IRON LYNX,,Martin,BERRY,B,,AUS,,10878,16,,01:45:00,None,Lin,HODENIUS,S,,NED,,11868,178,,01:45:00,None,Maxime,MARTIN,P,,BEL,,157,23,,00:45:00,None,,,,,,,,,,,,,,,,,,,
33,92,5,2:20.860,+18.025,+0.331,179.0,31,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,96581,6428,4183,6250,4368,5,,,MANTHEY,,Ryan,HARDWICK,B,,USA,,10846,66,,01:45:00,None,Riccardo,PERA,S,,ITA,,9187,119,,01:45:00,None,Richard,LIETZ,P,,AUT,,66,17,,00:45:00,None,,,,,,,,,,,,,,,,,,,
34,33,7,2:21.056,+18.221,+0.196,178.8,31,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,96563,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,01:45:00,None,Jonny,EDGAR,S,,GBR,,11280,188,,01:45:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,00:45:00,None,,,,,,,,,,,,,,,,,,,
35,60,27,2:21.073,+18.238,+0.017,178.7,28,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,96572,5979,4183,6272,4314,119,,,IRON LYNX,,Stephen,GROVE,B,,AUS,,11947,16,,01:45:00,None,Brenton,GROVE,S,,AUS,,11948,16,,01:45:00,None,Matteo,CAIROLI,P,,ITA,,8252,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
36,81,4,2:21.552,+18.717,+0.479,178.1,28,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,96576,364,4183,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,,10426,23,,01:45:00,None,Rui,ANDRADE,S,,ANG,,9873,7,,01:45:00,None,Charlie,EASTWOOD,G,,IRL,,9016,116,,00:45:00,None,,,,,,,,,,,,,,,,,,,
