POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
13,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Pascal WEHRLEIN,,Porsche 963,M,HYPERCAR,H,,Classified,96,4:01'03.287,11.441,0.782,4,2'05.276,201.3,,
14,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,96,4:01'04.928,13.082,1.641,3,2'05.943,200.2,,
15,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,96,4:01'07.034,15.188,2.106,52,2'04.582,202.4,,
16,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,96,4:01'35.661,43.815,28.627,2,2'05.288,201.2,,
17,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,88,4:01'09.732,8 Laps,8 Laps,79,2'20.799,179.1,,
18,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,88,4:01'11.022,8 Laps,1.290,76,2'20.038,180.1,,
19,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,88,4:01'11.599,8 Laps,0.577,79,2'20.599,179.3,,
20,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,88,4:01'19.712,8 Laps,8.113,45,2'20.295,179.7,,
21,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,88,4:01'31.289,8 Laps,11.577,83,2'21.352,178.4,,
22,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,88,4:01'44.993,8 Laps,13.704,2,2'21.843,177.8,,
23,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,88,4:01'46.065,8 Laps,1.072,78,2'20.431,179.5,,
24,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,88,4:01'47.227,8 Laps,1.162,51,2'22.300,177.2,,
25,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,88,4:01'48.077,8 Laps,0.850,77,2'21.641,178.0,,
26,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,88,4:01'50.010,8 Laps,1.933,46,2'20.048,180.0,,
27,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Yuichi NAKAYAMA,,Lexus RC F LMGT3,G,LMGT3,,,Classified,88,4:02'14.639,8 Laps,24.629,2,2'20.714,179.2,,
28,10,Racing Spirit of Leman,Derek DEBOER,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,88,4:02'16.421,8 Laps,1.782,59,2'20.957,178.9,,
29,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,88,4:02'19.472,8 Laps,3.051,45,2'20.089,180.0,,
30,60,Iron Lynx,Stephen GROVE,Brenton GROVE,Matteo CAIROLI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,88,4:02'36.607,8 Laps,17.135,52,2'21.346,178.4,,
31,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,85,3:50'35.199,11 Laps,3 Laps,4,2'22.185,177.3,,
32,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,61,4:01'08.073,35 Laps,24 Laps,2,2'04.669,202.2,,
33,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,29,1:11'59.128,67 Laps,32 Laps,5,2'20.535,179.4,,
34,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Retired,68,2:58'21.321,28 Laps,-39 Laps,56,2'21.309,178.4,,
35,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Retired,29,1:12'23.173,67 Laps,39 Laps,3,2'22.088,177.5,,
36,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Retired,22,52'28.282,74 Laps,7 Laps,3,2'05.531,200.9,,
