POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,99,22,1:52.201,+1.796,+0.275,173.6,62,Proton Competition,HYPERCAR,H,,Porsche 963,M,91531,45,4167,6176,4368,5,,,PROTON,HWC,Julien,ANDLAUER,G,,FRA,,9192,70,,01:00:00,None,Harry,TINCKNELL,P,,GBR,,303,188,,01:00:00,None,Charlie,WURZ,S,,AUT,,11673,17,,01:00:00,None,Larry,TEN VOORDE,G,,NLD,,9592,178,,,,Antonio,SERRAVALLE,S,,CAN,,11385,40,,,,,,,,,,
12,63,22,1:52.351,+1.946,+0.150,173.4,51,Lamborghini Iron Lynx,HYPERCAR,H,,Lamborghini SC63,M,91517,6365,4167,6241,4366,119,,,LAMBORGHINI IL,,Jordan,PEPPER,P,,ZAF,,11604,2,,01:00:00,None,Franck,PERERA,P,,FRA,,1660,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,60,1:52.512,+2.107,+0.161,173.2,64,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,91499,6290,4167,6203,4097,66,,,CADILLAC RACING,,Charlie,EASTWOOD,G,,IRL,,9016,116,,01:00:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,01:00:00,None,Frederik,VESTI,P,,DNK,,11447,57,,01:00:00,None,Earl,BAMBER,,,,,,,,,,,,,,,,,,,,,,
14,78,45,2:01.772,+11.367,+9.260,160.0,53,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,91519,6361,4179,6248,4443,70,,,AKKODIS ASP,,Aurélien,PANIS,S,,FRA,,8408,70,,02:20:00,None,Ben,BARNICOAT,P,,GBR,,9429,188,,02:20:00,None,Conrad,LAUSEN,S,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,
15,95,18,2:02.460,+12.055,+0.688,159.1,65,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,91530,532,4179,6249,60,188,,,UNITED,,Grégoire,SAUCY,G,,CHE,,11255,219,,02:20:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,02:20:00,None,Marino,SATO,G,,JPN,,10971,121,,01:00:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,,,Sean,GALAEL,,,,,,,,,,,,,,,,
16,55,25,2:02.623,+12.218,+0.163,158.9,34,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,91514,6367,4179,6245,3,119,,,VISTA AF CORSE,,Mahaveer,RAGHUNATHAN,S,,IND,,9151,112,,02:20:00,None,Alessio,ROVERA,P,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,54,8,2:02.966,+12.561,+0.343,158.4,37,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,91513,6367,4179,6245,3,119,,,VISTA AF CORSE,,Matteo,DE PALO,,,ITA,,11642,,,02:20:00,None,Alessio,ROVERA,P,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,27,29,2:03.172,+12.767,+0.206,158.2,38,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,91507,6366,4179,6242,260,66,,,HEART OF RACING,,Mattia,DRUDI,P,,ITA,,9323,119,,02:20:00,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,59,50,2:03.250,+12.845,+0.078,158.1,62,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,91515,532,4179,6249,60,188,,,UNITED,,Alex,SEDGWICK,S,,GBR,,9673,188,,02:20:00,None,Darren,LEUNG,B,,GBR,,11277,188,,02:20:00,None,Yasser,SHAHIN,B,,AUS,,10844,16,,01:00:00,None,,,,,,,,,,,,,,,,,,,
20,82,10,2:03.364,+12.959,+0.114,157.9,55,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,91521,364,4179,6244,4230,188,,,TF SPORT,,Rui,ANDRADE,S,,PRT,,9873,7,,02:20:00,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,85,29,2:03.453,+13.048,+0.089,157.8,52,Iron Lynx,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,91523,5979,4179,6247,4366,119,,,IRON DAMES,,Edmond,BARSEGHIAN,B,,USA,,11679,66,,02:20:00,None,Corey,NEVEAU,S,,USA,,11680,66,,02:20:00,None,Sean,GALAEL,S,,IDN,,,,,,,,,,,,,,,,,,,,,,,,,
22,87,29,2:03.540,+13.135,+0.087,157.7,37,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,91524,6361,4179,6248,4443,70,,,AKKODIS ASP,,Razvan,UMBRARESCU,S,,ROU,,11681,187,,02:20:00,None,Arnold,ROBIN,B,,FRA,,9302,70,,02:20:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,Ben ,BARNICOAT,,,,,,,,,,,,,,,,,,,,,,
23,60,27,2:03.803,+13.398,+0.263,157.4,33,Iron Lynx,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,91516,5979,4179,6247,4366,119,,,IRON LYNX,,Yasser,SHAHIN,B,,AUS,,10844,16,,02:20:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,02:20:00,None,Sean,GALAEL,S,,IDN,,,,,,,,,,,,,,,,,,,,,,,,,
24,77,50,2:03.892,+13.487,+0.089,157.3,53,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,91518,45,4179,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,PRT,,11676,184,,02:20:00,None,Fabrizio,DEL MONTE,B,,ITA,,11677,119,,02:20:00,None,Benjamin,BARKER,G,,GBR,,594,188,,01:00:00,None,Stefano,GATTUSO,B,,ITA,,11678,119,,,,Timo,RUMPFKEIL,B,,DEU,,11458,5,,,,,,,,,,
25,88,52,2:04.014,+13.609,+0.122,157.1,53,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,91525,45,4179,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,PRT,,11676,184,,,,Fabrizio,DEL MONTE,B,,ITA,,11677,119,,,,Dennis,OLSEN,P,,NOR,,9186,166,,01:00:00,None,Stefano,GATTUSO,B,,ITA,,11678,119,,02:20:00,None,Timo,RUMPFKEIL,B,,DEU,,11458,5,,02:20:00,None,,,,,,,
26,92,14,2:04.727,+14.322,+0.713,156.2,64,Manthey PureRxcing,LMGT3,,,Porsche 911 GT3 R LMGT3,G,91527,6363,4179,6250,4368,137,,,MANTHEY PURE RX,,Gillian,HENRION,S,,FRA,,10628,70,,02:20:00,None,Celia,MARTIN,B,,FRA,,11357,5,,02:20:00,None,Michelle,GATTING,G,,DNK,,9343,57,,01:00:00,None,Klaus,BACHLER,P,,AUT,,,,,,,,,,,,,,,,,,,
27,31,13,2:05.221,+14.816,+0.494,155.6,34,Team WRT,LMGT3,,,BMW M4 LMGT3,G,91534,5518,4179,6243,4354,23,,,TEAM WRT,,Grégory,DE SYBOURG,S,,CHE,,11674,219,,02:20:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,02:20:00,None,Timur,BOGUSLAVSKIY,S,,ZZZ,,8872,254,,01:00:00,None,Maxime, MARTIN,P,,BEL,,,,,,,,,,,,,,,,,,,
28,46,20,2:05.552,+15.147,+0.331,155.2,55,Team WRT,LMGT3,,,BMW M4 LMGT3,G,91533,5518,4179,6243,4354,23,,,TEAM WRT,,Gilles,STADSBADER,S,,BEL,,11675,23,,02:20:00,None,Maxime,MARTIN,P,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
