POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
27,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,186,7:02'52.336,18 Laps,8.843,158,2'03.856,157.3,,
28,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,185,7:01'48.295,19 Laps,1 Laps,182,2'03.443,157.8,,
29,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Maxime MARTIN,,BMW M4 LMGT3,G,LMGT3,,,Classified,185,7:01'52.024,19 Laps,3.729,159,2'04.175,156.9,,
30,94,Peugeot TotalEnergies,Paul DI RESTA,Loïc DUVAL,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Retired,179,6:01'32.013,25 Laps,6 Laps,135,1'52.879,172.6,,
31,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Retired,178,6:47'18.431,26 Laps,1 Laps,97,2'04.415,156.6,,
32,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Retired,176,6:43'58.986,28 Laps,2 Laps,98,2'04.616,156.3,,
33,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Retired,175,5:54'29.672,29 Laps,1 Laps,2,1'52.076,173.8,,
34,88,Proton Competition,Giorgio RODA,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Retired,148,5:24'37.576,56 Laps,27 Laps,55,2'04.386,156.6,,
35,20,BMW M Team WRT,Sheldon VAN DER LINDE,Robin FRIJNS,René RAST,,BMW M HYBRID V8,M,HYPERCAR,H,,Retired,111,3:36'27.639,93 Laps,37 Laps,2,1'52.468,173.2,,
36,78,Akkodis ASP Team,Arnold ROBIN,Conrad LAURSEN,Kelvin VAN DER LINDE,,Lexus RC F LMGT3,G,LMGT3,,,Retired,36,2:20'32.520,168 Laps,75 Laps,2,2'05.164,155.7,,
