POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
12,5,Porsche Penske Motorsport,Matt CAMPBELL,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,32,1:02'51.481,1'48.975,0.390,4,1'53.502,171.7,,
13,63,Lamborghini Iron Lynx,Mirko BORTOLOTTI,Edoardo MORTARA,Daniil KVYAT,,Lamborghini SC63,M,HYPERCAR,H,,Classified,32,1:02'55.583,1'53.077,4.102,2,1'52.869,172.6,,
14,83,AF Corse,Robert KUBICA,Robert SHWARTZMAN,Yifei YE,,Ferrari 499P,M,HYPERCAR,H,,Classified,32,1:02'58.436,1'55.930,2.853,3,1'53.495,171.7,,
15,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,32,1:02'59.097,1'56.591,0.661,2,1'53.464,171.7,,
16,94,Peugeot TotalEnergies,Paul DI RESTA,Loïc DUVAL,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,32,1:03'01.280,1'58.774,2.183,5,1'53.855,171.1,,
17,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,32,1:03'02.555,2'00.049,1.275,5,1'53.791,171.2,,
18,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Sébastien BOURDAIS,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,32,1:03'04.409,2'01.903,1.854,5,1'53.540,171.6,,
19,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,29,1:02'39.355,3 Laps,3 Laps,2,2'04.777,156.1,,
20,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,29,1:02'45.526,3 Laps,6.171,2,2'05.051,155.8,,
21,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,29,1:02'50.634,3 Laps,5.108,2,2'04.217,156.8,,
22,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,29,1:02'53.607,3 Laps,2.973,2,2'04.804,156.1,,
23,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,29,1:02'53.705,3 Laps,0.098,2,2'03.998,157.1,,
24,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,29,1:02'54.196,3 Laps,0.491,2,2'04.022,157.1,,
25,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,29,1:02'58.786,3 Laps,4.590,2,2'04.794,156.1,,
26,27,Heart of Racing Team,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,29,1:03'04.344,3 Laps,5.558,2,2'04.990,155.9,,
27,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,29,1:03'07.089,3 Laps,2.745,2,2'06.203,154.4,,
28,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Maxime MARTIN,,BMW M4 LMGT3,G,LMGT3,,,Classified,29,1:03'23.264,3 Laps,16.175,2,2'05.704,155.0,,
29,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,29,1:03'26.338,3 Laps,3.074,2,2'05.036,155.8,,
30,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,29,1:03'32.173,3 Laps,5.835,2,2'06.012,154.6,,
31,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,29,1:03'34.351,3 Laps,2.178,27,2'05.063,155.8,,
32,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,29,1:03'36.422,3 Laps,2.071,2,2'06.288,154.3,,
33,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Matteo CAIROLI,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,28,1:01'43.652,4 Laps,1 Laps,3,2'06.636,153.9,,
34,88,Proton Competition,Giorgio RODA,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,28,1:01'45.946,4 Laps,2.294,2,2'06.162,154.4,,
35,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,28,1:01'48.026,4 Laps,2.080,2,2'06.356,154.2,,
36,78,Akkodis ASP Team,Arnold ROBIN,Conrad LAURSEN,Kelvin VAN DER LINDE,,Lexus RC F LMGT3,G,LMGT3,,,Classified,23,49'35.115,9 Laps,5 Laps,2,2'05.164,155.7,,
