POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,2,3,1:49.566,-,-,177.8,39,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,91499,6290,4167,6203,4097,66,,,CADILLAC RACING,,Charlie,EASTWOOD,G,,IRL,,9016,116,,01:00:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,01:00:00,None,Frederik,VESTI,P,,DNK,,11447,57,,01:00:00,None,Earl,BAMBER,,,,,,,,,,,,,,,,,,,,,,
2,15,2,1:50.046,+0.480,+0.480,177.0,45,BMW M Team WRT,HYPERCAR,H,,BMW M HYBRID V8,M,91505,6359,4167,6188,4354,23,,,BMW M TEAM WRT,,Valentino,ROSSI,S,,ITA,,11049,119,,01:00:00,None,Dan,HARPER,P,,GBR,,11278,188,,01:00:00,None,Max,HESSE,G,,DEU,,11194,5,,01:00:00,None,Dries,VANTHOOR,P,,BEL,,8292,23,,,,René,RAST,P,,DEU,,307,5,,,,,,,,,,
13,99,18,1:53.102,+3.536,+0.559,172.3,40,Proton Competition,HYPERCAR,H,,Porsche 963,M,91531,45,4167,6176,4368,5,,,PROTON,HWC,Julien,ANDLAUER,G,,FRA,,9192,70,,01:00:00,None,Harry,TINCKNELL,P,,GBR,,303,188,,01:00:00,None,Charlie,WURZ,S,,AUT,,11673,17,,01:00:00,None,Larry,TEN VOORDE,G,,NLD,,9592,178,,,,Antonio,SERRAVALLE,S,,CAN,,11385,40,,,,,,,,,,
14,95,3,2:02.587,+13.021,+9.485,158.9,26,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,91530,532,4179,6249,60,188,,,UNITED,,Grégoire,SAUCY,G,,CHE,,11255,219,,02:20:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,02:20:00,None,Marino,SATO,G,,JPN,,10971,121,,01:00:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,,,,,,,,,,,,,,,
15,78,19,2:02.654,+13.088,+0.067,158.8,42,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,91519,6361,4179,6248,4443,70,,,AKKODIS ASP,,Aurélien,PANIS,S,,FRA,,8408,70,,02:20:00,None,Ben,BARNICOAT,P,,GBR,,9429,188,,02:20:00,None,Conrad,LAUSEN,S,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,
16,55,3,2:03.753,+14.187,+1.099,157.4,38,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,91514,6367,4179,6245,3,119,,,VISTA AF CORSE,,Mahaveer,RAGHUNATHAN,S,,IND,,9151,112,,02:20:00,None,Alessio,ROVERA,P,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,60,30,2:03.859,+14.293,+0.106,157.3,36,Iron Lynx,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,91516,5979,4179,6247,4366,119,,,IRON LYNX,,Yasser,SHAHIN,B,,AUS,,10844,16,,02:20:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,02:20:00,None,Sean,GALAEL,S,,IDN,,,,,,,,,,,,,,,,,,,,,,,,,
18,54,20,2:03.931,+14.365,+0.072,157.2,27,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,91513,6367,4179,6245,3,119,,,VISTA AF CORSE,,Matteo,DE PALO,,,ITA,,11642,,,02:20:00,None,Alessio,ROVERA,P,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,92,4,2:03.943,+14.377,+0.012,157.2,47,Manthey PureRxcing,LMGT3,,,Porsche 911 GT3 R LMGT3,G,91527,6363,4179,6250,4368,137,,,MANTHEY PURE RX,,Gillian,HENRION,S,,FRA,,10628,70,,02:20:00,None,Celia,MARTIN,B,,FRA,,11357,5,,02:20:00,None,Michelle,GATTING,G,,DNK,,9343,57,,01:00:00,None,Klaus,BACHLER,P,,AUT,,,,,,,,,,,,,,,,,,,
20,59,38,2:04.330,+14.764,+0.387,156.7,44,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,91515,532,4179,6249,60,188,,,UNITED,,Alex,SEDGWICK,S,,GBR,,9673,188,,02:20:00,None,Darren,LEUNG,B,,GBR,,11277,188,,02:20:00,None,Yasser,SHAHIN,B,,AUS,,10844,16,,01:00:00,None,,,,,,,,,,,,,,,,,,,
21,27,22,2:04.372,+14.806,+0.042,156.7,28,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,91507,6366,4179,6242,260,66,,,HEART OF RACING,,Mattia,DRUDI,P,,ITA,,9323,119,,02:20:00,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,87,4,2:04.670,+15.104,+0.298,156.3,44,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,91524,6361,4179,6248,4443,70,,,AKKODIS ASP,,Razvan,UMBRARESCU,S,,ROU,,11681,187,,02:20:00,None,Arnold,ROBIN,B,,FRA,,9302,70,,02:20:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,Ben ,BARNICOAT,,,,,,,,,,,,,,,,,,,,,,
23,46,20,2:04.757,+15.191,+0.087,156.2,26,Team WRT,LMGT3,,,BMW M4 LMGT3,G,91533,5518,4179,6243,4354,23,,,TEAM WRT,,Gilles,STADSBADER,S,,BEL,,11675,23,,02:20:00,None,Maxime,MARTIN,P,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,77,4,2:05.194,+15.628,+0.437,155.6,31,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,91518,45,4179,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,PRT,,11676,184,,02:20:00,None,Fabrizio,DEL MONTE,B,,ITA,,11677,119,,02:20:00,None,Benjamin,BARKER,G,,GBR,,594,188,,01:00:00,None,Stefano,GATTUSO,B,,ITA,,11678,119,,,,Timo,RUMPFKEIL,B,,DEU,,11458,5,,,,,,,,,,
25,31,21,2:05.284,+15.718,+0.090,155.5,39,Team WRT,LMGT3,,,BMW M4 LMGT3,G,91534,5518,4179,6243,4354,23,,,TEAM WRT,,Grégory,DE SYBOURG,S,,CHE,,11674,219,,02:20:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,02:20:00,None,Timur,BOGUSLAVSKIY,S,,ZZZ,,8872,254,,01:00:00,None,Maxime, MARTIN,P,,BEL,,,,,,,,,,,,,,,,,,,
26,88,4,2:06.216,+16.650,+0.932,154.4,21,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,91525,45,4179,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,PRT,,11676,184,,,,Fabrizio,DEL MONTE,B,,ITA,,11677,119,,,,Dennis,OLSEN,P,,NOR,,9186,166,,01:00:00,None,Stefano,GATTUSO,B,,ITA,,11678,119,,02:20:00,None,Timo,RUMPFKEIL,B,,DEU,,11458,5,,02:20:00,None,,,,,,,
27,85,28,2:07.396,+17.830,+1.180,152.9,28,Iron Dames,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,91523,5979,4179,6247,4366,119,,,IRON DAMES,,Edmond,BARSEGHIAN,B,,USA,,11679,66,,02:20:00,None,Corey,NEVEAU,S,,USA,,11680,66,,02:20:00,None,Gustavo,MENEZES,P,,USA,,,,,,,,,,,,,,,,,,,,,,,,,
28,82,0,,,,,0,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,91521,364,4179,6244,4230,188,,,TF SPORT,,Rui,ANDRADE,S,,PRT,,9873,7,,02:20:00,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
