POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
16,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,29,2:03'38.218,55.022,10.687,23,1'46.970,198.3,,
17,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,29,2:03'40.298,57.102,2.080,14,1'47.689,196.9,,
18,21,United Autosports,Daniel SCHNEIDER,Marino SATO,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,29,2:03'53.089,1'09.893,12.791,14,1'50.471,192.0,,
19,68,M Racing,Stéphane TRIBAUDINI,Quentin ANTONEL,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,29,2:05'20.714,2'37.518,1'27.625,22,1'57.740,180.1,,
20,17,CLX Motorsport,Paul LANCHERE,Adrien CLOSMENIL,Theodor JENSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,29,2:05'21.303,2'38.107,0.589,21,1'57.700,180.2,,
21,88,Inter Europol Competition,Timothy CRESWICK,Douwe DEDECKER,Reece GOLD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,28,2:02'43.840,1 Laps,1 Laps,21,1'57.685,180.2,,
22,11,Eurointernational,Fabien MICHAL,Ian AGUILERA,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,28,2:02'45.167,1 Laps,1.327,21,1'57.825,180.0,,
23,8,Team Virage,Julien GERBI,Daniel NOGALES,Rik KOEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,28,2:02'46.474,1 Laps,1.307,21,1'57.862,179.9,,
24,82,TF Sport,Hiroshi KOIZUMI,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,28,2:02'51.618,1 Laps,5.144,21,2'03.275,172.0,,
25,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,28,2:02'51.813,1 Laps,0.195,21,2'03.044,172.4,,
26,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,28,2:02'53.165,1 Laps,1.352,20,2'04.439,170.4,,
27,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Miguel MOLINA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,28,2:02'54.566,1 Laps,1.401,21,2'02.911,172.5,,
28,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,28,2:02'56.495,1 Laps,1.929,13,2'03.854,171.2,,
29,60,Proton Competition,Horst FELBERMAYR,Matteo CRESSONI,Horst Felix FELBERMAYR,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,28,2:03'24.653,1 Laps,28.158,13,2'03.682,171.5,,
30,57,Kessel Racing,Takeshi KIMURA,Ben TUCK,Daniel SERRA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,28,2:03'25.612,1 Laps,0.959,10,2'03.524,171.7,,
31,59,Racing Spirit of Leman,Clément MATEU,Erwan BASTARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,28,2:03'33.329,1 Laps,7.717,8,2'02.899,172.6,,
32,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Tom FLEMING,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,28,2:03'37.675,1 Laps,4.346,11,2'04.219,170.7,,
33,66,JMW Motorsport,Scott NOBLE,Jason HART,Gianmaria BRUNI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,28,2:03'38.722,1 Laps,1.047,20,2'04.518,170.3,,
34,85,Iron Dames,Célia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,28,2:03'51.306,1 Laps,12.584,7,2'02.292,173.4,,
35,4,DKR Engineering,Antti RAMMO,Wyatt BRICHACEK,Mikkel Gaarde PEDERSEN,,Ginetta G61-LT-P325-EVO - Toyota,M,LMP3,,,Classified,28,2:03'51.534,1 Laps,0.228,14,1'58.078,179.6,,
36,35,Ultimate,Louis STERN,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,28,2:04'08.828,1 Laps,17.294,14,2'01.873,174.0,,
37,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,27,2:03'47.428,2 Laps,1 Laps,13,2'03.663,171.5,,
38,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Marius FOSSARD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,27,2:04'07.750,2 Laps,20.322,20,2'00.623,175.8,,
39,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tristan VAUTIER,Tom BLOMQVIST,,Oreca 07 - Gibson,G,LMP2,,,Classified,24,1:53'14.210,5 Laps,3 Laps,12,1'46.292,199.5,,
40,77,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,23,1:24'00.719,6 Laps,1 Laps,22,1'46.360,199.4,,
41,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gillian HENRION,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,22,1:27'08.862,7 Laps,1 Laps,14,1'59.389,177.6,,
42,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Griffin PEEBLES,,Duqueine D09 - Toyota,M,LMP3,,,Classified,20,1:20'43.792,9 Laps,2 Laps,13,1'57.637,180.3,,
43,3,DKR Engineering,Georgios KOLOVOS,Laurents HÖRR,Felipe FRAGA,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,18,2:02'55.486,11 Laps,2 Laps,9,2'01.937,173.9,,
44,63,Iron Lynx,Martin BERRY,Lorcan HANAFIN,Fabian SCHILLER,,Mercedes -AMG LMGT3,G,LMGT3,,,Classified,14,36'52.852,15 Laps,4 Laps,8,2'02.676,172.9,,
