POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
25,11,Eurointernational,Marcos SIEBERT,Max KOEBOLT,Jérome DE SADELEER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,30,1:02'11.884,1 Laps,4.848,13,1'42.183,172.9,,
26,66,JMW Motorsport,Giacomo PETROBELLI,Sean HUDSPETH,Matthew PAYNE,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,30,1:02'15.316,1 Laps,3.432,10,1'44.124,169.7,,
27,51,Team Virage,Rob HODES,Gabriel AUBRY,Jazeman JAAFAR,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,30,1:02'16.833,1 Laps,1.517,4,1'38.442,179.5,,
28,18,Absolute Racing,Andrew HARYANTO,Martin RUMP,Alessio PICARIELLO,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,30,1:02'17.835,1 Laps,1.002,10,1'44.387,169.3,,
29,55,Spirit of Race,Duncan CAMERON,Matthew GRIFFIN,David PEREL,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,30,1:02'24.227,1 Laps,6.392,4,1'44.593,169.0,,
30,95,Oman Racing with TF Sport,John HARTSHORNE,Henrique CHAVES,Jonathan ADAM,,Aston Martin Vantage AMR,G,LMGTE,,,Classified,30,1:02'58.003,1 Laps,33.776,10,1'46.110,166.5,,
31,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Davide RIGON,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,30,1:03'04.263,1 Laps,6.260,18,1'45.852,167.0,,
32,57,Kessel Racing,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,30,1:03'06.493,1 Laps,2.230,16,1'44.729,168.7,,
33,31,TDS Racing x Vaillante,Philippe CIMADOMO,Mathias BECHE,Tijmen VAN DER HELM,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,29,1:02'03.771,2 Laps,1 Laps,26,1'35.868,184.3,,
34,33,Rinaldi Racing,Christian HOOK,Oscar TUNJO,Fabrizio CRESTANI,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,29,1:02'10.419,2 Laps,6.648,26,1'46.519,165.9,,
35,4,DKR Engineering,Sebastian ALVAREZ,Alexander BUKHANTSOV,Tom VAN ROMPUY,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,29,1:02'21.354,2 Laps,10.935,10,1'42.088,173.1,,
36,47,Algarve Pro Racing,John FALB,James ALLEN,Alexander PERONI,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,28,1:02'25.517,3 Laps,1 Laps,5,1'36.111,183.9,,
37,93,Proton Competition,Michael FASSBENDER,Zacharie ROBICHON,Richard LIETZ,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,28,1:02'57.671,3 Laps,32.154,20,1'46.221,166.4,,
38,10,Eurointernational,Glenn VAN BERLO,Xavier LLOVERAS,Adrien CHILA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,27,53'45.879,4 Laps,1 Laps,12,1'42.385,172.6,,
39,32,Rinaldi Racing,Pierre EHRET,Nicolas VARRONE,Gabriele LANCIERI,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,19,37'19.874,12 Laps,8 Laps,18,1'46.177,166.4,,
40,77,Proton Competition,Christian RIED,Lorenzo FERRARI,Gianmaria BRUNI,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,11,21'07.555,20 Laps,8 Laps,10,1'44.490,169.1,,
41,13,Inter Europol Competition,Nicolas PINO,Charles CREWS,Guilherme OLIVEIRA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,7,1:02'19.771,24 Laps,4 Laps,4,1'42.581,172.3,,
42,6,360 Racing,Terrence WOODWARD,Ross KAISER,Mark RICHARDS,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,4,7'08.432,27 Laps,3 Laps,3,1'44.091,169.8,,
